Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,63.84999847412109,64.41999816894531,63.470001220703125,64.4000015258789,1687600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ED,16215625340.7211
2016-01-05,64.44000244140625,65.16999816894531,63.58000183105469,64.91000366210938,1516600,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0631,0.0126,0.0505,ED,16344040949.5138
2016-01-06,64.44999694824219,65.47000122070312,64.19999694824219,65.22000122070312,1681100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1501,0.0401,0.11,ED,16422096524.1335
2016-01-07,64.54000091552734,65.95999908447266,64.5,65.72000122070312,3372900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2781,0.0877,0.1903,ED,16547997986.4258
2016-01-08,65.81999969482422,66.80000305175781,65.72000122070312,66.43000030517578,5463900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462,0.1626,0.2994,ED,16726768121.9509
2016-01-11,66.58999633789062,67.44999694824219,66.16999816894531,66.30999755859375,4280400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5855,0.2472,0.3383,ED,16696551550.7032
2016-01-12,66.3499984741211,66.69000244140625,65.11000061035156,65.5,3140100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5761,0.3129,0.2632,ED,16492600021.2315
2016-01-13,65.68000030517578,66.98999786376953,65.58999633789062,66.68000030517578,3214900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7062,0.3916,0.3146,ED,16789718164.667
2016-01-14,66.55999755859375,67.98999786376953,66.08000183105469,67.62000274658203,3882800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9135,0.496,0.4176,ED,17026404542.4671
2016-01-15,66.51000213623047,67.87000274658203,66.5,67.68000030517578,3838600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.758,66.047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0716,0.6111,0.4605,ED,17041510074.3708
