Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,4.050000190734863,4.150000095367432,3.950000047683716,4.070000171661377,693600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,KTOS,687181710.5434
2016-01-05,4.059999942779541,4.099999904632568,3.799999952316284,3.9700000286102295,539000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1964,-0.0393,-0.1571,KTOS,670297615.5906
2016-01-06,3.940000057220459,4.03000020980835,3.819999933242798,3.880000114440918,421800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5264,-0.1367,-0.3897,KTOS,655101966.3623
2016-01-07,3.7799999713897705,3.819999933242798,3.200000047683716,3.619999885559082,1110900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.301,-0.3696,-0.9314,KTOS,611203343.6377
2016-01-08,3.619999885559082,3.650000095367432,3.5,3.509999990463257,426400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1281,-0.7213,-1.4068,KTOS,592630883.4698
2016-01-11,3.5,3.509999990463257,3.309999942779541,3.369999885559082,595300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0575,-1.1885,-1.869,KTOS,568993166.6377
2016-01-12,3.369999885559082,3.430000066757202,3.2100000381469727,3.25,606000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.0269,-1.7562,-2.2707,KTOS,548732301.0
2016-01-13,3.309999942779541,3.369999885559082,3.009999990463257,3.150000095367432,491700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.9844,-2.4018,-2.5826,KTOS,531848246.3019
2016-01-14,3.150000095367432,3.240000009536743,3.059999942779541,3.119999885559082,506500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.7748,-3.0764,-2.6983,KTOS,526782989.6377
2016-01-15,3.049999952316284,3.1700000762939453,3.0,3.1600000858306885,479600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.21,3.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.2651,-3.7142,-2.551,KTOS,533536651.7717
