Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,42.36000061035156,42.41999816894531,41.459999084472656,41.900001525878906,2852100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,PLD,29212228284.6432
2016-01-05,41.9900016784668,42.93999862670898,41.93999862670898,42.77999877929688,3262700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1673,0.0335,0.1338,PLD,29825749856.308
2016-01-06,42.119998931884766,42.650001525878906,42.11000061035156,42.54999923706055,3385000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2525,0.0773,0.1752,PLD,29665397486.4216
2016-01-07,41.720001220703125,42.08000183105469,41.369998931884766,41.43999862670898,3902800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1058,0.083,0.0228,PLD,28891535946.5828
2016-01-08,41.56999969482422,41.869998931884766,41.0,41.06999969482422,4161500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.081,0.0502,-0.1312,PLD,28633553753.1986
2016-01-11,41.220001220703125,41.43000030517578,40.720001220703125,41.02000045776367,3435100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2365,-0.0072,-0.2293,PLD,28598710256.3248
2016-01-12,41.459999084472656,41.459999084472656,40.33000183105469,40.68999862670898,3781300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4192,-0.0896,-0.3297,PLD,28368635459.2266
2016-01-13,40.869998931884766,41.45000076293945,40.40999984741211,40.5,3601400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5949,-0.1906,-0.4043,PLD,28236172768.8942
2016-01-14,40.59000015258789,40.63999938964844,39.540000915527344,39.650001525878906,4010800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.891,-0.3307,-0.5603,PLD,27643548082.653
2016-01-15,38.83000183105469,39.36000061035156,38.540000915527344,38.810001373291016,5192500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.134,41.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2787,-0.5203,-0.7584,PLD,27057925048.9082
2016-01-19,39.290000915527344,39.52000045776367,38.88999938964844,39.040000915527344,3768300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.738,40.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5263,-0.7215,-0.8048,PLD,27218272103.775
2016-01-20,38.61000061035156,38.72999954223633,36.68000030517578,37.40999984741211,3712300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.082,40.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0285,-0.9829,-1.0456,PLD,26081855359.7736
2016-01-21,37.59000015258789,38.02999877929688,37.27999877929688,37.72999954223633,3422200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.528,39.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3416,-1.2547,-1.087,PLD,26304956851.1467
2016-01-22,38.13999938964844,38.83000183105469,38.09000015258789,38.59000015258789,2648800,0.0,0.5,Hold,29.02406064840224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.316,39.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3912,-1.482,-0.9092,PLD,26904526496.3417
2016-01-25,38.63999938964844,39.0099983215332,38.08000183105469,38.220001220703125,4385300,0.0,0.5,Hold,27.72395428271639,NaN,NaN,NaN,NaN,NaN,NaN,24.5397,38.198,39.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4791,-1.6814,-0.7977,PLD,26646576193.0752
2016-01-26,38.5,39.86000061035156,38.41999816894531,39.84999847412109,5814900,0.0,0.5,Hold,33.74027696158535,NaN,NaN,NaN,NaN,NaN,NaN,27.6339,38.36,39.049,NaN,NaN,NaN,NaN,NaN,NaN,36.07021133106241,NaN,-2.1913,-1.7834,-0.4079,PLD,27782994708.7498
2016-01-27,39.56999969482422,39.970001220703125,39.209999084472656,39.470001220703125,3901200,0.0,0.5,Hold,33.18776947048539,NaN,NaN,NaN,NaN,NaN,NaN,34.4861,38.772,38.927,NaN,NaN,NaN,NaN,NaN,NaN,43.12203838755048,NaN,-2.0174,-1.8302,-0.1872,PLD,27518058698.0457
2016-01-28,39.81999969482422,39.880001068115234,38.790000915527344,38.880001068115234,2699800,0.0,0.5,Hold,35.18518518518519,NaN,NaN,NaN,NaN,NaN,NaN,35.3944,39.002,38.765,NaN,NaN,NaN,NaN,NaN,NaN,49.051563633230025,42.747937783947634,-1.9776,-1.8597,-0.1179,PLD,27106715157.2323
2016-01-29,39.52000045776367,40.119998931884766,38.86000061035156,39.470001220703125,5184800,0.0,0.5,Hold,40.97065608539417,NaN,NaN,NaN,NaN,NaN,NaN,44.2327,39.178,38.747,NaN,NaN,NaN,NaN,NaN,NaN,50.80804661774257,47.66054954617436,-1.8047,-1.8487,0.044,PLD,27518058698.0457
2016-02-01,39.18000030517578,39.77999877929688,39.09000015258789,39.470001220703125,4245200,0.0,0.6,Hold,41.20317628979941,42.9815,39.927,36.8725,NaN,NaN,NaN,43.7041,39.428,38.813,39.927,NaN,NaN,NaN,NaN,NaN,53.04190190927994,50.96717072008418,-1.6487,-1.8087,0.16,PLD,27518058698.0457
2016-02-02,39.29999923706055,39.5,38.970001220703125,39.27000045776367,4369500,0.0,0.5,Hold,41.82028014316555,42.7158,39.7955,36.8752,NaN,NaN,NaN,43.3686,39.312,38.836,39.7955,NaN,NaN,NaN,NaN,NaN,57.01138723350104,53.62044525350785,-1.5482,-1.7566,0.2084,PLD,27378620930.315
2016-02-03,39.59999847412109,39.709999084472656,39.060001373291016,39.52000045776367,4000500,0.0,0.5,Hold,44.39359147881597,42.1932,39.6325,37.0718,NaN,NaN,NaN,50.2026,39.322,39.047,39.6325,NaN,NaN,NaN,44.5046,NaN,61.46103965181439,57.17144293153179,-1.4012,-1.6855,0.2843,PLD,27552914596.632
2016-02-04,39.36000061035156,39.790000915527344,39.15999984741211,39.58000183105469,3370300,0.0,0.5,Hold,49.55975017801927,41.6457,39.484,37.3223,NaN,NaN,NaN,56.8356,39.462,39.232,39.484,NaN,NaN,NaN,47.5496,NaN,70.10576255077588,62.8593964786971,-1.2579,-1.6,0.3421,PLD,27594743800.9434
2016-02-05,39.2400016784668,39.40999984741211,39.11000061035156,39.2400016784668,2740300,0.0,0.5,Hold,52.88590927058862,41.3308,39.374,37.4172,NaN,NaN,NaN,59.37,39.416,39.297,39.374,NaN,NaN,NaN,50.2002,NaN,76.81275667505405,69.45985295921476,-1.2001,-1.52,0.3199,PLD,27357702784.8129
2016-02-08,39.02000045776367,39.02000045776367,37.310001373291016,37.650001525878906,3564100,0.0,0.5,Hold,42.11123850827541,41.1333,39.203,37.2727,NaN,NaN,NaN,52.7055,39.052,39.24,39.203,NaN,NaN,NaN,41.1074,NaN,62.30626634507868,69.74159519030286,-1.464,-1.5088,0.0448,PLD,26249172177.0191
