Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2022-11-15,10060.0,10060.0,9985.0,10055.0,9934.203125,168591,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,446770,ETF
2022-11-16,10000.0,10360.0,9980.0,10310.0,10186.140625,103747,,,,,,,,,,,,,,,,,,,0.20192678881256385,0.04038535776251277,0.1615414310500511,446770,ETF
2022-11-17,10245.0,10245.0,9995.0,10155.0,10033.0009765625,184162,,,,,,,,,,,,,,,,,,,0.23495043684322167,0.07929837357865455,0.15565206326456713,446770,ETF
2022-11-18,10245.0,10245.0,10155.0,10160.0,10037.94140625,244160,,,,,,,,,,,,,,,,,,,0.26204320379273643,0.11584733962147092,0.1461958641712655,446770,ETF
2022-11-21,10245.0,11225.0,10200.0,10345.0,10220.7177734375,300594,,,,,,,,,10205.0,,,,,,,,,,0.425903549577727,0.17785858161272217,0.24804496796500486,446770,ETF
2022-11-22,10300.0,10300.0,10080.0,10110.0,9988.54296875,307748,,,,,,,,,10216.0,,,,,,,,,,0.3642913826262097,0.21514514181541966,0.14914624081079003,446770,ETF
2022-11-23,10305.0,10600.0,10305.0,10385.0,10260.23828125,257104,,,,,,,,,10231.0,,,,,,,,,,0.5278837312725873,0.2776928597068532,0.25019087156573405,446770,ETF
2022-11-24,10400.0,10485.0,10340.0,10400.0,10275.0576171875,246285,,,,,,,,,10280.0,,,,,,,,,,0.6611145821280545,0.3543772041910935,0.30673737793696104,446770,ETF
2022-11-25,10710.0,10710.0,10100.0,10420.0,10294.818359375,26853,,,,,,,,,10332.0,,,,,,,,,,0.7729708899024983,0.4380959413333745,0.3348749485691238,446770,ETF
2022-11-28,10410.0,10410.0,10160.0,10365.0,10240.478515625,226131,,,,,,,,,10336.0,10270.5,,,,,,,,,0.808507607866254,0.5121782746399504,0.2963293332263036,446770,ETF
2022-11-29,10365.0,10365.0,10165.0,10190.0,10067.5810546875,296455,,,,,,,,,10352.0,10284.0,,,,,,,,,0.6908519312500061,0.5479130059619615,0.14293892528804464,446770,ETF
2022-11-30,10210.0,10210.0,10100.0,10130.0,10008.3017578125,259000,,,,,,,,,10301.0,10266.0,,,,,,,,,0.5440365017545566,0.5471377051204805,-0.003101203365923899,446770,ETF
2022-12-01,10900.0,10900.0,10400.0,10445.0,10319.5166015625,32726,,,,,,,,,10310.0,10295.0,,,,,,,,,0.6681917644462613,0.5713485169856367,0.09684324746062456,446770,ETF
2022-12-02,10600.0,10600.0,10300.0,10410.0,10284.9375,12348,59.943977591036415,,,,,,,,10308.0,10320.0,,,,,,,,,0.7301726454672303,0.6031133426819555,0.12705930278527477,446770,ETF
2022-12-05,10405.0,10405.0,10175.0,10210.0,10087.3408203125,35205,53.904282115869016,,,,,,,38.487872688501945,10277.0,10306.5,,,,,,,,,0.615026270732159,0.6054959282919962,0.00953034244016282,446770,ETF
2022-12-06,10130.0,10250.0,10130.0,10240.0,10116.98046875,164568,48.01136363636363,,,,,,,33.62472544800086,10287.0,10319.5,,,,,,,24.31024912658765,,0.5411151282380856,0.5926197682812141,-0.05150464004312849,446770,ETF
2022-12-07,10240.0,10240.0,9985.0,10020.0,9899.6240234375,254475,46.30136986301369,,,,,,,32.76611015344636,10265.0,10283.0,,,,,,,13.738391804827492,,0.3057678937510816,0.5352493933751876,-0.22948149962410602,446770,ETF
2022-12-08,9995.0,10045.0,9985.0,10030.0,9909.5029296875,209128,46.448087431693985,,,,,,,24.032376879587105,10182.0,10246.0,,,,,,,8.790104030072559,15.612914987162567,0.12526873365096894,0.4532532614303439,-0.3279845277793749,446770,ETF
2022-12-09,10080.0,10285.0,10080.0,10220.0,10097.220703125,89718,46.594005449591286,,,,,,,17.06616902906069,10144.0,10226.0,,,,,,,10.711557670838474,11.080017835246174,0.1308637267692688,0.3887753544981289,-0.2579116277288601,446770,ETF
2022-12-12,10255.0,10255.0,10105.0,10130.0,10008.3017578125,43902,50.59171597633136,10514.2749941381,10236.5,9958.7250058619,,,,19.14086920771797,10128.0,10202.5,10236.5,,,,,,15.053028967624419,11.51823022284515,0.06335416617649116,0.32369111683380136,-0.2603369506573102,446770,ETF
2022-12-13,10300.0,10305.0,10160.0,10230.0,10107.1005859375,48302,44.88448844884488,10509.655490029792,10245.25,9980.844509970208,,,,10.23981290956813,10126.0,10206.5,10245.25,,,,,,22.768670309653917,16.177752316038937,0.08798168031881294,0.2765492295308037,-0.18856754921199076,446770,ETF
2022-12-14,10235.0,10425.0,10235.0,10420.0,10294.818359375,264323,50.59171597633136,10525.211674057264,10250.75,9976.288325942736,,,,23.8111856173538,10206.0,10235.5,10250.75,,,,22.403053072505074,,30.054644808743166,22.625448028673834,0.25461369730007744,0.2721621230846585,-0.017548425784581045,446770,ETF
2022-12-15,10415.0,10415.0,10205.0,10250.0,10126.8603515625,245009,45.380434782608695,10526.24750326885,10255.5,9984.75249673115,,,,20.162050363016675,10250.0,10216.0,10255.5,,,,25.510644729455453,,34.42622950819672,29.083181542197934,0.24943083033992122,0.26761586453571107,-0.018185034195789845,446770,ETF
2022-12-16,10150.0,10240.0,9970.0,10005.0,9884.8037109375,240378,41.13300492610838,10538.166669812983,10247.75,9957.333330187017,,,,20.081660119253698,10207.0,10175.5,10247.75,,,,19.74681917491325,,26.75539103355074,30.41208845016354,0.051238358921621915,0.22434036341289326,-0.17310200449127133,446770,ETF
