Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,44.34999847412109,44.470001220703125,43.4900016784668,44.2599983215332,2096800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,EXPD,5229585235.0952
2016-01-05,44.060001373291016,44.65999984741211,43.7400016784668,44.54999923706055,2323400,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0522,0.0104,0.0418,EXPD,5263851718.0216
2016-01-06,44.0,44.33000183105469,43.560001373291016,43.63999938964844,1296400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714,-0.0059,-0.0655,EXPD,5156329348.4026
2016-01-07,41.459999084472656,42.95000076293945,40.5,42.65999984741211,4722900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3452,-0.0738,-0.2714,EXPD,5040535476.6983
2016-01-08,42.65999984741211,43.29999923706055,42.560001373291016,42.77999877929688,2526300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5351,-0.166,-0.3691,EXPD,5054714975.452
2016-01-11,43.0,43.400001525878906,42.40999984741211,42.9900016784668,2543100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6403,-0.2609,-0.3794,EXPD,5079527947.9601
2016-01-12,43.29999923706055,43.560001373291016,42.790000915527344,43.5,1529000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6225,-0.3332,-0.2893,EXPD,5139787366.7306
2016-01-13,43.41999816894531,43.709999084472656,42.29999923706055,42.619998931884766,1280300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7626,-0.4191,-0.3435,EXPD,5035808977.1138
2016-01-14,42.81999969482422,43.619998931884766,42.29999923706055,43.20000076293945,2566800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7579,-0.4868,-0.271,EXPD,5104340920.4682
2016-01-15,40.95000076293945,42.25,40.40999984741211,42.20000076293945,4082000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.902,43.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9296,-0.5754,-0.3542,EXPD,4986184565.8455
