Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,101.9499969482422,102.23999786376952,99.75,102.22000122070312,37912400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,META,222022436979.6716
2016-01-05,102.88999938964844,103.70999908447266,101.66999816894533,102.7300033569336,23258200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0398,0.008,0.0318,META,223130142921.9609
2016-01-06,101.12999725341795,103.7699966430664,100.9000015258789,102.97000122070312,25096200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0892,0.0242,0.065,META,223651423177.6202
2016-01-07,100.5,101.43000030517578,97.3000030517578,97.91999816894533,45172900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2677,-0.0342,-0.2335,META,212682794853.7153
2016-01-08,99.87999725341795,100.5,97.02999877929688,97.33000183105467,35402300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5927,-0.1459,-0.4468,META,211401295452.5224
2016-01-11,97.91000366210938,98.5999984741211,95.38999938964844,97.51000213623048,29932400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8282,-0.2823,-0.5458,META,211792251472.5564
2016-01-12,99.0,99.95999908447266,97.5500030517578,99.37000274658205,28395400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8566,-0.3972,-0.4594,META,215832202655.8891
2016-01-13,100.58000183105467,100.58000183105467,95.20999908447266,95.44000244140624,33410600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.183,-0.5544,-0.6287,META,207296215525.0609
2016-01-14,95.8499984741211,98.87000274658205,92.4499969482422,98.37000274658205,48658600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1926,-0.682,-0.5106,META,213660193247.2212
2016-01-15,93.9800033569336,96.37999725341795,93.54000091552734,94.97000122070312,46132800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.132,98.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4605,-0.8377,-0.6228,META,206275381281.9606
2016-01-19,96.52999877929688,97.41999816894533,93.91999816894533,95.26000213623048,30998300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.682,98.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6328,-0.9967,-0.636,META,206905259505.0269
2016-01-20,92.83000183105467,95.0,89.37000274658203,94.3499984741211,59051400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.678,97.349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8251,-1.1624,-0.6627,META,204928736449.7969
2016-01-21,94.91000366210938,95.98999786376952,92.62000274658205,94.16000366210938,30518900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.422,96.468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9727,-1.3245,-0.6482,META,204516054161.5448
2016-01-22,96.41000366210938,98.06999969482422,95.48999786376952,97.94000244140624,30495400,0.0,0.5,Hold,41.03101703727533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.336,96.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7571,-1.411,-0.3461,META,212726247390.1517
2016-01-25,98.72000122070312,99.4800033569336,96.93000030517578,97.01000213623048,32482000,0.0,0.5,Hold,39.49173277115672,NaN,NaN,NaN,NaN,NaN,NaN,35.4787,95.744,96.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6443,-1.4576,-0.1867,META,210706255111.6434
2016-01-26,97.76000213623048,97.87999725341795,95.66000366210938,97.33999633789062,26877100,0.0,0.5,Hold,39.04914962142882,NaN,NaN,NaN,NaN,NaN,NaN,30.4083,96.16,96.421,NaN,NaN,NaN,NaN,NaN,NaN,55.97222899213536,NaN,-1.5102,-1.4682,-0.042,META,211423005033.8986
