Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,14.20699977874756,14.234999656677246,13.98799991607666,14.227999687194824,30970000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,AVGO,51569179507.4711
2016-01-05,14.314000129699709,14.329999923706056,13.720999717712402,13.751999855041504,38173000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2675,-0.0535,-0.214,AVGO,49843928572.5103
2016-01-06,13.45699977874756,13.605999946594238,13.227999687194824,13.32900047302246,50824000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7151,-0.1858,-0.5293,AVGO,48310761046.1487
2016-01-07,13.130999565124512,13.376999855041504,12.819000244140623,12.904999732971191,50056000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3044,-0.4095,-0.8948,AVGO,46773980736.5788
2016-01-08,13.003000259399414,13.345999717712402,12.805999755859377,12.81999969482422,64641000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.4068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8075,-0.6891,-1.1184,AVGO,46465894883.4135
2016-01-11,12.949999809265137,12.996999740600586,12.541999816894531,12.803999900817873,38941000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.197,-0.9907,-1.2063,AVGO,46407918530.1013
2016-01-12,12.986000061035156,13.166999816894531,12.685999870300291,12.991999626159668,41112000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3713,-1.2668,-1.1045,AVGO,47089305721.0539
2016-01-13,12.774999618530272,12.998000144958496,12.30799961090088,12.331000328063965,48470000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8776,-1.589,-1.2886,AVGO,44693528552.9206
2016-01-14,12.418999671936035,12.66800022125244,12.029000282287598,12.519000053405762,63942000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.6932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1371,-1.8986,-1.2385,AVGO,45374938352.0284
2016-01-15,12.020999908447266,12.378999710083008,11.93000030517578,11.996999740600586,75916000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.5286,12.9677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.6281,-2.2445,-1.3836,AVGO,43482952272.13
2016-01-19,12.276000022888184,12.479999542236328,11.901000022888184,12.006999969482422,54773000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.3692,12.7456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9761,-2.5908,-1.3853,AVGO,43519188623.3579
2016-01-20,11.782999992370604,12.55799961090088,11.717000007629396,12.383000373840332,103988000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2474,12.6087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9778,-2.8682,-1.1096,AVGO,44882003699.9425
2016-01-21,12.479999542236328,12.600000381469728,12.335000038146973,12.45300006866455,48475000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2718,12.5211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.893,-3.0732,-0.8198,AVGO,45135716939.7417
