Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2020-11-09,10.899999618530272,11.199999809265137,10.5,10.5,3100,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,JOBY,10128789405.0
2020-11-10,10.5,10.789999961853027,10.350000381469728,10.789999961853027,11000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2199,0.044,0.1759,JOBY,10408536885.1017
2020-11-11,10.951000213623049,11.0,10.5,10.989999771118164,29200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5395,0.1431,0.3964,JOBY,10601466023.1099
2020-11-12,11.399999618530272,11.449999809265137,10.520000457763672,10.619999885559082,13400,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5045,0.2154,0.2891,JOBY,10244546887.805
2020-11-13,10.899999618530272,10.899999618530272,10.619999885559082,10.710000038146973,3200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5389,0.2801,0.2589,JOBY,10331365229.8983
2020-11-16,10.899999618530272,11.25,10.65999984741211,10.699999809265137,26500,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5521,0.3345,0.2176,JOBY,10321718543.0083
2020-11-17,10.75,11.140000343322754,10.579999923706056,10.600000381469728,198200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4811,0.3638,0.1173,JOBY,10225254433.9835
2020-11-18,10.739999771118164,10.960000038146973,10.600000381469728,10.619999885559082,47700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.435,0.3781,0.057,JOBY,10244546887.805
2020-11-19,10.8100004196167,10.970000267028809,10.609999656677246,10.649999618530272,456700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4165,0.3857,0.0307,JOBY,10273486028.5165
2020-11-20,10.609999656677246,10.949999809265137,10.600000381469728,10.75,295000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.664,10.693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4721,0.403,0.0691,JOBY,10369951057.5
2020-11-23,11.1899995803833,11.288000106811523,10.649999618530272,10.75,176100,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.674,10.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5102,0.4244,0.0857,JOBY,10369951057.5
2020-11-24,11.380000114440918,11.380000114440918,10.869999885559082,10.890000343322754,131000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.732,10.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6386,0.4673,0.1713,JOBY,10505001914.0851
2020-11-25,11.239999771118164,11.239999771118164,10.87399959564209,10.93000030517578,95200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.794,10.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7611,0.526,0.2351,JOBY,10543587741.6868
2020-11-27,11.09000015258789,11.380000114440918,11.0,11.25,87500,0.0,0.6,Hold,71.92983630255254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.914,10.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0845,0.6377,0.4468,JOBY,10852274362.5
2020-11-30,12.0,12.0,11.010000228881836,11.25,216200,0.0,0.6,Hold,71.92983630255254,NaN,NaN,NaN,NaN,NaN,NaN,80.2671,11.014,10.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.323,0.7748,0.5482,JOBY,10852274362.5
2020-12-01,11.420000076293944,11.420000076293944,10.899999618530272,11.0,103800,0.0,0.6,Hold,56.28742959509938,NaN,NaN,NaN,NaN,NaN,NaN,76.2176,11.064,10.869,NaN,NaN,NaN,NaN,NaN,NaN,56.56565568992311,NaN,1.3099,0.8818,0.4281,JOBY,10611112710.0
