Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,68.02999877929688,69.18000030517578,68.0,68.69000244140625,2185300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,KLAC,7538319182.2433
2016-01-05,68.37999725341797,69.05000305175781,68.37000274658203,68.73999786376953,2099800,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0058,0.0012,0.0046,KLAC,7543807875.324
2016-01-06,67.70999908447266,68.23999786376953,66.08999633789062,66.58000183105469,1525300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2411,-0.0473,-0.1938,KLAC,7306761036.5139
2016-01-07,65.41999816894531,66.66000366210938,65.41000366210938,65.94000244140625,1789600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5077,-0.1394,-0.3683,KLAC,7236522565.6719
2016-01-08,66.13999938964844,66.30999755859375,64.69999694824219,65.23999786376953,1676700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7947,-0.2704,-0.5242,KLAC,7159700863.2457
2016-01-11,65.76000213623047,65.76000213623047,64.83000183105469,65.51000213623047,1244400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9802,-0.4124,-0.5678,KLAC,7189333405.6563
2016-01-12,65.91999816894531,66.45999908447266,65.1500015258789,65.75,744800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0871,-0.5473,-0.5398,KLAC,7215672332.2045
2016-01-13,65.80999755859375,66.30000305175781,64.66999816894531,64.77999877929688,1245000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2749,-0.6929,-0.5821,KLAC,7109220587.4556
2016-01-14,65.02999877929688,67.13999938964844,64.80999755859375,66.66000366210938,2485200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1839,-0.7911,-0.3928,KLAC,7315540345.3515
2016-01-15,64.11000061035156,65.18000030517578,63.63999938964844,64.55000305175781,1750700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.45,66.244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3519,-0.9032,-0.4487,KLAC,7083981699.6045
2016-01-19,65.5,65.5,64.06999969482422,64.31999969482422,921000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.212,65.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4972,-1.022,-0.4752,KLAC,7058740811.683
2016-01-20,64.20999908447266,65.56999969482422,63.97999954223633,65.05999755859375,2970900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.074,65.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5059,-1.1188,-0.3871,KLAC,7139947168.3522
2016-01-21,65.30000305175781,65.31999969482422,64.3499984741211,64.62999725341797,981100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.044,65.244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5481,-1.2047,-0.3434,KLAC,7092759508.3894
2016-01-22,65.63999938964844,65.87000274658203,64.66999816894531,65.08999633789062,995300,0.0,0.5,Hold,33.455861728505866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.73,65.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5082,-1.2654,-0.2429,KLAC,7143241784.2498
2016-01-25,65.0199966430664,65.26000213623047,64.55999755859375,64.6500015258789,1251600,0.0,0.5,Hold,32.15547250688297,NaN,NaN,NaN,NaN,NaN,NaN,47.3658,64.75,65.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5137,-1.315,-0.1986,KLAC,7094955085.6252
2016-01-26,64.63999938964844,65.30999755859375,64.45999908447266,65.13999938964844,1074500,0.0,0.5,Hold,34.69388681899069,NaN,NaN,NaN,NaN,NaN,NaN,44.4628,64.914,65.063,NaN,NaN,NaN,NaN,NaN,NaN,25.817030114655168,NaN,-1.4414,-1.3403,-0.1011,KLAC,7148728477.2602
2016-01-27,65.22000122070312,65.4000015258789,64.30999755859375,64.43000030517578,1578000,0.0,0.5,Hold,39.57322772066218,NaN,NaN,NaN,NaN,NaN,NaN,44.4638,64.788,64.931,NaN,NaN,NaN,NaN,NaN,NaN,24.616439761989643,NaN,-1.455,-1.3632,-0.0918,KLAC,7070810236.26
2016-01-28,64.37999725341797,66.33999633789062,64.37999725341797,65.44999694824219,1255100,0.0,0.5,Hold,47.708113277570014,NaN,NaN,NaN,NaN,NaN,NaN,51.9269,64.952,64.998,NaN,NaN,NaN,NaN,NaN,NaN,35.63145905269118,28.688309643111996,-1.325,-1.3556,0.0306,KLAC,7182748674.0193
2016-01-29,66.27999877929688,66.98999786376953,66.01000213623047,66.98999786376953,2401300,0.0,0.5,Hold,57.5888993290367,NaN,NaN,NaN,NaN,NaN,NaN,61.7383,65.332,65.031,NaN,NaN,NaN,NaN,NaN,NaN,56.66663760230656,38.97151213899579,-1.0204,-1.2886,0.2681,KLAC,7351756619.364
2016-02-01,66.4000015258789,67.61000061035156,66.3499984741211,67.12000274658203,2142300,0.0,0.6,Hold,57.06760621872719,68.3966,65.766,63.1354,NaN,NaN,NaN,69.1071,65.826,65.288,65.766,NaN,NaN,NaN,NaN,NaN,78.36198213749206,56.88669293082993,-0.7547,-1.1818,0.4271,KLAC,7366022621.212
2016-02-02,66.30999755859375,66.77999877929688,65.87000274658203,66.16000366210938,3585600,0.0,0.5,Hold,51.69283088953317,67.8946,65.6395,63.3844,NaN,NaN,NaN,58.0069,66.03,65.472,65.6395,NaN,NaN,NaN,NaN,NaN,82.28262969417194,72.43708314465685,-0.6543,-1.0763,0.422,KLAC,7260668915.0898
2016-02-03,66.58999633789062,66.98999786376953,65.5999984741211,66.80000305175781,1596900,0.0,0.5,Hold,58.573873012665565,67.3606,65.5425,63.7244,NaN,NaN,NaN,63.5958,66.504,65.646,65.5425,NaN,NaN,NaN,59.364,NaN,76.91023068822113,79.18494750662838,-0.4908,-0.9592,0.4684,KLAC,7330904385.8262
2016-02-04,66.80999755859375,67.11000061035156,66.33000183105469,66.87999725341797,1663800,0.0,0.5,Hold,51.102173615565206,67.4161,65.5575,63.6989,NaN,NaN,NaN,62.3703,66.79,65.871,65.5575,NaN,NaN,NaN,65.6294,NaN,74.89507183543574,78.02931073927628,-0.3476,-0.8369,0.4893,KLAC,7339684194.6814
