Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,12.686667442321776,12.706666946411133,12.563332557678224,12.706666946411133,3673800,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,SCHD,NaN
2016-01-05,12.733332633972168,12.796667098999023,12.68000030517578,12.779999732971191,8220000,0.0,0.7,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.046,0.0092,0.0368,SCHD,NaN
2016-01-06,12.613332748413086,12.68000030517578,12.550000190734863,12.626667022705078,9086700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0147,0.0044,-0.0191,SCHD,NaN
2016-01-07,12.420000076293944,12.550000190734863,12.329999923706056,12.363332748413086,4105500,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2279,-0.042,-0.1858,SCHD,NaN
2016-01-08,12.4399995803833,12.4399995803833,12.199999809265137,12.229999542236328,2928600,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.5413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4774,-0.1291,-0.3483,SCHD,NaN
2016-01-11,12.296667098999023,12.31666660308838,12.130000114440918,12.25333309173584,3090000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.4507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6538,-0.2341,-0.4198,SCHD,NaN
2016-01-12,12.356666564941406,12.373332977294922,12.186667442321776,12.326666831970217,1824600,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7386,-0.335,-0.4036,SCHD,NaN
2016-01-13,12.380000114440918,12.393333435058594,12.06999969482422,12.09000015258789,2628900,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9484,-0.4577,-0.4908,SCHD,NaN
2016-01-14,12.126667022705078,12.363332748413086,12.07333278656006,12.293333053588867,3338700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9727,-0.5607,-0.412,SCHD,NaN
2016-01-15,11.966667175292969,12.06999969482422,11.91333293914795,12.036666870117188,5484600,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2,12.3707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1461,-0.6777,-0.4683,SCHD,NaN
