Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,14.0,14.028888702392578,13.555556297302246,13.862221717834473,99000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,TPL,844523034.068
2016-01-05,13.8855562210083,14.002222061157228,13.70555591583252,14.002222061157228,48600,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0805,0.0161,0.0644,TPL,853052149.2834
2016-01-06,13.706666946411133,13.942221641540527,13.561111450195312,13.796667098999023,63900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0245,0.0178,0.0067,TPL,840529245.6751
2016-01-07,13.73444366455078,14.192221641540527,13.583333015441896,14.184444427490234,57600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.203,0.0548,0.1482,TPL,864153654.2209
2016-01-08,14.128889083862305,14.245555877685549,13.394444465637209,13.612221717834473,204300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.8916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012,0.0463,-0.0343,TPL,829292241.0771
2016-01-11,13.844444274902344,13.844444274902344,13.583333015441896,13.583333015441896,114300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.8358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1549,0.006,-0.1609,TPL,827532389.1058
2016-01-12,13.664443969726562,13.666666984558104,13.01111125946045,13.145556449890137,169200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.6644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5381,-0.1028,-0.4353,TPL,800861966.6
2016-01-13,13.164443969726562,13.222222328186035,12.38888931274414,12.60777759552002,211500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.4267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.15,-0.3122,-0.8378,TPL,768099121.7065
2016-01-14,12.531110763549805,13.221111297607422,12.444443702697754,12.93000030517578,133200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.1758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4321,-0.5362,-0.8959,TPL,787729610.3702
2016-01-15,12.645556449890137,12.807778358459473,12.489999771118164,12.523332595825195,124200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.958,13.4248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8822,-0.8054,-1.0768,TPL,762954408.007
2016-01-19,12.467778205871582,12.467778205871582,12.016667366027832,12.262222290039062,118800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.6938,13.2648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3769,-1.1197,-1.2572,TPL,747046708.4151
2016-01-20,11.91333293914795,12.86111068725586,11.56222152709961,12.86111068725586,394200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.6369,13.1507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3802,-1.3718,-1.0084,TPL,783532802.5928
2016-01-21,12.767778396606444,13.838889122009276,12.767778396606444,13.793333053588867,203400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.874,13.1503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7918,-1.4558,-0.336,TPL,840326094.8013
2016-01-22,14.074443817138672,14.222222328186035,13.856666564941406,14.050000190734863,101700,0.0,0.5,Hold,51.84538780510755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.098,13.1369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1582,-1.3963,0.2381,TPL,855962992.306
2016-01-25,13.808889389038086,14.147777557373049,13.45888900756836,13.70555591583252,86400,0.0,0.5,Hold,48.55799531538958,NaN,NaN,NaN,NaN,NaN,NaN,45.9847,13.3344,13.1462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8557,-1.2882,0.4324,TPL,834978493.2064
2016-01-26,13.777777671813965,13.994443893432615,13.478889465332031,13.681111335754396,45900,0.0,0.5,Hold,46.98014988172943,NaN,NaN,NaN,NaN,NaN,NaN,43.5258,13.6182,13.156,NaN,NaN,NaN,NaN,NaN,NaN,83.85093542975744,NaN,-0.6239,-1.1553,0.5314,TPL,833489377.5776
2016-01-27,13.776666641235352,13.776666641235352,13.206666946411133,13.448888778686523,64800,0.0,0.5,Hold,46.74568062350657,NaN,NaN,NaN,NaN,NaN,NaN,43.5362,13.7358,13.1863,NaN,NaN,NaN,NaN,NaN,NaN,76.38371575066576,NaN,-0.573,-1.0389,0.4658,TPL,819341792.9355
2016-01-28,13.714444160461426,13.833333015441896,13.444443702697754,13.777777671813965,75600,0.0,0.5,Hold,46.15222888129759,NaN,NaN,NaN,NaN,NaN,NaN,44.0178,13.7327,13.3033,NaN,NaN,NaN,NaN,NaN,NaN,77.28088008112742,79.17184375385021,-0.3319,-0.8975,0.5656,TPL,839378451.8577
2016-01-29,13.786666870117188,13.862221717834473,13.162221908569336,13.54555606842041,156600,0.0,0.5,Hold,49.32585301234843,NaN,NaN,NaN,NaN,NaN,NaN,45.1819,13.6318,13.3649,NaN,NaN,NaN,NaN,NaN,NaN,75.81308635208045,76.49256072795788,-0.2766,-0.7733,0.4967,TPL,825231064.4494
2016-02-01,13.334444046020508,14.0,13.334444046020508,13.998888969421388,20700,0.0,0.6,Hold,53.87003684751269,14.5807,13.4686,12.3565,NaN,NaN,NaN,48.6489,13.6904,13.5124,13.4686,NaN,NaN,NaN,NaN,NaN,82.91090550135083,78.66829064485289,0.0368,-0.6113,0.6481,TPL,852849261.388
2016-02-02,13.58666706085205,14.722222328186035,13.58666706085205,14.391111373901367,121500,0.0,0.5,Hold,61.6990100719806,14.67,13.4951,12.3202,NaN,NaN,NaN,56.7815,13.8324,13.7253,13.4951,NaN,NaN,NaN,NaN,NaN,85.22908198829812,81.31769128057647,0.5097,-0.3871,0.8968,TPL,876744472.021
2016-02-03,14.533332824707031,14.61111068725586,13.95555591583252,14.186667442321776,59400,0.0,0.5,Hold,65.82054027276996,14.6987,13.5043,12.3099,NaN,NaN,NaN,65.2046,13.98,13.8579,13.5043,NaN,NaN,NaN,87.7938,NaN,88.05929478945374,85.3997607597009,0.7526,-0.1592,0.9117,TPL,864289153.8814
2016-02-04,14.415555953979492,14.703332901000977,13.95444393157959,14.05666732788086,69300,0.0,0.5,Hold,61.74155219591823,14.7306,13.5173,12.304,NaN,NaN,NaN,59.513,14.0358,13.8842,13.5173,NaN,NaN,NaN,83.8373,NaN,83.83733700397251,85.70857126057479,0.8579,0.0443,0.8137,TPL,856369162.5644
2016-02-05,14.088889122009276,14.088889122009276,13.333333015441896,13.338889122009276,452700,0.0,0.5,Hold,57.98174258739451,14.6487,13.475,12.3013,NaN,NaN,NaN,49.1634,13.9944,13.8131,13.475,NaN,NaN,NaN,72.7379,NaN,72.73794897501662,81.54486025614763,0.515,0.1384,0.3766,TPL,812640246.6493
2016-02-08,13.333333015441896,13.489999771118164,13.327777862548828,13.337778091430664,92700,0.0,0.5,Hold,61.090746097692794,14.6346,13.4613,12.2879,NaN,NaN,NaN,49.5664,13.8622,13.7763,13.4613,NaN,NaN,NaN,63.7834,NaN,63.783422227225294,73.4529027354048,0.239,0.1585,0.0805,TPL,812572463.9468
2016-02-09,13.235555648803713,13.33666706085205,12.838889122009276,13.05222225189209,85500,0.0,0.5,Hold,52.10681525481641,14.6204,13.4347,12.249,43.99999999999999,80.0,36.00000000000001,36.0438,13.5944,13.7134,13.4347,NaN,NaN,NaN,53.188,NaN,42.32194194056573,59.61443771426922,-0.1481,0.0972,-0.2453,TPL,795175714.4708
2016-02-10,13.038888931274414,13.4399995803833,13.038888931274414,13.335556030273438,72000,0.0,0.5,Hold,44.1109311180611,14.6232,13.4442,12.2652,40.0,76.0,36.0,30.5028,13.4242,13.7021,13.4442,NaN,NaN,NaN,53.1529,NaN,32.37129267758195,46.158885615124326,-0.2846,0.0208,-0.3055,TPL,812437095.7755
2016-02-11,12.733332633972168,13.20111083984375,12.733332633972168,12.899999618530272,69300,0.0,0.5,Hold,35.856787812467374,14.6008,13.4588,12.3168,36.0,72.0,36.0,24.1893,13.1929,13.6143,13.4588,NaN,NaN,NaN,48.5349,NaN,16.435098088054346,30.376110902067342,-0.6463,-0.1126,-0.5337,TPL,785901909.9518
2016-02-12,13.144444465637209,13.637778282165527,13.0,13.11111068725586,124200,0.0,0.5,Hold,42.441359757569,14.595,13.4679,12.3408,31.999999999999996,68.0,36.0,31.6748,13.1473,13.5709,13.4679,NaN,NaN,NaN,49.1561,NaN,17.915338817351394,22.240576527662565,-0.7989,-0.2499,-0.5491,TPL,798763332.6052
2016-02-16,13.38888931274414,13.850000381469728,13.333333015441896,13.66777801513672,44100,0.0,0.5,Hold,49.85067217281655,14.563,13.5251,12.4872,28.000000000000004,64.0,36.0,34.6518,13.2133,13.5378,13.5251,NaN,NaN,NaN,52.6606,NaN,24.785862908147134,19.712099937850958,-0.5788,-0.3157,-0.2632,TPL,832676971.3161
2016-02-17,13.508889198303224,14.133333206176758,13.508889198303224,13.868888854980469,21600,0.0,0.5,Hold,54.73684187882689,14.4652,13.6054,12.7457,24.0,60.0,36.0,37.1531,13.3767,13.4856,13.6054,NaN,NaN,NaN,62.8809,62.7726,41.02422342438418,27.908475049960902,-0.2811,-0.3088,0.0276,TPL,844929138.5818
2016-02-18,13.788888931274414,14.401110649108888,13.362221717834473,14.326666831970217,90000,0.0,0.5,Hold,56.01558832050752,14.521,13.6787,12.8365,19.999999999999996,56.00000000000001,36.000000000000014,37.865,13.5749,13.4996,13.6787,NaN,NaN,NaN,73.2463,61.3178,61.39666452809289,42.40225028687473,0.2231,-0.2024,0.4255,TPL,872818269.0968
2016-02-19,14.0,14.911110877990724,13.848889350891112,14.5600004196167,90900,0.0,0.5,Hold,61.115163122120684,14.6465,13.7171,12.7876,16.000000000000004,100.0,84.0,46.2325,13.9069,13.5499,13.7171,NaN,NaN,NaN,78.995,60.8336,73.69476991064165,58.70521928770625,0.7477,-0.0124,0.76,TPL,887033439.2077
2016-02-22,14.622221946716309,14.88888931274414,13.918889045715332,14.10777759552002,101700,0.0,0.6,Hold,51.19337185190138,14.6541,13.7199,12.7858,12.0,96.0,84.0,42.2035,14.1062,13.6268,13.7199,NaN,NaN,NaN,75.7005,61.1299,75.70052748520082,70.26398730797847,0.8851,0.1671,0.7179,TPL,859482959.227
2016-02-23,14.218889236450195,14.8855562210083,14.055556297302246,14.649999618530272,80100,0.0,0.5,Hold,52.74698520134882,14.7896,13.7672,12.7447,7.9999999999999964,92.0,84.0,40.564,14.3027,13.758,13.7672,NaN,NaN,NaN,78.3333,62.5849,78.3333464706807,75.90954795550773,1.293,0.3923,0.9007,TPL,892516474.7185
2016-02-24,14.550000190734863,14.811111450195312,14.466667175292969,14.64222240447998,76500,0.0,0.5,Hold,55.04428176610056,14.9085,13.8152,12.7219,4.0000000000000036,88.0,84.0,41.3683,14.4573,13.917,13.8152,NaN,NaN,NaN,79.5918,65.2253,79.59184596956389,77.87523997514847,1.5895,0.6317,0.9578,TPL,892042653.2467
2016-02-25,14.6899995803833,14.811111450195312,14.272221565246582,14.602222442626951,118800,0.0,0.6,Hold,56.16368719634419,15.0058,13.8729,12.74,0.0,84.0,84.0,39.9007,14.5124,14.0437,13.8729,NaN,NaN,NaN,87.1599,68.626,87.1598777234085,81.69502338788436,1.7781,0.861,0.9171,TPL,889605828.9297
