Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,64.98999786376953,65.0,63.43000030517578,64.2699966430664,987300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ALGN,4611371937.79
2016-01-05,64.63999938964844,67.0,64.63999938964844,64.94999694824219,746600,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0843,0.0169,0.0675,ALGN,4660161956.2864
2016-01-06,64.11000061035156,65.81999969482422,64.02999877929688,64.87000274658203,877500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1394,0.0414,0.0981,ALGN,4654422372.7172
2016-01-07,63.52999877929688,64.88999938964844,62.90999984741211,63.5,768700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0113,0.0354,-0.0241,ALGN,4556124682.5
2016-01-08,64.37999725341797,66.0999984741211,63.93999862670898,64.52999877929688,916000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0384,0.036,0.0024,ALGN,4630027089.7646
2016-01-11,64.77999877929688,64.94999694824219,60.43999862670898,61.0,884900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3801,-0.0472,-0.3328,ALGN,4376749695.0
2016-01-12,61.0,62.209999084472656,60.61000061035156,61.77000045776367,383600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6095,-0.1597,-0.4498,ALGN,4431997223.9945
2016-01-13,61.88999938964844,62.02999877929688,58.68000030517578,58.86000061035156,482100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1515,-0.358,-0.7934,ALGN,4223204749.4927
2016-01-14,59.310001373291016,60.52000045776367,58.18000030517578,59.9900016784668,408300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4242,-0.5713,-0.8529,ALGN,4304282320.48
2016-01-15,58.70000076293945,59.86000061035156,57.83000183105469,59.86000061035156,460400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.296,62.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6408,-0.7852,-0.8556,ALGN,4294954744.4927
2016-01-19,60.27000045776367,61.04999923706055,59.310001373291016,59.77000045776367,605600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.05,61.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8056,-0.9893,-0.8163,ALGN,4288497233.9945
2016-01-20,59.15999984741211,60.93999862670898,57.310001373291016,60.33000183105469,740200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.762,61.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8434,-1.1601,-0.6833,ALGN,4328677329.7282
2016-01-21,60.459999084472656,61.34999847412109,59.880001068115234,60.72999954223633,397800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.136,61.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8009,-1.2882,-0.5126,ALGN,4357377163.5055
2016-01-22,61.18000030517578,61.459999084472656,59.86000061035156,60.95000076293945,697300,0.0,0.5,Hold,37.131796631059856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.328,60.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7188,-1.3744,-0.3445,ALGN,4373162249.9909
