Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,16.996000289916992,17.134000778198242,16.634000778198242,16.81399917602539,6367500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NOW,17587443138.1226
2016-01-05,16.902000427246094,17.110000610351562,16.694000244140625,16.799999237060547,6643500,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0066,-0.0013,-0.0053,NOW,17572799201.9653
2016-01-06,16.576000213623047,16.61400032043457,16.139999389648438,16.284000396728516,7091000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2572,-0.0525,-0.2047,NOW,17033064414.978
2016-01-07,15.935999870300291,16.329999923706055,15.78600025177002,15.928000450134276,7765500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6222,-0.1664,-0.4557,NOW,16660688470.8405
2016-01-08,16.02199935913086,16.1299991607666,15.57800006866455,15.62399959564209,6099500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0505,-0.3432,-0.7072,NOW,16342703577.0416
2016-01-11,15.744000434875488,15.812000274658203,15.4399995803833,15.706000328063965,5568000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.0684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3379,-0.5422,-0.7957,NOW,16428476343.1549
2016-01-12,15.946000099182127,16.29800033569336,15.946000099182127,16.197999954223633,8326000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3096,-0.6956,-0.6139,NOW,16943107952.1179
2016-01-13,16.218000411987305,16.357999801635742,15.097999572753906,15.357999801635742,9447500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6849,-0.8935,-0.7914,NOW,16064467792.511
2016-01-14,15.446000099182127,15.699999809265137,14.781999588012695,15.642000198364258,7557000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8232,-1.0794,-0.7437,NOW,16361532207.489
2016-01-15,15.223999977111816,15.45199966430664,14.944000244140623,15.267999649047852,8869000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6344,15.9622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0986,-1.2833,-0.8153,NOW,15970327632.9041
