Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2022-01-19,38.0,43.0,38.0,42.0,129900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,CEG,14712380627.6349
2022-01-20,40.95000076293945,48.369998931884766,40.95000076293945,45.0,153400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5668,0.1134,0.4534,CEG,15763265649.1937
2022-01-21,43.0,49.95000076293945,42.95000076293945,45.0,329500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9995,0.2906,0.7089,CEG,15763265649.1937
2022-01-24,44.91999816894531,45.0,41.880001068115234,42.79999923706055,110000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9151,0.4155,0.4996,CEG,14992615619.8975
2022-01-25,42.5,44.91999816894531,41.33000183105469,41.89799880981445,23500,0.0,0.4,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.3396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6702,0.4664,0.2038,CEG,14676651084.1846
2022-01-26,45.0099983215332,45.060001373291016,42.25,43.220001220703125,90500,0.0,0.4,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.5836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7177,0.5167,0.201,CEG,15139740683.8184
2022-01-27,47.2599983215332,49.619998931884766,43.75,45.7599983215332,151600,0.0,0.4,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.7356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2174,0.6568,0.5606,CEG,16029489651.958
2022-01-28,44.54999923706055,47.59999847412109,44.150001525878906,46.75,43600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.0856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7708,0.8796,0.8912,CEG,16376283063.4589
2022-01-31,46.0,48.0,46.0,48.0,71300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.1256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.402,1.1841,1.2179,CEG,16814150670.7526
2022-02-01,47.5,50.0,47.04999923706055,49.77999877929688,298800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.702,45.0208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1736,1.582,1.5916,CEG,17437675636.1279
2022-02-02,50.03499984741211,56.22999954223633,49.79999923706055,53.0099983215332,23860900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.66,46.1218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2836,2.1223,2.1613,CEG,18569127302.3694
2022-02-03,52.18999862670898,56.56999969482422,50.29999923706055,53.619998931884766,8425500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.232,46.9838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1734,2.7325,2.4408,CEG,18782810785.5286
2022-02-04,52.59999847412109,54.33000183105469,50.119998931884766,50.13999938964844,6757800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.91,47.4978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2054,3.2271,1.9783,CEG,17563784215.8014
2022-02-07,50.0,50.040000915527344,46.0,46.06999969482422,9432500,0.0,0.5,Hold,58.02001971843944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.524,47.8248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4876,3.4792,1.0084,CEG,16138081039.6912
2022-02-08,45.130001068115234,47.560001373291016,44.16999816894531,45.5,7277500,0.0,0.5,Hold,56.74529750050874,NaN,NaN,NaN,NaN,NaN,NaN,60.8695,49.668,48.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7784,3.5391,0.2393,CEG,15938415456.1652
2022-02-09,44.75,47.45000076293945,43.880001068115234,47.310001373291016,4393100,0.0,0.6,Hold,54.66591504879018,NaN,NaN,NaN,NaN,NaN,NaN,63.3466,48.528,48.594,NaN,NaN,NaN,NaN,NaN,NaN,37.275118072187375,NaN,3.486,3.5284,-0.0424,CEG,16572446590.6238
2022-02-10,45.5099983215332,48.5,45.380001068115234,47.04999923706055,2450000,0.0,0.5,Hold,54.09770314510412,NaN,NaN,NaN,NaN,NaN,NaN,64.492,47.214,48.723,NaN,NaN,NaN,NaN,NaN,NaN,35.30032092343239,NaN,3.1732,3.4574,-0.2842,CEG,16481372394.8309
2022-02-11,46.7599983215332,48.90999984741211,46.060001373291016,48.09000015258789,3456800,0.0,0.5,Hold,61.0882871829775,NaN,NaN,NaN,NaN,NaN,NaN,66.3261,46.804,48.857,NaN,NaN,NaN,NaN,NaN,NaN,40.37619828819191,37.65054576127056,3.0677,3.3795,-0.3118,CEG,16845677470.1642
2022-02-14,48.18999862670898,49.0,46.9900016784668,48.11000061035156,2155000,0.0,0.5,Hold,63.52080954198898,NaN,NaN,NaN,NaN,NaN,NaN,67.3524,47.212,48.868,NaN,NaN,NaN,NaN,NaN,NaN,40.93718002250852,38.87123307804427,2.9525,3.2941,-0.3416,CEG,16852684346.9403
2022-02-15,47.70000076293945,48.45000076293945,47.20000076293945,48.0,2359800,0.0,0.5,Hold,60.98345199915712,53.3004,46.8554,40.4104,NaN,NaN,NaN,65.1847,47.712,48.69,46.8554,NaN,NaN,NaN,NaN,NaN,39.47669009022095,40.26335613364046,2.8094,3.1971,-0.3877,CEG,16814150670.7526
2022-02-16,47.720001220703125,48.470001220703125,46.95000076293945,47.20000076293945,5855300,0.0,0.5,Hold,53.59640892631348,53.1416,47.1154,41.0892,NaN,NaN,NaN,60.3976,47.69,48.109,47.1154,NaN,NaN,NaN,NaN,NaN,33.41181755257382,37.94189588843443,2.5305,3.0638,-0.5333,CEG,16533914296.463
2022-02-17,46.31999969482422,47.08000183105469,45.18999862670898,45.290000915527344,3142600,0.0,0.5,Hold,46.51385168517056,53.1361,47.1299,41.1237,NaN,NaN,NaN,58.2433,47.338,47.276,47.1299,NaN,NaN,NaN,39.9491,NaN,23.474923641671,32.12114376148859,1.9611,2.8433,-0.8822,CEG,15864850160.1508
2022-02-18,45.150001525878906,45.900001525878906,44.79999923706055,45.40999984741211,2018700,0.0,0.5,Hold,43.46289759454565,53.1287,47.1504,41.1721,NaN,NaN,NaN,56.8986,46.802,46.803,47.1504,NaN,NaN,NaN,30.9229,NaN,16.44339111893891,24.443377437727907,1.512,2.577,-1.065,CEG,15906887274.7266
2022-02-22,45.40999984741211,45.68000030517578,43.4900016784668,43.540000915527344,2611100,0.0,0.5,Hold,34.321614609790984,53.0606,47.1874,41.3142,NaN,NaN,NaN,55.1725,45.888,46.55,47.1874,NaN,NaN,NaN,22.4191,NaN,7.850032535718552,15.922782432109488,0.8215,2.2259,-1.4044,CEG,15251835509.9396
2022-02-23,43.68999862670898,43.9900016784668,42.18000030517578,43.09000015258789,2791200,0.0,0.4,Hold,21.028047378888957,52.9148,47.247,41.5792,NaN,NaN,NaN,34.2542,44.906,46.309,47.247,NaN,NaN,NaN,15.8656,NaN,6.254273900371895,10.182565851676452,0.1889,1.8185,-1.6296,CEG,15094202894.9084
2022-02-24,43.150001525878906,44.59000015258789,42.220001220703125,44.31999969482422,2447900,0.141,0.4,Hold,23.788054235786547,52.8247,47.302,41.7793,0.0,43.99999999999999,43.99999999999999,25.8349,44.33,46.01,47.302,NaN,NaN,NaN,11.8989,NaN,8.106417971981434,7.403574802690628,-0.0979,1.4352,-1.5331,CEG,15576031398.3307
2022-02-25,44.29999923706055,44.93000030517578,43.7400016784668,43.90999984741211,2040700,0.0,0.5,Hold,28.766193933774062,52.9004,47.2095,41.5186,0.0,40.0,40.0,32.2998,44.054,45.696,47.2095,NaN,NaN,NaN,11.0725,NaN,15.315722425943965,9.892138099432431,-0.3945,1.0693,-1.4638,CEG,15431941265.6525
2022-02-28,43.29999923706055,46.619998931884766,42.459999084472656,45.97999954223633,5534900,0.0,0.4,Hold,49.6448297612578,52.8853,47.171,41.4567,7.9999999999999964,36.0,28.000000000000004,46.3456,44.168,45.485,47.171,NaN,NaN,NaN,17.767,NaN,31.780599484174463,18.400913294033288,-0.2596,0.8035,-1.0631,CEG,16159430592.4402
2022-03-01,45.619998931884766,48.04999923706055,45.34999847412109,47.790000915527344,4212900,0.0,0.4,Hold,58.231489261808285,52.8692,47.1605,41.4518,4.0000000000000036,31.999999999999996,27.999999999999993,58.7943,45.018,45.453,47.1605,NaN,NaN,NaN,25.805,NaN,53.328904703358454,33.475075537825624,0.165,0.6758,-0.5108,CEG,16795548587.6349
2022-03-02,48.0,50.29999923706055,47.33000183105469,49.459999084472656,3517100,0.0,0.4,Hold,57.80681786386379,52.824,47.1445,41.465,0.0,28.000000000000004,28.000000000000004,58.1837,46.292,45.599,47.1445,NaN,NaN,NaN,38.6611,NaN,75.87723756666826,53.662247251400395,0.7816,0.697,0.0846,CEG,17382459512.2943
2022-03-03,49.81999969482422,50.33000183105469,47.547000885009766,49.52000045776367,2072200,0.0,0.4,Hold,59.10096269805082,52.0762,46.97,41.8638,76.0,24.0,-52.0,57.9128,47.332,45.831,46.97,NaN,NaN,NaN,46.8612,26.1222,87.32486034135263,72.17700087045978,1.2598,0.8095,0.4503,CEG,17403546479.9176
2022-03-04,49.16999816894531,51.040000915527344,48.25,51.0,2544600,0.0,0.4,Hold,60.38543967182163,51.3234,46.839,42.3546,72.0,19.999999999999996,-52.0,57.1314,48.75,46.402,46.839,NaN,NaN,NaN,58.0636,27.9337,93.08834210229604,85.43014667010566,1.8646,1.0205,0.844,CEG,17923684771.1572
2022-03-07,51.060001373291016,52.58000183105469,49.869998931884766,51.650001525878906,2726900,0.0,0.4,Hold,62.090167565274584,51.6753,46.9145,42.1537,68.0,16.000000000000004,-52.0,57.8962,49.884,47.026,46.9145,NaN,NaN,NaN,71.5526,31.9967,93.55584927278205,91.32301723881024,2.4164,1.2997,1.1167,CEG,18152124156.3556
2022-03-08,51.18000030517578,55.31999969482422,50.84999847412109,52.31999969482422,3873700,0.0,0.4,Hold,64.21052816501982,52.5426,47.227,41.9114,64.0,12.0,-52.0,64.9766,50.79,47.904,47.227,NaN,NaN,NaN,80.2731,37.7821,89.25838727524003,91.9675262167727,2.9221,1.6242,1.2979,CEG,18387592530.7617
2022-03-09,52.43999862670898,53.68000030517578,50.59000015258789,51.33000183105469,3050600,0.0,0.4,Hold,63.41781109683113,53.0695,47.5185,41.9675,60.0,7.9999999999999964,-52.0,68.8395,51.164,48.728,47.5185,NaN,NaN,NaN,79.2871,44.1242,79.28711914661733,87.36711856487979,3.1149,1.9223,1.1926,CEG,18039663093.0853
2022-03-10,50.56999969482422,51.63999938964844,49.27000045776367,51.31999969482422,2692700,0.0,0.4,Hold,72.34988782130134,53.5222,47.719,41.9158,56.00000000000001,4.0000000000000036,-52.0,69.0947,51.524,49.428,47.719,NaN,NaN,NaN,72.1208,50.1464,72.12075501204019,80.22208714463251,3.2246,2.1828,1.0418,CEG,18036145834.4275
2022-03-11,51.41999816894531,51.84000015258789,48.290000915527344,49.31999969482422,3034100,0.0,0.4,Hold,62.719583991970524,53.6693,47.8325,41.9957,52.0,0.0,-52.0,67.1094,51.188,49.969,47.8325,NaN,NaN,NaN,64.5104,55.4902,64.51040458243676,71.97275958036477,2.9486,2.336,0.6127,CEG,17333257969.8669
2022-03-14,51.86000061035156,51.86000061035156,48.59000015258789,50.95000076293945,2916600,0.0,0.4,Hold,74.48777040415365,53.9767,47.9755,41.9743,48.0,84.0,36.0,73.0929,51.048,50.466,47.9755,NaN,NaN,NaN,63.5464,60.0681,63.54642415177657,66.72586124875117,2.9615,2.4611,0.5004,CEG,17906110916.1108
2022-03-15,51.34000015258789,51.59000015258789,49.900001525878906,51.290000915527344,2117400,0.0,0.5,Hold,77.29693912459558,54.3165,48.1345,41.9525,43.99999999999999,80.0,36.00000000000001,78.6815,50.842,50.816,48.1345,NaN,NaN,NaN,63.4703,63.8347,63.439107043389335,63.83197859253422,2.9904,2.5669,0.4234,CEG,18025605114.6698
2022-03-16,51.709999084472656,52.400001525878906,50.34999847412109,51.77000045776367,2989800,0.0,0.5,Hold,76.10371592134827,54.7141,48.323,41.9319,40.0,76.0,36.0,79.1498,50.93,51.047,48.323,NaN,NaN,NaN,69.6854,66.9371,69.45815142625308,65.481227540473,3.0533,2.6642,0.3891,CEG,18194299473.6292
2022-03-17,51.880001068115234,52.709999084472656,50.90999984741211,50.9900016784668,2244600,0.0,0.5,Hold,74.18033513054915,54.9876,48.5125,42.0374,36.0,72.0,36.0,79.3954,50.864,51.194,48.5125,NaN,NaN,NaN,69.7869,69.2297,69.3204663534802,67.40590827437421,2.9418,2.7197,0.222,CEG,17920170276.5533
