Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2020-12-11,10.25,10.899999618530272,10.0,10.149999618530272,119400,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,QBTS,3721528307.483
2020-12-14,10.59000015258789,10.59000015258789,10.149999618530272,10.15999984741211,368700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0079,0.0016,0.0063,QBTS,3725194921.8932
2020-12-15,10.25,10.300000190734863,10.06999969482422,10.109999656677246,193700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0254,-0.0038,-0.0216,QBTS,3706862199.5097
2020-12-16,10.15999984741211,10.25,10.100000381469728,10.140000343322754,354900,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0275,-0.0086,-0.019,QBTS,3717862042.7403
2020-12-17,10.15999984741211,10.279999732971191,10.15999984741211,10.199999809265137,115500,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0182,-0.0032,0.0214,QBTS,3739861029.8665
2020-12-18,10.34000015258789,10.40999984741211,10.199999809265137,10.229999542236328,92000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0774,0.0129,0.0645,QBTS,3750860523.4296
2020-12-21,10.289999961853027,10.399999618530272,10.25,10.300000190734863,174400,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1777,0.0459,0.1318,QBTS,3776526474.6335
2020-12-22,10.5,10.600000381469728,10.270000457763672,10.31999969482422,140500,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2697,0.0906,0.1791,QBTS,3783859353.7864
2020-12-23,10.4399995803833,10.515000343322754,10.300000190734863,10.369999885559082,228200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3775,0.148,0.2295,QBTS,3802192076.1699
2020-12-24,10.5,10.604999542236328,10.399999618530272,10.5,226000,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.344,10.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5585,0.2301,0.3284,QBTS,3849857014.5
2020-12-28,10.850000381469728,11.06999969482422,10.449999809265137,10.600000381469728,663300,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.418,10.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7705,0.3382,0.4323,QBTS,3886522459.267
2020-12-29,10.699999809265137,10.710000038146973,10.43000030517578,10.550000190734863,472400,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.468,10.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8881,0.4482,0.44,QBTS,3868189736.8835
2020-12-30,10.600000381469728,10.609999656677246,10.300000190734863,10.399999618530272,359700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.484,10.361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8542,0.5294,0.3248,QBTS,3813191569.733
2020-12-31,10.43000030517578,10.5,10.3100004196167,10.40999984741211,178300,0.0,0.6,Hold,67.10523013602361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.492,10.388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8254,0.5886,0.2368,QBTS,3816858184.1432
2021-01-04,10.449999809265137,10.59000015258789,10.369999885559082,10.479999542236328,312300,0.0,0.6,Hold,69.8794696203694,NaN,NaN,NaN,NaN,NaN,NaN,53.7093,10.488,10.416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8473,0.6403,0.2069,QBTS,3842523785.6796
2021-01-05,10.5,10.5,10.350000381469728,10.43000030517578,323400,0.0,0.6,Hold,65.51725271906508,NaN,NaN,NaN,NaN,NaN,NaN,54.2801,10.454,10.436,NaN,NaN,NaN,NaN,NaN,NaN,38.43926648460237,NaN,0.8161,0.6755,0.1407,QBTS,3824191412.9636
2021-01-06,10.399999618530272,10.43000030517578,10.25,10.260000228881836,239600,0.0,0.6,Hold,57.575780928646864,NaN,NaN,NaN,NaN,NaN,NaN,53.6067,10.396,10.432,NaN,NaN,NaN,NaN,NaN,NaN,31.164962360960516,NaN,0.6518,0.6707,-0.019,QBTS,3761860366.6602
2021-01-07,10.260000228881836,10.380000114440918,10.260000228881836,10.359999656677246,199200,0.0,0.6,Hold,60.377331330016396,NaN,NaN,NaN,NaN,NaN,NaN,51.7649,10.388,10.436,NaN,NaN,NaN,NaN,NaN,NaN,24.824302348355832,31.47617706463957,0.5925,0.6551,-0.0626,QBTS,3798525461.7597
2021-01-08,10.420000076293944,10.529999732971191,10.329999923706056,10.399999618530272,264900,0.0,0.6,Hold,59.615375798129016,NaN,NaN,NaN,NaN,NaN,NaN,53.6434,10.386,10.439,NaN,NaN,NaN,NaN,NaN,NaN,20.48711095247513,25.49212522059716,0.5701,0.6381,-0.068,QBTS,3813191569.733
2021-01-11,10.420000076293944,10.520000457763672,10.399999618530272,10.5,219000,0.0,0.6,Hold,62.16217609457687,10.6356,10.3435,10.0514,NaN,NaN,NaN,55.1334,10.39,10.439,10.3435,NaN,NaN,NaN,NaN,NaN,25.15143592515841,23.487616408663126,0.6228,0.635,-0.0122,QBTS,3849857014.5
2021-01-12,10.630000114440918,10.75,10.489999771118164,10.520000457763672,436400,0.0,0.6,Hold,60.37736697823007,10.6493,10.362,10.0747,NaN,NaN,NaN,57.9612,10.408,10.431,10.362,NaN,NaN,NaN,NaN,NaN,28.80106680648908,24.813204561374206,0.6722,0.6425,0.0297,QBTS,3857190243.3204
2021-01-13,10.68000030517578,10.720000267028809,10.619999885559082,10.699999809265137,339600,0.0,0.6,Hold,65.5737717732787,10.6971,10.389,10.0809,NaN,NaN,NaN,59.9019,10.496,10.446,10.389,NaN,NaN,NaN,51.5764,NaN,39.43091983860405,31.12780752341718,0.8405,0.6821,0.1584,QBTS,3923187554.3665
2021-01-14,10.850000381469728,10.989999771118164,10.760000228881836,10.869999885559082,688800,0.0,0.6,Hold,68.65671429344118,10.7751,10.427,10.0789,NaN,NaN,NaN,68.4034,10.598,10.493,10.427,NaN,NaN,NaN,62.4605,NaN,54.47157119065108,40.90118594524807,1.091,0.7639,0.3272,QBTS,3985518600.6699
2021-01-15,11.020000457763672,11.039999961853027,10.65999984741211,10.729999542236328,430200,0.0,0.6,Hold,58.518499157234665,10.8022,10.4565,10.1108,NaN,NaN,NaN,61.1662,10.664,10.525,10.4565,NaN,NaN,NaN,68.3396,NaN,63.00812251695667,52.30353784873727,1.1672,0.8445,0.3227,QBTS,3934187047.9296
2021-01-19,10.800000190734863,10.84000015258789,10.619999885559082,10.699999809265137,239600,0.0,0.6,Hold,53.906228463160886,10.8214,10.4815,10.1416,NaN,NaN,NaN,52.4707,10.704,10.547,10.4815,NaN,NaN,NaN,66.4967,NaN,63.702775176785075,60.394156294797604,1.1904,0.9137,0.2767,QBTS,3923187554.3665
2021-01-20,10.699999809265137,10.710000038146973,10.550000190734863,10.699999809265137,351900,0.0,0.6,Hold,56.09754773800773,10.8365,10.505,10.1735,0.0,40.0,40.0,53.8124,10.74,10.574,10.505,NaN,NaN,NaN,58.3289,NaN,57.486853057664426,61.399250250468725,1.1946,0.9699,0.2247,QBTS,3923187554.3665
2021-01-21,10.75,10.84000015258789,10.600000381469728,10.84000015258789,671900,0.0,0.6,Hold,68.03281892215986,10.8807,10.532,10.1833,4.0000000000000036,36.0,31.999999999999996,64.1153,10.768,10.632,10.532,NaN,NaN,NaN,61.4335,NaN,62.86919169055883,61.352939975002776,1.2892,1.0337,0.2554,QBTS,3974519107.1068
2021-01-22,10.869999885559082,10.93000030517578,10.75,10.8100004196167,236500,0.0,0.6,Hold,66.12907071271073,10.9113,10.5565,10.2017,0.0,31.999999999999996,31.999999999999996,68.115,10.756,10.677,10.5565,NaN,NaN,NaN,65.0407,NaN,67.51056787887933,62.62220420903419,1.3253,1.0921,0.2333,QBTS,3963519613.5437
