Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,36.0099983215332,36.0099983215332,35.36000061035156,35.75,18784400,0.15,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ORCL,88460351232.4982
2016-01-05,35.86000061035156,36.119998931884766,35.4900016784668,35.63999938964844,25340700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0246,-0.0049,-0.0196,ORCL,88188158772.5849
2016-01-06,35.5,36.13999938964844,35.36000061035156,35.81999969482422,18165700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0033,-0.0046,0.0013,ORCL,88633568104.557
2016-01-07,35.25,35.68000030517578,34.880001068115234,35.040000915527344,22591400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.161,-0.0359,-0.1251,ORCL,86703530436.6627
2016-01-08,35.130001068115234,35.279998779296875,34.61000061035156,34.650001525878906,21962200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3706,-0.1028,-0.2678,ORCL,85738497897.9816
2016-01-11,34.75,35.119998931884766,34.52000045776367,34.939998626708984,18726600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.466,-0.1755,-0.2906,ORCL,86456088726.0799
2016-01-12,35.31999969482422,35.54999923706055,34.9900016784668,35.369998931884766,18457300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4388,-0.2281,-0.2107,ORCL,87520069443.1477
2016-01-13,35.189998626708984,35.400001525878906,33.869998931884766,34.08000183105469,28322900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.704,-0.3233,-0.3807,ORCL,84328072473.0091
2016-01-14,34.189998626708984,35.09000015258789,34.0099983215332,34.790000915527344,19523600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7439,-0.4074,-0.3364,ORCL,86084920678.3123
2016-01-15,33.79999923706055,34.5099983215332,33.65999984741211,34.119998931884766,25425000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.66,35.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9193,-0.5098,-0.4095,ORCL,84427020651.3958
2016-01-19,34.540000915527344,34.75,34.2400016784668,34.54999923706055,21423100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.582,34.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9491,-0.5976,-0.3514,ORCL,85491050705.5054
2016-01-20,33.880001068115234,34.22999954223633,33.130001068115234,33.939998626708984,25278700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.296,34.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1015,-0.6984,-0.4031,ORCL,83981671620.2526
2016-01-21,33.90999984741211,34.560001373291016,33.59000015258789,34.119998931884766,20380300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.304,34.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.168,-0.7923,-0.3757,ORCL,84427020651.3958
2016-01-22,34.54999923706055,34.9900016784668,34.529998779296875,34.79999923706055,15892700,0.0,0.5,Hold,42.962953334640694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.306,34.536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0509,-0.8441,-0.2069,ORCL,86109644018.1751
2016-01-25,34.58000183105469,34.939998626708984,34.29999923706055,34.34000015258789,16793600,0.0,0.5,Hold,40.22190865143221,NaN,NaN,NaN,NaN,NaN,NaN,53.3134,34.35,34.505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0529,-0.8858,-0.1671,ORCL,84971427498.7965
2016-01-26,34.31999969482422,35.22999954223633,34.119998931884766,35.22999954223633,19728900,0.0,0.5,Hold,47.43429191001891,NaN,NaN,NaN,NaN,NaN,NaN,52.309,34.486,34.534,NaN,NaN,NaN,NaN,NaN,NaN,55.14948510007144,NaN,-0.838,-0.8763,0.0383,ORCL,87173690517.9653
2016-01-27,35.029998779296875,35.54999923706055,34.72999954223633,34.90999984741211,20567600,0.0,0.5,Hold,44.40344045618749,NaN,NaN,NaN,NaN,NaN,NaN,52.6421,34.68,34.488,NaN,NaN,NaN,NaN,NaN,NaN,59.92355073408546,NaN,-0.7335,-0.8477,0.1142,ORCL,86381836478.0884
2016-01-28,35.16999816894531,35.54999923706055,34.939998626708984,35.33000183105469,15472800,0.0,0.5,Hold,51.86615856382722,NaN,NaN,NaN,NaN,NaN,NaN,59.4379,34.922,34.613,NaN,NaN,NaN,NaN,NaN,NaN,76.82683862481055,63.96662481965581,-0.5471,-0.7876,0.2405,ORCL,87421115782.8674
2016-01-29,35.650001525878906,36.310001373291016,35.5099983215332,36.310001373291016,19059300,0.0,0.5,Hold,59.92823255790608,NaN,NaN,NaN,NaN,NaN,NaN,66.8585,35.224,34.765,NaN,NaN,NaN,NaN,NaN,NaN,86.90436193439812,74.55158376443137,-0.1715,-0.6644,0.4928,ORCL,89846020426.2466
2016-02-01,35.900001525878906,36.540000915527344,35.849998474121094,36.31999969482422,14144000,0.0,0.6,Hold,58.53961266649765,36.4373,35.0025,33.5677,NaN,NaN,NaN,66.3814,35.62,34.985,35.0025,NaN,NaN,NaN,NaN,NaN,94.81918074361677,86.18346043427516,0.1254,-0.5064,0.6318,ORCL,89870754729.8966
2016-02-02,35.849998474121094,35.939998626708984,35.25,35.349998474121094,17404500,0.0,0.5,Hold,49.883988049640635,36.3842,34.9825,33.5808,NaN,NaN,NaN,59.9007,35.644,35.065,34.9825,NaN,NaN,NaN,NaN,NaN,86.2169723831567,89.31350502039054,0.1366,-0.3778,0.5144,ORCL,87470584390.1672
