Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,89.52999877929688,90.11000061035156,87.56999969482422,88.8499984741211,11397300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,CVX,114688454589.8438
2016-01-05,89.05000305175781,89.6500015258789,87.83999633789062,89.61000061035156,7883400,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0682,0.0136,0.0546,CVX,115669466400.1465
2016-01-06,87.44000244140625,87.77999877929688,85.16000366210938,86.06999969482422,14511400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1973,-0.0285,-0.1687,CVX,111099961395.2637
2016-01-07,84.55000305175781,85.75,82.66999816894531,83.0199966430664,15368800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6806,-0.159,-0.5217,CVX,107162998352.0508
2016-01-08,83.38999938964844,83.83999633789062,81.22000122070312,82.12999725341797,11891600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1372,-0.3546,-0.7826,CVX,106014186859.1309
2016-01-11,82.8499984741211,82.97000122070312,79.7699966430664,80.7699966430664,14366400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6122,-0.6061,-1.0061,CVX,104258695220.9473
2016-01-12,82.19999694824219,82.4000015258789,79.69000244140625,82.1500015258789,13477500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8427,-0.8534,-0.9893,CVX,106040003356.9336
2016-01-13,83.16000366210938,84.25,80.01000213623047,81.33000183105469,15550100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0819,-1.0991,-0.9827,CVX,104981557159.4238
2016-01-14,81.94999694824219,86.16999816894531,80.94999694824219,85.47000122070312,16433400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8585,-1.251,-0.6075,CVX,110325519332.8857
2016-01-15,81.63999938964844,83.80999755859375,80.87000274658203,83.66999816894531,17870300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.678,84.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8313,-1.3671,-0.4643,CVX,108002034530.6396
