Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,70.93000030517578,72.44000244140625,70.44000244140625,72.41000366210938,3588300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,DG,13969342048.863
2016-01-05,72.5,73.16000366210938,72.08000183105469,72.83000183105469,3426200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0463,0.0093,0.037,DG,14050361754.1587
2016-01-06,72.02999877929688,73.06999969482422,71.83000183105469,72.70999908447266,3239300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0687,0.0211,0.0476,DG,14027219144.7394
2016-01-07,72.44999694824219,73.08999633789062,71.31999969482422,71.83999633789062,3614200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0102,0.0149,-0.0251,DG,13859369101.1091
2016-01-08,72.01000213623047,72.37999725341797,71.33999633789062,71.45999908447266,2651900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.114,-0.0109,-0.1031,DG,13786066957.7006
2016-01-11,71.3499984741211,71.66999816894531,69.19999694824219,69.63999938964844,5179600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3957,-0.0879,-0.3079,DG,13434951059.4632
2016-01-12,70.0,70.9000015258789,69.73999786376953,70.7300033569336,3032200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4919,-0.1687,-0.3232,DG,13645227960.8321
2016-01-13,70.81999969482422,70.81999969482422,68.3499984741211,68.4800033569336,3501000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8133,-0.2976,-0.5157,DG,13211166115.6529
2016-01-14,69.06999969482422,69.6500015258789,67.58999633789062,68.38999938964844,4377600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0682,-0.4517,-0.6165,DG,13193795513.677
2016-01-15,67.16999816894531,69.30000305175781,67.13999938964844,68.87999725341797,4341100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.224,70.737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2021,-0.6018,-0.6003,DG,13288329139.2222
2016-01-19,69.54000091552734,70.80000305175781,69.08000183105469,70.33999633789062,4116700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.364,70.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.129,-0.7072,-0.4217,DG,13569998736.0906
2016-01-20,69.54000091552734,70.62000274658203,68.6500015258789,70.2300033569336,5348800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.264,70.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0712,-0.78,-0.2912,DG,13548771452.3882
2016-01-21,70.41999816894531,71.94999694824219,70.30000305175781,70.80999755859375,3035500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.73,70.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9482,-0.8137,-0.1345,DG,13660667283.0408
2016-01-22,71.37999725341797,72.48999786376953,71.08999633789062,71.86000061035156,2922800,0.0,0.5,Hold,47.43707702349683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.424,70.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7225,-0.7954,0.073,DG,13863231660.6435
2016-01-25,72.0,72.80000305175781,71.72000122070312,72.18000030517578,2404200,0.0,0.5,Hold,48.95926039721199,NaN,NaN,NaN,NaN,NaN,NaN,37.3789,71.084,70.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5015,-0.7367,0.2351,DG,13924969636.6807
2016-01-26,72.54000091552734,73.87000274658203,72.29000091552734,73.69000244140625,2979200,0.0,0.5,Hold,53.542012576561035,NaN,NaN,NaN,NaN,NaN,NaN,36.8417,71.754,70.559,NaN,NaN,NaN,NaN,NaN,NaN,86.4838572292167,NaN,-0.1539,-0.6201,0.4662,DG,14216279678.3349
2016-01-27,73.52999877929688,74.7699966430664,73.4800033569336,74.04000091552734,3747300,0.0,0.5,Hold,55.37591898159569,NaN,NaN,NaN,NaN,NaN,NaN,44.0686,72.516,70.89,NaN,NaN,NaN,NaN,NaN,NaN,90.49294908958679,NaN,0.1578,-0.4645,0.6224,DG,14283792180.8761
2016-01-28,74.25,74.26000213623047,73.26000213623047,73.4000015258789,2843100,0.0,0.5,Hold,56.42506691436029,NaN,NaN,NaN,NaN,NaN,NaN,44.6995,73.034,71.382,NaN,NaN,NaN,NaN,NaN,NaN,89.934193240297,88.97033318636683,0.3281,-0.306,0.6341,DG,14160329663.7915
2016-01-29,73.69000244140625,75.13999938964844,73.51000213623047,75.05999755859375,3109900,0.0,0.5,Hold,63.412820461800415,NaN,NaN,NaN,NaN,NaN,NaN,50.5991,73.674,72.049,NaN,NaN,NaN,NaN,NaN,NaN,90.49238380501549,90.3065087116331,0.6403,-0.1167,0.7571,DG,14480574474.7931
2016-02-01,74.86000061035156,76.48999786376953,74.05000305175781,76.3499984741211,3336000,0.0,0.6,Hold,76.02794171351931,76.0596,71.7665,67.4734,NaN,NaN,NaN,59.405,74.508,72.796,71.7665,NaN,NaN,NaN,NaN,NaN,93.18242522240548,91.20300075590599,1.0169,0.11,0.9069,DG,14729445903.0929
2016-02-02,76.26000213623047,76.75,75.5,76.33999633789062,3283400,0.0,0.5,Hold,73.75104896189112,76.7154,71.963,67.2106,NaN,NaN,NaN,59.824,75.038,73.396,71.963,NaN,NaN,NaN,NaN,NaN,97.74541005927621,93.80673969556572,1.2961,0.3472,0.9489,DG,14727512943.9519
2016-02-03,76.4000015258789,76.41999816894531,74.31999969482422,75.0999984741211,3065000,0.0,0.5,Hold,80.64816018355779,77.0206,72.0765,67.1324,NaN,NaN,NaN,60.0206,75.25,73.883,72.0765,NaN,NaN,NaN,92.3555,NaN,92.35554109802281,94.42779212656815,1.3638,0.5505,0.8132,DG,14488292876.3672
2016-02-04,74.3499984741211,75.13999938964844,72.43000030517578,72.86000061035156,3770500,0.0,0.5,Hold,67.25871637464799,77.0326,72.084,67.1354,NaN,NaN,NaN,60.4145,75.142,74.088,72.084,NaN,NaN,NaN,79.3618,NaN,79.36176136059909,89.82090417263271,1.1584,0.6721,0.4863,DG,14056149715.6524
2016-02-05,72.8499984741211,73.20999908447266,71.58000183105469,71.66000366210938,2772600,0.0,0.5,Hold,60.17573324114003,77.0261,72.075,67.1239,NaN,NaN,NaN,62.1348,74.462,74.068,72.075,NaN,NaN,NaN,63.1287,NaN,59.83741276557502,77.18490507473231,0.8538,0.7084,0.1454,DG,13824643851.2075
2016-02-08,71.26000213623047,71.30999755859375,68.87999725341797,69.70999908447266,3933200,0.0,0.5,Hold,47.77385913482043,77.0451,71.9875,66.9299,NaN,NaN,NaN,53.8819,73.134,73.821,71.9875,NaN,NaN,NaN,44.4329,NaN,36.589420048717805,58.5961980582973,0.3917,0.6451,-0.2534,DG,13448450705.0362
2016-02-09,68.86000061035156,70.20999908447266,68.18000030517578,69.5199966430664,3923300,0.0,0.5,Hold,47.50524621559399,77.0511,71.9815,66.9119,36.0,80.0,44.0,55.5444,71.77,73.404,71.9815,NaN,NaN,NaN,32.8477,NaN,21.960938808814984,39.46259054103594,0.0023,0.5165,-0.5142,DG,13411797534.1148
