Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,53.0,54.369998931884766,52.5,54.369998931884766,4145700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ROST,15938773411.6582
2016-01-05,54.369998931884766,55.16999816894531,54.18000030517578,54.72999954223633,3029200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0528,0.0106,0.0422,ROST,16044304130.2397
2016-01-06,54.02999877929688,54.52999877929688,53.29999923706055,53.88999938964844,2533700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0297,0.0025,-0.0322,ROST,15798058383.8159
2016-01-07,52.970001220703125,55.11000061035156,52.5,53.7599983215332,3774700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1131,-0.0206,-0.0925,ROST,15759948629.2874
2016-01-08,53.84000015258789,53.84000015258789,51.959999084472656,52.09999847412109,2830900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4223,-0.1009,-0.3213,ROST,15273317897.7312
2016-01-11,52.52000045776367,52.869998931884766,51.880001068115234,52.59000015258789,2261900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5885,-0.1984,-0.39,ROST,15416963306.2192
2016-01-12,53.52000045776367,54.86000061035156,53.40999984741211,54.45000076293945,3878800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4364,-0.246,-0.1904,ROST,15962225093.7356
2016-01-13,54.2599983215332,54.27000045776367,52.06999969482422,52.18999862670898,3565100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6477,-0.3264,-0.3213,ROST,15299698726.6099
2016-01-14,52.41999816894531,53.369998931884766,51.720001220703125,52.81999969482422,3212600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7129,-0.4037,-0.3092,ROST,15484383036.4277
2016-01-15,51.209999084472656,52.72999954223633,51.209999084472656,52.290000915527344,3656500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.868,53.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8354,-0.49,-0.3453,ROST,15329013637.6677
