Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,66.87999725341797,68.08000183105469,65.72000122070312,67.98999786376953,8586900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,CAT,24845427781.9543
2016-01-05,68.37999725341797,68.44000244140625,66.41999816894531,67.27999877929688,6139100,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0834,-0.0167,-0.0667,CAT,24585973884.233
2016-01-06,65.9800033569336,66.8499984741211,65.62000274658203,66.22000122070312,6639300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2727,-0.0679,-0.2048,CAT,24198615727.3464
2016-01-07,65.08000183105469,65.5199966430664,63.65999984741211,63.93999862670898,8601500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.689,-0.1921,-0.4969,CAT,23365443023.6845
2016-01-08,64.33000183105469,64.52999877929688,62.93000030517578,63.290000915527344,8278500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0882,-0.3713,-0.7169,CAT,23127913173.1223
2016-01-11,63.66999816894531,63.70000076293945,60.84999847412109,61.470001220703125,9669400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6122,-0.6195,-0.9927,CAT,22462842087.9515
2016-01-12,62.43999862670898,62.5,60.38999938964844,61.59999847412109,8593100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.995,-0.8946,-1.1004,CAT,22510339132.0615
2016-01-13,62.06999969482422,62.7599983215332,60.38999938964844,60.88999938964844,7237300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3646,-1.1886,-1.176,CAT,22250888804.7412
2016-01-14,61.2400016784668,62.970001220703125,60.380001068115234,62.27000045776367,9241800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4611,-1.4431,-1.018,CAT,22755181163.8112
2016-01-15,59.52000045776367,60.09000015258789,58.75,59.869998931884766,12674500,0.77,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.22,63.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8107,-1.7166,-1.0941,CAT,22152074387.4827
