Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,18.309999465942383,18.46999931335449,18.200000762939453,18.46999931335449,13331700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,AMAT,13050063519.0343
2016-01-05,18.46999931335449,18.6299991607666,18.290000915527344,18.489999771118164,9442800,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0086,0.0017,0.0069,AMAT,13064194294.7091
2016-01-06,18.170000076293945,18.229999542236328,17.239999771118164,17.729999542236328,28687200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3138,-0.0614,-0.2525,AMAT,12527212707.8395
2016-01-07,17.299999237060547,17.610000610351562,17.020000457763672,17.209999084472656,17003200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.792,-0.2075,-0.5845,AMAT,12159804970.7777
2016-01-08,17.229999542236328,17.260000228881836,16.520000457763672,16.790000915527344,30972800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3476,-0.4355,-0.9121,AMAT,11863051869.0416
2016-01-11,16.979999542236328,17.049999237060547,16.399999618530273,16.68000030517578,23412700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8233,-0.7131,-1.1102,AMAT,11785328818.0715
2016-01-12,16.93000030517578,17.200000762939453,16.56999969482422,16.75,13943700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1495,-1.0004,-1.1491,AMAT,11834782748.1743
2016-01-13,16.920000076293945,17.110000610351562,16.020000457763672,16.200000762939453,26701100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.636,-1.3275,-1.3085,AMAT,11446182632.3593
2016-01-14,16.360000610351562,17.030000686645508,16.200000762939453,16.809999465942383,20913200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.714,-1.6048,-1.1092,AMAT,11877178859.9575
2016-01-15,15.949999809265137,16.420000076293945,15.850000381469728,16.079999923706055,25362700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.504,17.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0845,-1.9007,-1.1837,AMAT,11361396464.4071
