Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,30.700000762939453,31.520000457763672,30.559999465942383,31.479999542236328,15749200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,MS,37336058988.5712
2016-01-05,31.479999542236328,31.700000762939453,30.93000030517578,31.280000686645508,9850500,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0507,-0.0101,-0.0406,MS,37098851139.0686
2016-01-06,30.6299991607666,30.780000686645508,30.25,30.5,13057400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2883,-0.0658,-0.2225,MS,36173760755.5389
2016-01-07,29.8799991607666,30.06999969482422,28.780000686645508,28.979999542236328,18138200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8621,-0.225,-0.6371,MS,34370995592.1173
2016-01-08,29.40999984741211,29.489999771118164,28.299999237060547,28.3799991607666,15295600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4638,-0.4728,-0.991,MS,33659390159.6069
2016-01-11,28.450000762939453,28.600000381469727,27.809999465942383,28.459999084472656,19414800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.905,-0.7592,-1.1458,MS,33754263637.5427
2016-01-12,28.739999771118164,28.8799991607666,28.0,28.459999084472656,16041800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2346,-1.0543,-1.1803,MS,33754263637.5427
2016-01-13,28.729999542236328,28.799999237060547,26.5,26.88999938964844,29721900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8938,-1.4222,-1.4716,MS,31892207834.2438
2016-01-14,26.989999771118164,27.31999969482422,26.229999542236328,27.14999961853028,23814500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.319,-1.8015,-1.5174,MS,32200581359.8633
2016-01-15,26.030000686645508,26.40999984741211,25.51000022888184,25.96999931335449,29462200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.386,28.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9492,-2.2311,-1.7181,MS,30801060180.6641
