Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,159.80999755859375,160.10000610351562,157.8699951171875,159.5399932861328,2640800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,COST,59505497892.119
2016-01-05,160.1699981689453,161.22999572753906,159.4499969482422,159.92999267578125,2127700,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0195,0.0039,0.0156,COST,59650966446.9508
2016-01-06,158.36000061035156,159.8000030517578,157.6300048828125,158.4499969482422,2033400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0395,-0.0048,-0.0347,COST,59098947213.6417
2016-01-07,154.85000610351562,157.05999755859375,153.5500030517578,154.82000732421875,3826000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2674,-0.0573,-0.2101,COST,57745029016.0446
2016-01-08,155.27999877929688,155.3000030517578,151.80999755859375,152.11000061035156,3156200,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5805,-0.1619,-0.4186,COST,56734256902.6396
2016-01-11,152.3000030517578,155.9600067138672,152.1199951171875,154.72000122070312,2164500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6886,-0.2673,-0.4213,COST,57707717056.4316
2016-01-12,155.7100067138672,156.42999267578125,154.94000244140625,156.05999755859375,2215600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6978,-0.3534,-0.3444,COST,58207523928.7574
2016-01-13,155.97000122070312,156.02000427246094,151.8800048828125,152.1199951171875,2157500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8978,-0.4623,-0.4355,COST,56737985389.437
2016-01-14,151.9600067138672,154.16000366210938,151.3300018310547,153.17999267578125,2281500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9911,-0.568,-0.4231,COST,57133340448.1575
2016-01-15,149.2899932861328,151.52000427246094,148.25,150.38999938964844,2975400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.294,155.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1968,-0.6938,-0.5031,COST,56092720121.644
2016-01-19,151.7899932861328,152.0,149.5800018310547,150.47000122070312,2242600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152.444,154.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3418,-0.8234,-0.5184,COST,56122537856.6587
2016-01-20,148.4600067138672,150.0,144.91000366210938,148.82000732421875,3796800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.996,153.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5269,-0.9641,-0.5628,COST,55507141120.7033
2016-01-21,148.97000122070312,151.24000549316406,148.11000061035156,150.3800048828125,2211800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.648,152.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5749,-1.0862,-0.4887,COST,56089005180.666
2016-01-22,152.17999267578125,153.7100067138672,151.64999389648438,153.69000244140625,2544100,0.0,0.5,Hold,38.98305669206353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.75,152.194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4228,-1.1536,-0.2692,COST,57323557617.468
2016-01-25,154.07000732421875,154.47999572753906,150.5500030517578,150.77999877929688,1820600,0.0,0.5,Hold,35.13238020209366,NaN,NaN,NaN,NaN,NaN,NaN,38.1962,150.828,152.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4389,-1.2106,-0.2283,COST,56238161584.8369
2016-01-26,150.77999877929688,151.72000122070312,148.3000030517578,148.5,2828600,0.0,0.5,Hold,31.770332413100277,NaN,NaN,NaN,NaN,NaN,NaN,31.4588,150.434,151.439,NaN,NaN,NaN,NaN,NaN,NaN,37.95909351183062,NaN,-1.555,-1.2795,-0.2755,COST,55387778746.3631
2016-01-27,149.2899932861328,149.58999633789062,146.72000122070312,147.72999572753906,2189500,0.0,0.5,Hold,32.506516362868524,NaN,NaN,NaN,NaN,NaN,NaN,31.4502,150.216,150.606,NaN,NaN,NaN,NaN,NaN,NaN,27.762688382849273,NaN,-1.6698,-1.3576,-0.3123,COST,55100600601.5906
2016-01-28,148.5500030517578,149.97000122070312,147.80999755859375,149.58999633789062,2076100,0.0,0.5,Hold,40.94213392641954,NaN,NaN,NaN,NaN,NaN,NaN,39.0601,150.058,150.353,NaN,NaN,NaN,NaN,NaN,NaN,29.314971830105467,31.67891790826179,-1.6439,-1.4148,-0.2291,COST,55794329424.8404
2016-01-29,149.5,151.6199951171875,146.91000366210938,151.1199951171875,3221300,0.0,0.5,Hold,48.21234028272581,NaN,NaN,NaN,NaN,NaN,NaN,48.2737,149.544,150.147,NaN,NaN,NaN,NaN,NaN,NaN,39.24700843217051,32.10822288170842,-1.5246,-1.4368,-0.0878,COST,56365008024.4108
2016-02-01,150.83999633789062,152.19000244140625,150.19000244140625,151.25,2142000,0.0,0.6,Hold,43.11780563891434,159.8631,152.6825,145.5018,NaN,NaN,NaN,48.1747,149.638,150.233,152.6825,NaN,NaN,NaN,NaN,NaN,49.85531510577406,39.47243178935001,-1.4069,-1.4308,0.0239,COST,56413481739.2321
2016-02-02,149.99000549316406,150.7899932861328,148.11000061035156,148.5,1931400,0.0,0.5,Hold,35.800152243993935,158.7684,152.1305,145.4926,NaN,NaN,NaN,42.0355,149.638,150.036,152.1305,NaN,NaN,NaN,NaN,NaN,47.0847222460906,45.395681928011726,-1.4438,-1.4334,-0.0104,COST,55387778746.3631
2016-02-03,149.27999877929688,149.97999572753906,145.4499969482422,146.6999969482422,2546900,0.0,0.5,Hold,38.9297403699135,157.4373,151.469,145.5007,NaN,NaN,NaN,41.6769,149.432,149.824,151.469,NaN,NaN,NaN,24.289,NaN,35.35072302598987,44.09692012595152,-1.5523,-1.4572,-0.0951,COST,54716417457.443
2016-02-04,145.0,145.13999938964844,141.7899932861328,143.27999877929688,5340500,0.0,0.5,Hold,31.557385903014577,156.7979,150.7105,144.6231,NaN,NaN,NaN,38.593,148.17,149.114,150.7105,NaN,NaN,NaN,14.5922,NaN,20.9196653169604,34.451703529680294,-1.8031,-1.5264,-0.2768,COST,53440821187.7756
2016-02-05,143.27000427246094,145.1999969482422,142.39999389648438,143.99000549316406,4079300,0.0,0.5,Hold,37.075946340357135,156.6323,150.169,143.7057,NaN,NaN,NaN,47.8148,146.744,148.144,150.169,NaN,NaN,NaN,12.2689,NaN,15.92745921518744,24.065949186045902,-1.9437,-1.6098,-0.3339,COST,53705621638.8539
2016-02-08,142.74000549316406,147.5500030517578,141.6199951171875,147.02000427246094,3782000,0.0,0.5,Hold,43.774817552614174,156.4564,149.9145,143.3726,NaN,NaN,NaN,49.6619,145.898,147.768,149.9145,NaN,NaN,NaN,20.4157,NaN,23.689628670252812,20.178917734133552,-1.8704,-1.6619,-0.2084,COST,54835776445.3283
2016-02-09,146.24000549316406,149.72000122070312,146.22999572753906,147.94000244140625,3228300,0.0,0.5,Hold,48.369153957612475,155.7619,149.5755,143.3891,96.0,4.0000000000000036,-92.0,58.4578,145.786,147.712,149.5755,NaN,NaN,NaN,31.3877,NaN,36.15733512207674,25.258141002505663,-1.7423,-1.678,-0.0643,COST,55178912370.1558
2016-02-10,149.3699951171875,150.1699981689453,147.5800018310547,148.0500030517578,2189600,0.4,0.5,Hold,45.436740012013374,154.5818,149.175,143.7682,92.0,0.0,-92.0,58.4142,146.056,147.744,149.175,NaN,NaN,NaN,41.2629,NaN,47.04516213748018,35.63070864326991,-1.6163,-1.6657,0.0494,COST,55369654439.9691
2016-02-11,147.1300048828125,148.38999938964844,144.75999450683594,146.64999389648438,2198100,0.0,0.5,Hold,35.09737319133157,154.234,148.9015,143.569,88.0,0.0,-88.0,52.4098,146.73,147.45,148.9015,NaN,NaN,NaN,42.1467,NaN,46.08608915040031,43.09619546998575,-1.5746,-1.6475,0.0729,COST,54846061108.7286
2016-02-12,147.97999572753906,149.27000427246094,147.0,148.64999389648438,1951800,0.0,0.5,Hold,45.31042971826027,153.6125,148.675,143.7375,84.0,0.0,-84.0,57.2478,147.662,147.203,148.675,NaN,NaN,NaN,46.144,NaN,51.874169457032316,48.33514024830427,-1.4164,-1.6013,0.1848,COST,55594057871.0598
