Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2019-11-01,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,300000,0.0,1.0,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-04,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,1.0,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-05,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.9,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-06,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,161200,0.0,1.0,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-07,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.9,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-08,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.9,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-11,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.9,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ASTS,2716167108.7633
2019-11-12,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,400,0.0,0.9,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.285,0.057,0.228,ASTS,2813470782.1842
2019-11-13,10.125,10.125,10.125,10.125,282600,0.0,0.9,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5079,0.1472,0.3607,ASTS,2814860868.75
2019-11-14,10.125,10.125,10.125,10.125,0,0.0,1.0,Buy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.982,9.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6757,0.2529,0.4228,ASTS,2814860868.75
