Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2022-11-23,10.148128509521484,10.158255647762216,10.158255647762216,10.148128509521484,10.148128509521484,100,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,10.148128509521484,0.0,TSLY,0.0,0.0,357.5484619140625
2022-11-25,10.349672317504883,10.349672317504883,10.349672317504883,10.349672317504883,10.349672317504883,50,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,10.349672317504883,0.1266,TSLY,-0.01709086100259327,0.0,357.509765625
2022-11-28,10.39980697631836,10.370941973495714,10.39980697631836,10.370941973495714,10.39980697631836,50,1990.068184337616,0,3.7050518608093626,1986.3631324768066,191.0,-0.4965907831191996,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,10.39980697631836,0.23,TSLY,-2.5149714152018063,0.0,351.85418701171875
2022-11-29,10.320303916931152,10.40639089070456,10.40639089070456,10.320303916931154,10.320303916931152,800,1974.8830999946595,0,3.7050518608093626,1971.17804813385,191.0,-1.2558450002670307,2000,,0.0,0.0,0.0,0.0,0.0,0.0,10.39980697631836,0.232,TSLY,-2.7882499694824148,0.0,351.2354431152344
2022-11-30,10.878348350524902,10.45196441891247,10.8783483505249,10.45196441891247,10.878348350524902,250,2081.4695868110657,0,3.7050518608093626,2077.7645349502563,191.0,4.073479340553288,2000,,0.0,10.4193,0.0,0.0,0.0,0.0,10.878348350524902,0.566,TSLY,1.9854916890462206,0.0,362.0439147949219
2022-12-01,10.918859481811523,10.917846285032944,10.938102493651039,10.917846285032944,10.918859481811523,200,3084.2391318225864,0,5.12075795173655,3079.1183738708496,282.0,2.8079710607528785,3000,Buy all cash Monthly invest,0.0,10.5734,0.0,0.0,0.0,0.0,10.918859481811523,0.7646,TSLY,1.3821992098310218,3.0,362.09222412109375
2022-12-02,11.02064323425293,11.02064323425293,11.02064323425293,11.02064323425293,11.02064323425293,50,3112.942150011063,0,5.12075795173655,3107.821392059326,282.0,3.7647383337021,3000,,0.0,10.7076,0.0,0.0,0.0,0.0,11.02064323425293,0.9036,TSLY,1.1523833157729655,3.0,361.5701599121094
2022-12-05,10.643383026123047,10.720355087895243,10.720355087895243,10.643383026123045,10.643383026123047,50,3006.554771318436,0,5.12075795173655,3001.434013366699,282.0,0.21849237728119864,3000,,0.0,10.7563,0.0,0.0,0.0,0.0,11.02064323425293,0.7055,TSLY,-1.6819544968277143,3.0,355.1315002441406
2022-12-06,10.4144926071167,10.4144926071167,10.4144926071167,10.4144926071167,10.4144926071167,0,2942.007673158646,0,5.12075795173655,2936.886915206909,282.0,-1.9330775613784712,3000,,0.0,10.7751,0.0,0.0,0.0,0.0,11.02064323425293,0.3973,TSLY,-3.941745857269872,3.0,349.9980163574219
2022-12-07,10.119769096374512,10.076726104958933,10.119769096374512,10.076726104958933,10.119769096374512,1250,2858.895643129349,0,5.12075795173655,2853.7748851776123,282.0,-4.703478562355034,3000,,0.0,10.6234,0.0,0.0,0.0,0.0,11.02064323425293,-0.0053,TSLY,-4.239672266489848,3.0,349.3212280273437
2022-12-08,10.0645751953125,10.026595279925836,10.0645751953125,10.026595279925836,10.0645751953125,50,2843.330963029862,0,5.12075795173655,2838.210205078125,282.0,-5.222301232337944,3000,,0.0,10.4526,0.0,0.0,0.0,0.0,11.02064323425293,-0.3009,TSLY,-3.0267811695685367,3.0,352.0765075683594
2022-12-09,10.362838745117188,10.362838745117186,10.362838745117186,10.362838745117186,10.362838745117188,0,2927.4412840747837,0,5.12075795173655,2922.320526123047,282.0,-2.4186238641738744,3000,,0.0,10.321,0.0,0.0,0.0,0.0,11.02064323425293,-0.2958,TSLY,-4.158799426001771,3.0,349.50494384765625
2022-12-12,9.838216781616211,9.838216781616211,9.838216781616211,9.838216781616211,9.838216781616211,50,2779.4978903675083,0,5.12075795173655,2774.3771324157715,282.0,-7.350070321083058,3000,,0.0,10.16,0.0,0.0,0.0,0.0,11.02064323425293,-0.6083,TSLY,-1.9628196921905428,3.0,354.49346923828125
2022-12-13,9.473610877990723,9.520198606758266,9.520198606758266,9.473610877990723,9.473610877990723,50,2676.6790255451206,0,5.12075795173655,2671.558267593384,282.0,-10.777365815162643,3000,,39.37794373794233,9.9718,0.0,0.0,0.0,0.0,11.02064323425293,-1.0084,TSLY,-0.8095219375292331,3.0,357.1133728027344
2022-12-14,9.2573823928833,9.2573823928833,9.2573823928833,9.2573823928833,9.2573823928833,50,2615.7025927448276,0,5.12075795173655,2610.581834793091,282.0,-12.809913575172416,3000,,36.86722187148925,9.7993,0.0,0.0,0.0,0.0,11.02064323425293,-1.3525,TSLY,-1.7585284487848583,3.0,354.9575500488281
2022-12-15,9.290802955627441,9.290802955627441,9.290802955627441,9.290802955627441,9.290802955627441,50,2625.1271914386753,0,5.12075795173655,2620.0064334869385,282.0,-12.49576028537749,3000,,33.57417919346224,9.6446,0.0,0.0,0.0,0.0,11.02064323425293,-1.4834,TSLY,-5.601492982954497,3.0,346.2276306152344
2022-12-16,8.885687828063965,9.064444105009546,9.064444105009546,8.885687828063963,8.885687828063965,400,2510.884725465775,0,5.12075795173655,2505.763967514038,282.0,-16.303842484474174,3000,,28.84224565222779,9.3491,0.0,0.0,0.0,0.0,11.02064323425293,-1.7537,TSLY,-7.418740637190943,3.0,342.0994567871094
