Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,233.36,229.27,234.00,229.14,233.36,5319500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.36,0.00,0.00,0.00,False,False,233.36,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,DIA,0.00
2019-01-03,226.72,231.25,231.42,226.36,226.72,7350200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.36,0.00,0.00,-0.18,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-04,234.28,230.00,235.18,229.73,234.28,7343700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.28,0.00,0.00,-0.08,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-07,235.36,234.84,236.88,232.95,235.36,5101600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.36,0.00,0.00,0.02,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-08,237.92,237.94,238.66,235.79,237.92,4845800,0.00,0.00,233.53,0.00,0.00,0.00,0.00,237.92,0.00,0.00,0.15,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-09,238.92,238.93,239.88,237.78,238.92,4872000,0.00,0.00,234.64,0.00,0.00,0.00,0.00,238.92,0.00,0.00,0.25,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-10,240.00,237.64,240.16,237.04,240.00,3052200,0.00,0.00,237.30,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.33,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-11,239.88,238.87,239.94,237.96,239.88,2047200,0.00,0.00,238.42,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.36,False,False,226.72,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,DIA,0.00
2019-01-14,238.94,237.93,239.65,237.64,238.94,2330700,0.00,0.00,239.13,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.33,False,False,226.72,998446.89,0,687824.89,310622.00,1.00,-0.16,1000000,week +buy 50% ,0.00,0.00,0.00,DIA,-0.15
2019-01-15,240.64,238.94,241.03,238.89,240.64,3940300,0.00,0.00,239.68,0.00,0.00,0.00,0.00,240.64,0.00,0.00,0.34,False,False,226.72,1000656.89,0,687824.89,312832.00,1.00,0.07,1000000,,0.00,0.00,0.00,DIA,0.21
