Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2015-01-02,34.01658630371094,34.49624628599954,34.77033557062935,33.6152396794231,34.01658630371094,15138200,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,34.01658630371094,0.0,MU,0.0,0.0,157.63278198242188
2015-01-05,33.067054748535156,33.97742692493232,34.00679629894219,33.03768910871142,33.067054748535156,23706600,1990.07988357544,0,6.056598663330533,1984.0232849121094,60.0,-0.4960058212280072,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,34.01658630371094,-0.1785,MU,-0.4645901184081924,12.0,154.86337280273438
2015-01-06,32.17626190185547,33.38030171616066,33.50755904962955,31.94132930765196,32.17626190185547,40092000,1936.6323127746587,0,6.056598663330533,1930.5757141113281,60.0,-3.1683843612670626,2000,,0.0,0.0,0.0,0.0,0.0,0.0,34.01658630371094,-0.45,MU,-1.3782406311035111,12.0,153.3406219482422
2015-01-07,31.42251205444336,30.864544353529066,32.28394026270532,30.78623286796826,31.42251205444336,52552300,1891.407321929932,0,6.056598663330533,1885.3507232666016,60.0,-5.429633903503395,2000,,0.0,0.0,0.0,0.0,0.0,0.0,34.01658630371094,-0.7414,MU,-0.2286678771972528,12.0,155.25657653808594
2015-01-08,32.95936965942383,31.872800110914348,33.15514926846367,31.863009076660358,32.95936965942383,31947100,1983.6187782287602,0,6.056598663330533,1977.5621795654297,60.0,-0.8190610885619898,2000,,0.0,32.7284,0.0,0.0,0.0,0.0,34.01658630371094,-0.5897,MU,1.407937957763683,12.0,157.9842529296875
2015-01-09,32.822330474853516,33.0474757554733,33.1551547449406,32.264360924146644,32.822330474853516,19328500,1975.3964271545415,0,6.056598663330533,1969.339828491211,60.0,-1.2301786422729277,2000,,0.0,32.4895,0.0,0.0,0.0,0.0,34.01658630371094,-0.4858,MU,0.6097171325683659,12.0,156.6538848876953
2015-01-12,30.991802215576172,31.706394810000923,32.293733797795376,30.73728940103587,30.991802215576172,41982700,1865.5647315979008,0,6.056598663330533,1859.5081329345703,60.0,-6.721763420104954,2000,,0.0,32.0745,0.0,0.0,0.0,0.0,34.01658630371094,-0.7438,MU,-0.0880794982910049,12.0,155.4908905029297
2015-01-13,30.189104080200195,31.246309979747977,31.520401089665153,30.00311361750308,30.189104080200195,40260500,1817.4028434753423,0,6.056598663330533,1811.3462448120117,60.0,-9.12985782623289,2000,,0.0,31.677,0.0,0.0,0.0,0.0,34.01658630371094,-1.0206,MU,-0.3340633850097529,12.0,155.08091735839844
2015-01-14,29.4157772064209,29.631135178389247,30.54150730729151,29.17105359616085,29.4157772064209,35766100,1771.0032310485844,0,6.056598663330533,1764.946632385254,60.0,-11.449838447570782,2000,,0.0,31.2757,0.0,0.0,0.0,0.0,34.01658630371094,-1.2909,MU,-0.8812466125488139,12.0,154.1689453125
2015-01-15,28.681608200073242,29.611558725052628,29.77797086529863,28.652242559913596,28.681608200073242,28512400,1726.953090667725,0,6.056598663330533,1720.8964920043945,60.0,-13.652345466613747,2000,,0.0,30.4201,0.0,0.0,0.0,0.0,34.01658630371094,-1.5366,MU,-1.7447262268066366,12.0,152.7298126220703
2015-01-16,28.378154754638672,28.534777744167044,28.642456749627794,27.90828578605355,28.378154754638672,58433300,1708.7458839416508,0,6.056598663330533,1702.6892852783203,60.0,-14.562705802917453,2000,,0.0,29.5313,0.0,0.0,0.0,0.0,34.01658630371094,-1.6669,MU,-0.610168121337884,12.0,154.62074279785156
2015-01-20,29.043798446655273,28.887175483804462,29.38641187805129,28.730552520953655,29.043798446655273,29884200,1748.684505462647,0,6.056598663330533,1742.6279067993164,60.0,-12.565774726867652,2000,,0.0,29.1417,0.0,0.0,0.0,0.0,34.01658630371094,-1.5135,MU,-0.3792446594238163,12.0,155.005615234375
