Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2016-01-04,42.400001525878906,42.34000015258789,42.5,41.970001220703125,42.400001525878906,16084100,2000.0,0,2000.0,0.0,0,0.0,2000,"Monthly invest 50.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,42.400001525878906,0.0,KO,0.6,Hold,0.0,0,184.3099975585937
2016-01-05,42.54999923706055,42.310001373291016,42.630001068115234,42.16999816894531,42.54999923706055,15781900,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,42.54999923706055,0.0226,KO,0.7,Hold,0.0,0,184.63999938964844
2016-01-06,42.31999969482422,42.20000076293945,42.5099983215332,42.040000915527344,42.31999969482422,16245100,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,42.54999923706055,0.0009,KO,0.6,Hold,0.0,0,182.3000030517578
2016-01-07,41.619998931884766,41.650001525878906,42.11000061035156,41.45000076293945,41.619998931884766,20563600,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,42.54999923706055,-0.1183,KO,0.6,Hold,0.0,0,177.86000061035156
2016-01-08,41.5099983215332,41.650001525878906,42.119998931884766,41.40999984741211,41.5099983215332,14645900,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,42.08,0.0,0.0,0.0,0.0,42.54999923706055,-0.2035,KO,0.6,Hold,0.0,0,175.97000122070312
2016-01-11,41.58000183105469,41.58000183105469,41.86000061035156,41.290000915527344,41.58000183105469,15815200,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,41.916,0.0,0.0,0.0,0.0,42.54999923706055,-0.2353,KO,0.6,Hold,0.0,0,175.99000549316406
2016-01-12,42.119998931884766,42.29999923706055,42.45000076293945,41.869998931884766,42.119998931884766,21814800,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,41.83,0.0,0.0,0.0,0.0,42.54999923706055,-0.1598,KO,0.6,Hold,0.0,0,177.4499969482422
2016-01-13,41.84999847412109,42.16999816894531,42.56999969482422,41.790000915527344,41.84999847412109,16854300,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,41.736,0.0,0.0,0.0,0.0,42.54999923706055,-0.1435,KO,0.6,Hold,0.0,0,173.11000061035156
2016-01-14,41.880001068115234,41.9900016784668,42.16999816894531,41.63999938964844,41.880001068115234,16028000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,41.788,0.0,0.0,0.0,0.0,42.54999923706055,-0.1194,KO,0.6,Hold,0.0,0,175.9199981689453
2016-01-15,41.5,40.95000076293945,41.59000015258789,40.93000030517578,41.5,21153600,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,41.786,0.0,0.0,0.0,0.0,42.54999923706055,-0.1536,KO,0.6,Hold,0.0,0,172.14999389648438
