Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2019-01-02,76.32,76.370003,74.790001,75.139999,60.896179,1764100,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,ED,none
2019-01-03,75.139999,75.919998,74.839996,75.330002,61.050159,1857000,,,,,,,,,,,,,,,,,,,0.020167815007424133,0.004033563001484827,0.016134252005939306,ED,none
2019-01-04,75.019997,76.57,74.879997,76.550003,62.038891,2185100,,,,,,,,,,,,,,,,,,,0.16500860979042448,0.03622857235927276,0.1287800374311517,ED,none
2019-01-07,76.099998,76.43,75.339996,75.440002,61.139297,2380900,,,,,,,,,,,,,,,,,,,0.15894171953832603,0.06077120179508342,0.09817051774324262,ED,none
2019-01-08,75.480003,76.029999,74.849998,75.900002,61.512112,2979000,,,,,,,,,75.6720016,,,,,,,,,,0.2010266674392607,0.08882229492391888,0.11220437251534182,ED,none
2019-01-09,75.709999,76.099998,75.029999,75.300003,61.025826,1662900,,,,,,,,,75.70400240000001,,,,,,,,,,0.1682397873840285,0.1047057934159408,0.0635339939680877,ED,none
2019-01-10,75.370003,76.68,75.25,76.550003,62.038891,1857800,,,,,,,,,75.94800260000001,,,,,,,,,,0.272696328999685,0.13830390053268965,0.13439242846699534,ED,none
2019-01-11,76.43,76.510002,75.559998,75.93,61.536423,1378400,,,,,,,,,75.82400200000001,,,,,,,,,,0.28585220205042267,0.16781356083623628,0.11803864121418639,ED,none
2019-01-14,75.550003,75.550003,73.300003,74.449997,60.336971,3737600,,,,,,,,,75.626001,,,,,,,,,,0.1366592921440019,0.16158270709778944,-0.024923414953787526,ED,none
2019-01-15,74.150002,75.849998,74.150002,75.790001,61.422951,2157200,,,,,,,,,75.60400080000001,75.6380012,,,,,,,,,0.15975009879616373,0.1612161854374643,-0.0014660866413005735,ED,none
2019-01-16,75.660004,76.440002,75.25,76.379997,61.901123,2226800,,,,,,,,,75.8199996,75.76200100000001,,,,,,,,,0.23825384207567377,0.1766237167651062,0.06163012531056758,ED,none
2019-01-17,76.349998,77.099998,76.18,77.029999,62.427887,2250400,,,,,,,,,75.91599880000001,75.9320007,,,,,,,,,0.36530738869158974,0.2143604511504029,0.15094693754118685,ED,none
2019-01-18,76.669998,77.059998,76.220001,76.510002,62.006466,3019400,,,,,,,,,76.0319992,75.9280006,,,,,,,,,0.40573065677419384,0.2526344922751611,0.15309616449903274,ED,none
2019-01-22,76.639999,77.360001,76.050003,76.739998,62.192871,2766800,57.7972622820359,,,,,,,,76.48999940000002,76.05800020000001,,,,,,,,,0.4568016125360394,0.29346791632733676,0.16333369620870264,ED,none
2019-01-23,76.720001,77.360001,76.510002,76.980003,62.387386,2417900,58.761915464842374,,,,,,,48.49878543826207,76.72799979999999,76.16600030000001,,,,,,,,,0.5165963524041759,0.3380936035427046,0.17850274886147127,ED,none
2019-01-24,77.080002,77.699997,76.349998,77.660004,62.938484,2522600,60.60054733354154,,,,,,,55.094558437199076,76.9840012,76.40200039999999,,,,,,,91.48682943553702,,0.6284022381270664,0.39615533045957696,0.23224690766748946,ED,none
2019-01-25,77.440002,77.989998,75.849998,75.949997,61.552608,2803600,47.38673663638386,,,,,,,47.67314925992063,76.7680008,76.34199980000001,,,,,,,82.0782120939496,,0.5300014285803216,0.4229245500837259,0.1070768784965957,ED,none
2019-01-28,76.110001,76.580002,75.25,75.589996,61.260864,2168500,50.6989459659605,,,,,,,47.96723319194104,76.5839996,76.3079994,,,,,,,68.14046415147935,80.56850189365532,0.40920454155933894,0.42018054837884855,-0.01097600681950961,ED,none
2019-01-29,75.75,76.279999,75.589996,75.889999,61.504002,1566200,49.95268219530774,,,,,,,54.826322220058024,76.41399979999998,76.4519996,,,,,,,53.51805989842913,67.91224538128603,0.3412788267436562,0.4044002040518101,-0.06312137730815387,ED,none
2019-01-30,75.610001,76.389999,75.480003,76.190002,61.747135,1716300,54.332995034771606,77.58136209066761,76.06500045,74.54863880933239,,,,59.973874645631035,76.25599960000001,76.4919997,76.06500045,,,,,,55.22385418321344,58.960792744373975,0.315594464095072,0.3866390560604625,-0.07104459196539048,ED,none
2019-01-31,76.029999,77.879997,75.620003,77.650002,62.930351,3342300,55.24807631587759,77.79729678778413,76.19050060000001,74.58370441221588,,,,61.7616688270332,76.2539992,76.61900019999999,76.19050060000001,,,,,,69.86499274874855,59.53563561013036,0.44454722074032377,0.3982206889964348,0.046326531743888955,ED,none
2019-02-01,77.470001,77.580002,75.900002,76.68,62.144245,2006600,53.46259748366115,77.82553618179766,76.25800050000001,74.69046481820236,,,,60.613991697123424,76.3999998,76.5840003,76.25800050000001,,,,75.47978906871622,,75.47978906871622,66.85621200022607,0.43895471966120325,0.4063674951293885,0.03258722453181473,ED,none
2019-02-04,76.349998,77.580002,76.029999,77.57,62.865524,2393100,65.23436435701228,77.97952539032087,76.30900035,74.63847530967914,,,,70.0632574615141,76.7960006,76.69000009999999,76.30900035,,,,85.28788765588591,,84.62713148052991,76.65730443266489,0.5223054124234859,0.4295550785882081,0.09275033383527787,ED,none
2019-02-05,77.5,78.0,77.010002,77.589996,62.881756,1976600,60.08964789161086,78.12777990881449,76.41650005,74.7052201911855,,,,69.95611106029493,77.13600000000001,76.7749999,76.41650005,,,,84.79651914314681,,82.07384915654215,80.72692323526276,0.583461607156566,0.4603363843018797,0.12312522285468636,ED,none
2019-02-06,77.449997,77.830002,77.080002,77.260002,62.6143,1490700,55.08085617020863,78.21731154040783,76.48450005,74.75168855959215,,,,64.67277398889286,77.35,76.8029998,76.48450005,,,,88.85888864622535,,82.4147620482306,83.03858089510089,0.5902476949479304,0.48631864643108985,0.10392904851684054,ED,none
2019-02-07,77.540001,78.129997,76.800003,78.110001,63.303169,1860700,56.094816661482284,78.40836961856606,76.62499995,74.84163028143395,31.999999999999996,100.0,68.0,64.26778459856668,77.4419998,76.8479995,76.62499995,,,,91.7059534496557,,85.82914639191797,83.43925253223024,0.6768790684150117,0.5244307308278742,0.1524483375871375,ED,none
