Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2021-03-09,10.25,10.390000343322754,10.5,10.25,10.25,6667000,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,SYM,0.6,Hold,0.0,0,355.8699951171875
2021-03-10,10.279999732971191,10.329999923706056,10.329999923706056,10.170000076293944,10.279999732971191,3536600,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,10.279999732971191,0.0187,SYM,0.6,Hold,0.9556303024291992,0,358.07000732421875
2021-03-11,10.369999885559082,10.300000190734863,10.4399995803833,10.279999732971191,10.369999885559082,471800,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,10.369999885559082,0.0853,SYM,0.6,Hold,2.597567272186275,0,361.8500061035156
2021-03-12,10.4350004196167,10.470000267028809,10.470000267028809,10.34000015258789,10.4350004196167,166500,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,10.4350004196167,0.1626,SYM,0.6,Hold,2.819089508056628,0,362.3599853515625
2021-03-15,10.40999984741211,10.399999618530272,10.449999809265137,10.3100004196167,10.40999984741211,178800,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.349,0.0,0.0,0.0,0.0,10.4350004196167,0.1862,SYM,0.6,Hold,3.7312796592712516,0,364.4599914550781
2021-03-16,10.4399995803833,10.460000038146973,10.460000038146973,10.359999656677246,10.4399995803833,289100,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.387,0.0,0.0,0.0,0.0,10.4399995803833,0.2086,SYM,0.7,Hold,3.553184318542506,0,364.0499877929688
2021-03-17,10.359999656677246,10.359999656677246,10.4399995803833,10.329999923706056,10.359999656677246,82900,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.403,0.0,0.0,0.0,0.0,10.4399995803833,0.1607,SYM,0.7,Hold,4.070091629028319,0,365.239990234375
2021-03-18,10.31999969482422,10.34000015258789,10.350000381469728,10.289999961853027,10.31999969482422,74500,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.393,0.0,0.0,0.0,0.0,10.4399995803833,0.0957,SYM,0.6,Hold,1.73749999999999,0,359.8699951171875
2021-03-19,10.279999732971191,10.300000190734863,10.31999969482422,10.199999809265137,10.279999732971191,229500,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.362,0.0,0.0,0.0,0.0,10.4399995803833,0.0231,SYM,0.6,Hold,1.4595068931579505,0,359.2300109863281
2021-03-22,10.265000343322754,10.300000190734863,10.350000381469728,10.25,10.265000343322754,206700,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.333,0.0,0.0,0.0,0.0,10.4399995803833,-0.035,SYM,0.7,Hold,2.6931303024292177,0,362.0700073242188
2021-03-23,10.16800022125244,10.25,10.300000190734863,10.149999618530272,10.16800022125244,266400,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.2786,0.0,0.0,0.0,0.0,10.4399995803833,-0.1318,SYM,0.6,Hold,1.5376912117004409,0,359.4100036621094
2021-03-24,10.050000190734863,10.130000114440918,10.130000114440918,9.949999809265137,10.050000190734863,689300,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.2166,0.0,0.0,0.0,0.0,10.4399995803833,-0.2608,SYM,0.6,Hold,0.6732892036438116,0,357.4200134277344
2021-03-25,10.100000381469728,9.989999771118164,10.15999984741211,9.9399995803833,10.100000381469728,452200,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,10.1726,0.0,0.0,0.0,0.0,10.4399995803833,-0.2984,SYM,0.7,Hold,1.5463739395141616,0,359.42999267578125
2021-03-26,9.970000267028809,10.09000015258789,10.15999984741211,9.81999969482422,9.970000267028809,571000,1000.0,0,1000.0,0.0,0,0.0,1000,,32.71607481983226,10.1106,0.0,0.0,0.0,0.0,10.4399995803833,-0.3883,SYM,0.7,Hold,4.084434487915047,0,364.010009765625
2021-03-29,10.0,9.949999809265137,10.350000381469728,9.949999809265137,10.0,75200,1000.0,0,1000.0,0.0,0,0.0,1000,,35.119050322205695,10.0576,0.0,0.0,0.0,0.0,10.4399995803833,-0.4056,SYM,0.6,Hold,3.9888714576721327,0,363.7900085449219
2021-03-30,10.09000015258789,10.100000381469728,10.100000381469728,10.0,10.09000015258789,65100,1000.0,0,1000.0,0.0,0,0.0,1000,,39.444474467505735,10.042,0.0,0.0,0.0,0.0,10.4399995803833,-0.3377,SYM,0.7,Hold,3.58489263305664,0,362.8599853515625
2021-03-31,10.100000381469728,10.1899995803833,10.1899995803833,10.050000190734863,10.100000381469728,12300,1000.0,0,1000.0,0.0,0,0.0,1000,,33.53662862439589,10.052,0.0,0.0,0.0,0.0,10.4399995803833,-0.2691,SYM,0.7,Hold,4.2103936935425,0,364.2999877929688
2021-04-01,10.100000381469728,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,75600,1990.0514996242528,0,0.35142447471616833,1989.7000751495366,197,-0.49742501878736745,2000,"cash_0%_Buy 100% of cash (197 shares - DCA Strategy) Monthly invest 50.0% of total investment ($1,000.00)",27.81457037294372,10.052,0.0,0.0,0.0,0.0,10.4399995803833,-0.2093,SYM,0.7,Hold,4.947363475693912,3,368.1600036621094
2021-04-05,10.085000038146973,10.149999618530272,10.15999984741211,10.0600004196167,10.085000038146973,56900,1987.0964319896698,0,0.35142447471616833,1986.7450075149536,197,-0.6451784005165107,2000,,28.18792891348977,10.075,0.0,0.0,0.0,0.0,10.4399995803833,-0.1672,SYM,0.7,Hold,7.242916266409047,3,373.4700012207031
2021-04-06,10.06999969482422,10.100000381469728,10.100000381469728,10.039999961853027,10.06999969482422,34700,1984.1413643550877,0,0.35142447471616833,1983.7899398803715,197,-0.7929317822456095,2000,,24.65755930086605,10.089,10.2072,0.0,0.0,0.0,10.4399995803833,-0.1379,SYM,0.7,Hold,7.152135345059897,3,373.260009765625
2021-04-07,10.1899995803833,10.100000381469728,10.199999809265137,10.09000015258789,10.1899995803833,224800,2007.7813418102264,0,0.35142447471616833,2007.4299173355103,197,0.38906709051131916,2000,,38.96104056952906,10.109,10.2042,0.0,0.0,0.0,10.4399995803833,-0.0329,SYM,0.7,Hold,7.355320488163876,3,373.7300109863281
2021-04-08,10.270000457763672,10.239999771118164,10.270000457763672,10.170000076293944,10.270000457763672,74800,2023.5415146541595,0,0.35142447471616833,2023.1900901794434,197,1.1770757327079773,2000,,46.91363257463362,10.143,10.2037,0.0,0.0,0.0,10.4399995803833,0.0889,SYM,0.7,Hold,8.142110461496223,3,375.5499877929688
2021-04-09,10.25,10.25,10.255000114440918,10.229999542236328,10.25,14400,2019.6014244747162,0,0.35142447471616833,2019.25,197,0.9800712237358011,2000,,48.10128721584497,10.173,10.1977,0.0,0.0,0.0,10.4399995803833,0.1516,SYM,0.7,Hold,9.30934650792048,3,378.25
2021-04-12,10.149999618530272,10.210000038146973,10.25,10.100000381469728,10.149999618530272,68700,1999.9013493251796,0,0.35142447471616833,1999.5499248504634,197,-0.004932533741019984,2000,,43.42855149878959,10.186,10.1834,0.0,0.0,0.0,10.4399995803833,0.1237,SYM,0.7,Hold,9.38284462052566,3,378.4200134277344
2021-04-13,10.149999618530272,10.149999618530272,10.18000030517578,10.100000381469728,10.149999618530272,123900,1999.9013493251796,0,0.35142447471616833,1999.5499248504634,197,-0.004932533741019984,2000,,48.84315299799582,10.202,10.1704,0.0,0.0,0.0,10.4399995803833,0.1028,SYM,0.7,Hold,9.82812101588324,3,379.4500122070313
2021-04-14,10.210000038146973,10.109999656677246,10.270000457763672,10.109999656677246,10.210000038146973,36500,2011.7214319896698,0,0.35142447471616833,2011.3700075149536,197,0.5860715994834953,2000,,61.11105224258179,10.206,10.1589,0.0,0.0,0.0,10.4399995803833,0.1248,SYM,0.7,Hold,9.30070510354848,3,378.2300109863281
2021-04-15,10.350000381469728,10.229999542236328,10.359999656677246,10.229999542236328,10.350000381469728,94500,2039.3014996242528,0,0.35142447471616833,2038.9500751495366,197,1.9650749812126334,2000,,65.43203626302454,10.222,10.1584,0.0,0.0,0.0,10.4399995803833,0.2224,SYM,0.7,Hold,11.055873278879005,3,382.2900085449219
2021-04-16,10.199999809265137,10.329999923706056,10.35200023651123,10.1850004196167,10.199999809265137,151400,2009.751386899948,0,0.35142447471616833,2009.399962425232,197,0.48756934499740723,2000,,63.855331704817175,10.212,10.1524,0.0,0.0,0.0,10.4399995803833,0.18,SYM,0.7,Hold,11.635164003413266,3,383.6300048828125
