Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2015-01-02,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,0.0,0.0,158.1373748779297
2015-01-05,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.4660773010253694,12.0,155.35910034179688
2015-01-06,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-1.382675811767553,12.0,153.83143615722656
2015-01-07,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.2294134826659966,12.0,155.7535400390625
2015-01-08,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,1.412420013427762,12.0,158.48992919921875
2015-01-09,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,0.6116357116699334,12.0,157.15528869628906
2015-01-12,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.0883490295409905,12.0,155.9886474609375
2015-01-13,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.3351477355956866,12.0,155.5773162841797
2015-01-14,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.8840887756347504,12.0,154.66241455078125
2015-01-15,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-1.7503241271972447,12.0,153.21868896484375
2015-01-16,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.6121496887206868,12.0,155.1156463623047
2015-01-20,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,-0.3804663391113072,12.0,155.5017852783203
2015-01-21,49947.19140625,49947.19140625,49947.19140625,49947.19140625,49947.19140625,0,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,49947.1914,0.0,0.0,0.0,0.0,49947.19140625,0.0,001440,0.1080498962402476,12.0,156.31597900390625
