Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2020-12-10,1522.625244140625,1508.4771728515625,1539.859375,1492.431884765625,1522.625244140625,6776036,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,1522.625244140625,0.0,GPT-USD,0.0,0.0,317.24005126953125
2020-12-11,1799.029296875,1522.7255859375,1884.74755859375,1522.713623046875,1799.029296875,10526838,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,1799.029296875,1.1431,GPT-USD,-0.19965017658390138,0.0,316.835205078125
2020-12-14,4826.24560546875,3556.727783203125,5026.26904296875,3236.089111328125,4826.24560546875,20676400,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,2797.8928,0.0,0.0,0.0,0.0,4826.24560546875,14.7977,GPT-USD,-0.914619341288514,0.0,315.3854064941406
2020-12-15,6007.48876953125,4826.3505859375,6084.58984375,4817.5283203125,6007.48876953125,25143566,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,3694.8655,0.0,0.0,0.0,0.0,6007.48876953125,18.5122,GPT-USD,1.2349084305436762,0.0,319.7441711425781
2020-12-16,4977.95263671875,6007.306640625,6102.41259765625,4772.298828125,4977.95263671875,18628674,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,4330.6501,0.0,0.0,0.0,0.0,6007.48876953125,16.3993,GPT-USD,1.4763367535316902,0.0,320.2337341308594
2020-12-17,5002.3359375,4978.283203125,5073.44677734375,4707.4384765625,5002.3359375,13665602,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,4874.1713,0.0,0.0,0.0,0.0,6007.48876953125,13.672,GPT-USD,2.335241866438359,0.0,321.97540283203125
2020-12-18,4197.65283203125,5002.22900390625,5036.5380859375,3699.095458984375,4197.65283203125,7821111,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,5002.3352,0.0,0.0,0.0,0.0,6007.48876953125,9.4961,GPT-USD,1.6991786172945211,0.0,320.68560791015625
2020-12-21,1753.42236328125,1935.478759765625,1935.53955078125,1457.463134765625,1753.42236328125,3097312,1991.232888183594,0,237.810524902344,1753.42236328125,1.0,-0.43835559082029407,2000,Buy all cash ,0.0,3218.833,0.0,0.0,0.0,0.0,6007.48876953125,-5.6589,GPT-USD,1.2116866438356126,0.0,319.69708251953125
2020-12-22,2461.66943359375,1753.4071044921875,3500.076416015625,1753.4071044921875,2461.66943359375,502598,2699.479958496094,0,237.810524902344,2461.66943359375,1.0,34.97399792480469,2000,,0.0,2710.6997,0.0,0.0,0.0,0.0,6007.48876953125,-6.862,GPT-USD,0.9007585081335563,0.0,319.06658935546875
2020-12-23,2528.38427734375,2461.6962890625,2659.003173828125,2441.310302734375,2528.38427734375,405093,2766.194802246094,0,237.810524902344,2528.38427734375,1.0,38.30974011230468,2000,,55.25878362564917,2376.8459,0.0,0.0,0.0,0.0,6007.48876953125,-7.2997,GPT-USD,1.0266196891053099,0.0,319.3218078613281
