Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2024-06-12,13.65999984741211,13.949999809265137,17.299999237060547,12.510000228881836,13.65999984741211,1157400,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,13.65999984741211,0.0,GRAL,0.0,0.0,494.33782958984375
2024-06-13,14.300000190734863,15.329999923706055,15.720000267028809,14.020000457763672,14.300000190734863,738200,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,14.300000190734863,0.298,GRAL,0.38079366932748826,0.0,495.27154541015625
2024-06-14,14.619999885559082,14.5,15.354999542236328,14.40999984741211,14.619999885559082,291900,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,14.619999885559082,0.6141,GRAL,0.5428637164572052,0.0,495.6689453125
2024-06-17,15.579999923706055,14.619999885559082,15.699999809265137,14.619999885559082,15.579999923706055,246700,1990.1067000484468,0,11.446709737777837,1978.659990310669,127.0,-0.49466499757766513,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,15.579999923706055,1.2103,GRAL,2.147123200789764,0.0,499.6026306152344
2024-06-18,16.040000915527344,16.31999969482422,16.440000534057617,15.149999618530273,16.040000915527344,272300,2048.5268260097505,0,11.446709737777837,2037.0801162719727,127.0,2.4263413004875334,2000,,0.0,14.84,0.0,0.0,0.0,0.0,16.040000915527344,1.7077,GRAL,2.6899869172469835,0.0,500.9337463378906
2024-06-20,20.31999969482422,16.989999771118164,23.360000610351562,16.3700008392334,20.31999969482422,961500,2592.0866709804536,0,11.446709737777837,2580.639961242676,127.0,29.604333549022677,2000,,0.0,16.172,0.0,0.0,0.0,0.0,20.31999969482422,3.7272,GRAL,2.1228164274796484,0.0,499.54302978515625
2024-06-21,17.219999313354492,20.899999618530273,20.899999618530273,17.219999313354492,17.219999313354492,367100,2198.3866225337983,0,11.446709737777837,2186.9399127960205,127.0,9.919331126689922,2000,,0.0,16.756,0.0,0.0,0.0,0.0,20.31999969482422,3.4047,GRAL,1.6771922501274048,0.0,498.4503479003906
2024-06-24,18.6299991607666,18.239999771118164,19.489999771118164,17.875,18.6299991607666,610600,2377.4566031551362,0,11.446709737777837,2366.0098934173584,127.0,18.872830157756802,2000,,0.0,17.558,0.0,0.0,0.0,0.0,20.31999969482422,3.545,GRAL,1.130271181852919,0.0,497.1092834472656
2024-06-25,17.0,18.6299991607666,19.0,15.1899995803833,17.0,10393500,2170.446709737778,0,11.446709737777837,2159.0,127.0,8.522335486888899,2000,,0.0,17.842,0.0,0.0,0.0,0.0,20.31999969482422,2.7404,GRAL,1.9729308816661302,0.0,499.1755065917969
2024-06-26,16.729999542236328,18.34000015258789,18.489999771118164,16.25,16.729999542236328,5052300,2136.1566516017915,0,11.446709737777837,2124.7099418640137,127.0,6.807832580089568,2000,,0.0,17.98,0.0,0.0,0.0,0.0,20.31999969482422,1.9418,GRAL,2.1997940992272476,0.0,499.7317810058594
2024-06-27,15.15999984741211,16.610000610351562,16.729999542236328,15.0,15.15999984741211,4831400,1936.7666903591157,0,11.446709737777837,1925.319980621338,127.0,-3.161665482044218,2000,,0.0,16.948,0.0,0.0,0.0,0.0,20.31999969482422,0.6762,GRAL,2.515794598123307,0.0,500.5066223144531
2024-06-28,15.369999885559082,15.220000267028809,16.420000076293945,14.569999694824219,15.369999885559082,4399000,1963.4366952037813,0,11.446709737777837,1951.9899854660034,127.0,-1.8281652398109416,2000,,0.0,16.578,0.0,0.0,0.0,0.0,20.31999969482422,-0.1143,GRAL,1.728693237304725,0.0,498.5766296386719
2024-07-01,14.960000038146973,15.140000343322754,15.399999618530273,14.670000076293945,14.960000038146973,1991600,2906.3551145696642,0,4.115107169151543,2902.2400074005127,194.0,-3.1214961810111963,3000,Buy all cash Monthly invest,0.0,15.844,0.0,0.0,0.0,0.0,20.31999969482422,-0.8135,GRAL,1.2948793856185006,2.0,499.7230529785156
2024-07-02,15.050000190734863,15.0,15.770000457763672,14.970000267028809,15.050000190734863,1813400,2923.815144171715,0,4.115107169151543,2919.7000370025635,194.0,-2.5394951942761645,3000,,54.52768858351152,15.454,0.0,0.0,0.0,0.0,20.31999969482422,-1.2168,GRAL,2.610389971008786,2.0,502.96295166015625
2024-07-03,15.489999771118164,15.050000190734863,15.579999923706055,14.199999809265137,15.489999771118164,1952700,3009.1750627660754,0,4.115107169151543,3005.059955596924,194.0,0.30583542553583865,3000,,55.79480696217325,15.206,0.0,0.0,0.0,0.0,20.31999969482422,-1.2671,GRAL,3.5332733401915277,2.0,505.2358703613281
2024-07-05,15.199999809265137,15.470000267028809,16.350000381469727,15.15999984741211,15.199999809265137,2911000,2952.915070166588,0,4.115107169151543,2948.7999629974365,194.0,-1.569497661113728,3000,,52.91450679591837,15.214,0.0,0.0,0.0,0.0,20.31999969482422,-1.388,GRAL,4.759740841075484,2.0,508.2564697265625
2024-07-08,14.75,15.25,15.460000038146973,14.3100004196167,14.75,1822800,2865.6151071691515,0,4.115107169151543,2861.5,194.0,-4.479496427694951,3000,,50.417469893871406,15.09,0.0,0.0,0.0,0.0,20.31999969482422,-1.6107,GRAL,4.9580742129942195,2.0,508.7449340820313
