Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2015-01-02,39.8823356628418,39.90325628900257,40.30075654984695,39.77075713136441,39.8823356628418,7415962,2000.0,0,2000.0,0.0,0,0.0,2000,"Monthly invest 50.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,39.8823356628418,0.0,MRK,0.2583529110627633,Buy,0.0,0,157.08819580078125
2015-01-05,40.4751091003418,40.5936602801223,40.7819487599764,40.147346020340514,40.4751091003418,16727338,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,40.4751091003418,0.0947,MRK,0.2652330348023323,Buy,0.0,0,154.32835388183594
2015-01-06,42.065101623535156,40.64247633586451,42.1906282041916,40.62155570374356,42.065101623535156,25453510,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,42.065101623535156,0.4014,MRK,0.2681006708886183,Buy,0.0,0,152.8108367919922
2015-01-07,42.96470642089844,42.14878781165314,42.97167903577272,42.092998528866545,42.96470642089844,19528956,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,42.96470642089844,0.7107,MRK,0.2577343790252529,Buy,0.0,0,154.7202606201172
2015-01-08,43.829429626464844,43.23666827392072,43.892191510831914,43.13206513330894,43.829429626464844,20038808,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,41.8433,0.0,0.0,0.0,0.0,43.829429626464844,0.9952,MRK,0.2488844179899525,Buy,0.0,0,157.4384307861328
2015-01-09,43.627201080322266,43.80154153823663,44.02469866257374,43.35522728956239,43.627201080322266,13245358,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,42.5923,0.0,0.0,0.0,0.0,43.829429626464844,1.08,MRK,0.2497306033577012,Buy,0.0,0,156.11265563964844
2015-01-12,43.44587707519531,44.00376978145225,44.28271613458072,43.30640529259617,43.44587707519531,12124312,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,43.1865,0.0,0.0,0.0,0.0,43.829429626464844,1.038,MRK,0.2572209450864074,Buy,0.0,0,154.9536590576172
2015-01-13,43.369178771972656,43.87128234184877,44.36641329650625,43.04839107709009,43.369178771972656,10516890,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,43.4473,0.0,0.0,0.0,0.0,43.829429626464844,0.9334,MRK,0.2619192351401052,Buy,0.0,0,154.5451202392578
2015-01-14,43.682987213134766,43.0414119208698,43.87127567473275,42.87404408967931,43.682987213134766,10331289,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,43.5909,0.0,0.0,0.0,0.0,43.829429626464844,0.8527,MRK,0.2637867456866296,Buy,0.0,0,153.6363067626953
2015-01-15,43.152992248535156,43.78759495272256,43.92706675714818,43.1181236004461,43.152992248535156,10023701,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,43.4556,0.0,0.0,0.0,0.0,43.829429626464844,0.6619,MRK,0.2645545752936427,Buy,0.0,0,152.2021484375
