Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2017-11-09,0.21748800575733185,0.2179110050201416,0.22179099917411804,0.21486599743366241,0.21748800575733185,147916992,2000.0,0,2000.0,0.0,0,0.0,2000,"Monthly invest 50.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,0.21748800575733185,0.0,XRP-USD,0.2145,Buy,0.0,0.0,237.17999267578125
2017-11-10,0.20648300647735596,0.21825599670410156,0.2190680056810379,0.2052599936723709,0.20648300647735596,141032992,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,0.21748800575733185,-0.3241,XRP-USD,0.2229,Buy,0.0,0.0,237.0399932861328
2017-11-11,0.21042999625205994,0.20594799518585205,0.2144560068845749,0.20545899868011475,0.21042999625205994,134503008,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,0.21748800575733185,-0.3943,XRP-USD,0.2229,Buy,0.0,0.0,237.0399932861328
2017-11-12,0.1973389983177185,0.21021400392055511,0.21021400392055511,0.1953890025615692,0.1973389983177185,251175008,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,0.21748800575733185,-0.808,XRP-USD,0.2229,Buy,0.0,0.0,237.0399932861328
2017-11-13,0.20344200730323792,0.1974720060825348,0.2040809988975525,0.1974560022354126,0.20344200730323792,132567000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.207,0.0,0.0,0.0,0.0,0.21748800575733185,-0.8423,XRP-USD,0.2236,Buy,0.0,0.0,237.32000732421875
2017-11-14,0.20982499420642853,0.20367899537086487,0.21369299292564392,0.20367899537086487,0.20982499420642853,127361000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.2055,0.0,0.0,0.0,0.0,0.21748800575733185,-0.6225,XRP-USD,0.222,Buy,0.0,0.0,236.7400054931641
2017-11-15,0.2129559963941574,0.20893700420856476,0.2131049931049347,0.20805799961090088,0.2129559963941574,100294000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.2068,0.0,0.0,0.0,0.0,0.21748800575733185,-0.3507,XRP-USD,0.2282,Buy,0.0,0.0,235.52999877929688
2017-11-16,0.2271070033311844,0.2126549929380417,0.2717899978160858,0.20928700268268585,0.2271070033311844,1022579968,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.2101,0.0,0.0,0.0,0.0,0.2271070033311844,0.2705,XRP-USD,0.2218,Buy,0.0,0.0,237.5399932861328
2017-11-17,0.22658100724220276,0.2247679978609085,0.23940899968147278,0.2202730029821396,0.22658100724220276,397071008,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.216,0.0,0.0,0.0,0.0,0.2271070033311844,0.6335,XRP-USD,0.2179,Buy,0.0,0.0,236.8999938964844
2017-11-18,0.22862699627876282,0.2265470027923584,0.2303989976644516,0.22239899635314941,0.22862699627876282,144298000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.221,0.0,0.0,0.0,0.0,0.22862699627876282,0.8908,XRP-USD,0.2179,Buy,0.0,0.0,236.8999938964844
2017-11-19,0.23101599514484406,0.2281399965286255,0.2362309992313385,0.22603699564933777,0.23101599514484406,193808000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.2253,0.0,0.0,0.0,0.0,0.23101599514484406,1.0757,XRP-USD,0.2179,Buy,0.0,0.0,236.8999938964844
2017-11-20,0.23875899612903595,0.23133599758148193,0.2434300035238266,0.23091700673103333,0.23875899612903595,214663008,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.2304,0.0,0.0,0.0,0.0,0.23875899612903595,1.3558,XRP-USD,0.2142,Buy,0.0,0.0,237.2100067138672
2017-11-21,0.23327100276947021,0.237977996468544,0.24097399413585663,0.2272000014781952,0.23327100276947021,217851008,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.2317,0.0,0.0,0.0,0.0,0.23875899612903595,1.2957,XRP-USD,0.2087,Buy,0.0,0.0,238.7899932861328
2017-11-22,0.23885899782180786,0.23264199495315552,0.24084800481796265,0.2323170006275177,0.23885899782180786,167078000,1990.050328445733,0,0.11601759225163732,1989.9343108534813,8331,-0.4974835777133535,2000,cash_0%_Buy 100% of cash (8331 shares - Very Safe - MRI:0.21),63.096420640612685,0.2341,0.0,0.0,0.0,0.0,0.23885899782180786,1.3406,XRP-USD,0.2079,Buy,0.0,0.0,238.6199951171875
2017-11-23,0.24240200221538544,0.23899100720882416,0.25009599328041077,0.23730400204658508,0.24240200221538544,240684992,2019.5670980486277,0,0.11601759225163732,2019.451080456376,8331,0.9783549024313887,2000,,64.6322299555209,0.2369,0.0,0.0,0.0,0.0,0.24240200221538544,1.3852,XRP-USD,0.2079,Buy,0.0,0.0,238.6199951171875
2017-11-24,0.2446420043706894,0.24285100400447845,0.245388001203537,0.2384209930896759,0.2446420043706894,211486000,2038.228556004465,0,0.11601759225163732,2038.1125384122133,8331,1.911427800223242,2000,,74.98331230908667,0.2396,0.0,0.0,0.0,0.0,0.2446420043706894,1.3861,XRP-USD,0.2079,Buy,0.0,0.0,239.1199951171875
2017-11-25,0.2523930072784424,0.24417799711227417,0.2556999921798706,0.24358400702476501,0.2523930072784424,212592992,2102.802161228955,0,0.11601759225163732,2102.6861436367035,8331,5.140108061447735,2000,,76.17029328006262,0.2423,0.0,0.0,0.0,0.0,0.2523930072784424,1.5062,XRP-USD,0.2079,Buy,0.0,0.0,239.1199951171875
2017-11-26,0.24881799519062042,0.2529140114784241,0.2529140114784241,0.24858899414539337,0.24881799519062042,133297000,2073.01873552531,0,0.11601759225163732,2072.9027179330587,8331,3.650936776265512,2000,,86.42880175531575,0.2454,0.0,0.0,0.0,0.0,0.2523930072784424,1.3797,XRP-USD,0.2079,Buy,0.0,0.0,239.1199951171875
2017-11-27,0.25392699241638184,0.24830499291419983,0.25473299622535706,0.24786099791526794,0.25392699241638184,196735008,2115.5817914131285,0,0.11601759225163732,2115.465773820877,8331,5.779089570656426,2000,,86.23515616243323,0.2484,0.0,0.0,0.0,0.0,0.25392699241638184,1.3392,XRP-USD,0.2089,Buy,-0.478100006103499,8.0,239.0500030517578
