Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2022-01-27,11.649999618530273,12.100000381469727,12.5,10.800000190734863,11.649999618530273,5371700,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,11.649999618530273,0.0,CRDO,0.0,0.0,378.8483581542969
2022-01-28,11.1899995803833,11.640000343322754,12.324999809265137,11.050000190734863,11.1899995803833,1317000,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,11.649999618530273,-0.2527,CRDO,4.276066695812119,0.0,388.134765625
2022-01-31,12.119999885559082,11.4399995803833,12.489999771118164,11.199999809265137,12.119999885559082,838400,1990.061600093842,0,2.381618862152436,1987.6799812316895,164.0,-0.49691999530790953,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,12.119999885559082,0.1134,CRDO,7.544641113281244,0.0,395.2331848144531
2022-02-01,12.800000190734863,12.119999885559082,13.699999809265137,11.819999694824219,12.800000190734863,833000,3096.6536500692373,0,11.853604102135137,3084.800045967102,241.0,3.2217883356412402,3000,Buy all cash Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,12.800000190734863,0.7041,CRDO,7.765646462768572,3.0,397.812744140625
2022-02-02,13.399999618530273,13.09000015258789,13.414999961853027,12.800000190734863,13.399999618530273,2621600,3241.253512167931,0,11.853604102135137,3229.399908065796,241.0,8.04178373893103,3000,,0.0,12.232,0.0,0.0,0.0,0.0,13.399999618530273,1.3474,CRDO,9.505138418755905,3.0,401.6056213378906
2022-02-03,12.819999694824219,13.220000267028809,13.289999961853027,12.399999618530273,12.819999694824219,710800,3101.473530554772,0,11.853604102135137,3089.6199264526367,241.0,3.382451018492394,3000,,0.0,12.466,0.0,0.0,0.0,0.0,13.399999618530273,1.3587,CRDO,5.224324083491908,3.0,392.2715148925781
2022-02-04,13.069999694824219,12.869999885559082,13.75,12.869999885559082,13.069999694824219,345800,3161.723530554772,0,11.853604102135137,3149.8699264526367,241.0,5.390784351825739,3000,,0.0,12.842,0.0,0.0,0.0,0.0,13.399999618530273,1.4129,CRDO,6.069989955999986,3.0,394.1154479980469
2022-02-07,13.520000457763672,13.390000343322754,13.75,13.130000114440918,13.520000457763672,504600,3270.17371442318,0,11.853604102135137,3258.320110321045,241.0,9.00579048077268,3000,,0.0,13.122,0.0,0.0,0.0,0.0,13.520000457763672,1.5874,CRDO,5.474082573692613,3.0,392.8161010742188
2022-02-08,13.9399995803833,13.569999694824219,14.119999885559082,13.520000457763672,13.9399995803833,463200,3371.3935029745107,0,11.853604102135137,3359.5398988723755,241.0,12.379783432483693,3000,,0.0,13.35,0.0,0.0,0.0,0.0,13.9399995803833,1.8012,CRDO,6.933178811401376,3.0,395.9975891113281
2022-02-09,14.640000343322754,14.119999885559082,15.369999885559082,14.119999885559082,14.640000343322754,591900,3540.093686842919,0,11.853604102135137,3528.2400827407837,241.0,18.003122894763955,3000,,0.0,13.598,0.0,0.0,0.0,0.0,14.640000343322754,2.1543,CRDO,9.597176066924021,3.0,401.8063049316406
