Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2015-01-02,15.425999641418457,15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418457,55664000,2000.0,0,2000.0,0.0,0,0.0,2000,"Monthly invest 50.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,15.425999641418457,0.0,AMZN,0.3244,Hold,0.0,0,157.08824157714844
2015-01-05,15.10949993133545,15.350500106811523,15.418999671936035,15.042499542236328,15.10949993133545,55484000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,15.425999641418457,-0.1311,AMZN,0.3298,Hold,0.0,0,154.32830810546875
2015-01-06,14.76449966430664,15.112000465393066,15.149999618530273,14.619000434875488,14.76449966430664,70380000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,15.425999641418457,-0.3503,AMZN,0.3315,Hold,0.0,0,152.810791015625
2015-01-07,14.920999526977539,14.875,15.064000129699707,14.766500473022461,14.920999526977539,52806000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,15.425999641418457,-0.4038,AMZN,0.321,Hold,0.0,0,154.7202606201172
2015-01-08,15.02299976348877,15.015999794006348,15.156999588012695,14.805500030517578,15.02299976348877,61768000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,15.0488,0.0,0.0,0.0,0.0,15.425999641418457,-0.3719,AMZN,0.3133,Hold,0.0,0,157.43841552734375
2015-01-09,14.846500396728516,15.074000358581543,15.143500328063965,14.833999633789062,14.846500396728516,51848000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,14.9329,0.0,0.0,0.0,0.0,15.425999641418457,-0.404,AMZN,0.3134,Hold,0.0,0,156.1126708984375
2015-01-12,14.570500373840332,14.878000259399414,14.92549991607666,14.46399974822998,14.570500373840332,68428000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,14.8251,0.0,0.0,0.0,0.0,15.425999641418457,-0.5165,AMZN,0.3198,Hold,0.0,0,154.95370483398438
2015-01-13,14.737000465393066,14.87399959564209,15.074999809265137,14.661499977111816,14.737000465393066,82728000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,14.8196,0.0,0.0,0.0,0.0,15.425999641418457,-0.4855,AMZN,0.3243,Hold,0.0,0,154.5451202392578
2015-01-14,14.66349983215332,14.596500396728516,14.795499801635742,14.324999809265137,14.66349983215332,110774000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,14.7681,0.0,0.0,0.0,0.0,15.425999641418457,-0.4664,AMZN,0.3252,Hold,0.0,0,153.6362762451172
2015-01-15,14.34749984741211,14.699999809265137,14.800000190734863,14.340999603271484,14.34749984741211,88384000,2000.0,0,2000.0,0.0,0,0.0,2000,,0.0,14.633,0.0,0.0,0.0,0.0,15.425999641418457,-0.5589,AMZN,0.3247,Hold,0.0,0,152.2021484375
