Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2016-01-04,54.130001068115234,55.2400016784668,55.38999938964844,53.650001525878906,54.130001068115234,486200,1990.2565998077393,0,41.57656135559091,1948.6800384521484,36,0.0,2000,"cash_2%_Buy 100% of cash (36 shares - DCA Strategy) Monthly invest 50.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,54.130001068115234,0.0,LDOS,0.6,Hold,0.0,0.0,184.3099975585937
2016-01-05,55.22999954223633,54.130001068115234,56.040000915527344,54.130001068115234,55.22999954223633,625400,2029.8565448760987,0,41.57656135559091,1988.2799835205078,36,1.9799972534179644,2000,,0.0,0.0,0.0,0.0,0.0,0.0,55.22999954223633,0.1295,LDOS,0.7,Hold,0.16500091552736906,0.0,184.63999938964844
2016-01-06,54.27999877929688,54.27000045776367,54.91999816894531,53.77000045776367,54.27999877929688,696900,1995.6565174102786,0,41.57656135559091,1954.0799560546877,36,0.26999588012697195,2000,,0.0,0.0,0.0,0.0,0.0,0.0,55.22999954223633,0.0917,LDOS,0.6,Hold,-1.0049972534179497,0.0,182.3000030517578
2016-01-07,52.93999862670898,53.34000015258789,53.72999954223633,52.68000030517578,52.93999862670898,604300,1947.4165119171141,0,41.57656135559091,1905.8399505615232,36,-2.1420043945312606,2000,,0.0,0.0,0.0,0.0,0.0,0.0,55.22999954223633,-0.0951,LDOS,0.6,Hold,-3.2249984741210658,0.0,177.86000061035156
2016-01-08,52.56999969482422,53.45000076293945,53.90999984741211,52.470001220703125,52.56999969482422,858400,1934.0965503692628,0,41.57656135559091,1892.5199890136719,36,-2.8080024719238206,2000,,0.0,53.83,0.0,0.0,0.0,0.0,55.22999954223633,-0.2517,LDOS,0.6,Hold,-4.169998168945288,0.0,175.97000122070312
2016-01-11,52.77999877929688,52.790000915527344,53.220001220703125,52.060001373291016,52.77999877929688,556600,1941.6565174102786,0,41.57656135559091,1900.0799560546877,36,-2.4300041198730304,2000,,0.0,53.56,0.0,0.0,0.0,0.0,55.22999954223633,-0.3121,LDOS,0.6,Hold,-4.159996032714819,0.0,175.99000549316406
2016-01-12,55.38999938964844,53.400001525878906,55.43000030517578,53.33000183105469,55.38999938964844,711400,2035.6165393829347,0,41.57656135559091,1994.0399780273438,36,2.2679969787597787,2000,,0.0,53.592,0.0,0.0,0.0,0.0,55.38999938964844,-0.0231,LDOS,0.6,Hold,-3.430000305175762,0.0,177.4499969482422
2016-01-13,53.75,55.619998931884766,55.869998931884766,53.59999847412109,53.75,558400,1976.576561355591,0,41.57656135559091,1935.0,36,-0.6840019226074134,2000,,0.0,53.486,0.0,0.0,0.0,0.0,55.38999938964844,-0.034,LDOS,0.6,Hold,-5.599998474121071,0.0,173.11000061035156
2016-01-14,55.81999969482422,53.97999954223633,56.380001068115234,53.7599983215332,55.81999969482422,636100,2051.096550369263,0,41.57656135559091,2009.5199890136719,36,3.041997528076179,2000,,0.0,54.062,0.0,0.0,0.0,0.0,55.81999969482422,0.2064,LDOS,0.6,Hold,-4.194999694824197,0.0,175.9199981689453
2016-01-15,54.97999954223633,54.459999084472656,55.18999862670898,53.790000915527344,54.97999954223633,529800,2020.8565448760987,0,41.57656135559091,1979.2799835205078,36,1.5299972534179695,2000,,0.0,54.544,0.0,0.0,0.0,0.0,55.81999969482422,0.2475,LDOS,0.6,Hold,-6.08000183105466,0.0,172.14999389648438
2016-01-19,56.18999862670898,55.43999862670898,59.45000076293945,54.290000915527344,56.18999862670898,1824100,2064.416511917114,0,41.57656135559091,2022.8399505615232,36,3.707995605468739,2000,,0.0,55.226,0.0,0.0,0.0,0.0,56.18999862670898,0.4018,LDOS,0.6,Hold,-5.985000610351543,0.0,172.33999633789062
2016-01-20,54.68000030517578,55.34000015258789,55.45000076293945,52.86000061035156,54.68000030517578,762300,2010.056572341919,0,41.57656135559091,1968.4800109863281,36,0.9899986267089989,2000,,0.0,55.084,0.0,0.0,0.0,0.0,56.18999862670898,0.2996,LDOS,0.6,Hold,-6.994995117187475,0.0,170.32000732421875
2016-01-21,53.70000076293945,55.0,55.18000030517578,53.65999984741211,53.70000076293945,646700,1974.7765888214112,0,41.57656135559091,1933.2000274658203,36,-0.7740005493164004,2000,,0.0,55.074,0.0,0.0,0.0,0.0,56.18999862670898,0.1037,LDOS,0.6,Hold,-6.580001831054661,0.0,171.14999389648438
2016-01-22,54.959999084472656,54.41999816894531,55.09999847412109,54.09999847412109,54.959999084472656,560600,2020.1365283966065,0,41.57656135559091,1978.5599670410156,36,1.493996429443356,2000,,52.57923679939876,54.902,0.0,0.0,0.0,0.0,56.18999862670898,0.1212,LDOS,0.6,Hold,-4.824996948242166,0.0,174.66000366210938
