Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2019-01-02,63.68,64.370003,63.209999,64.32,57.089649,10094000,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,SBUX,Consumer Cyclical
2019-01-03,63.459999,63.720001,61.400002,61.529999,54.613285,14390100,,,,,,,,,,,,,,,,,,,-0.3471418050223362,-0.06942836100446724,-0.27771344401786896,SBUX,Consumer Cyclical
2019-01-04,62.400002,64.25,62.080002,63.57,56.423958,12694400,,,,,,,,,,,,,,,,,,,-0.3615657933669646,-0.1278558474769667,-0.23370994588999788,SBUX,Consumer Cyclical
2019-01-07,63.349998,64.239998,62.740002,63.57,56.423958,10337600,,,,,,,,,,,,,,,,,,,-0.3687898836145335,-0.17604265470448008,-0.19274722891005344,SBUX,Consumer Cyclical
2019-01-08,63.939999,64.290001,63.049999,63.619999,56.468338,10809700,,,,,,,,,63.321999600000005,,,,,,,,,,-0.3640287129594827,-0.2136398663554806,-0.1503888466040021,SBUX,Consumer Cyclical
2019-01-09,63.650002,64.040001,62.950001,63.880001,56.699116,13080300,,,,,,,,,63.23399980000001,,,,,,,,,,-0.32365264042147673,-0.23564242116867984,-0.0880102192527969,SBUX,Consumer Cyclical
2019-01-10,63.610001,64.389999,63.240002,64.190002,56.974277,10397600,,,,,,,,,63.76600040000001,,,,,,,,,,-0.24959094156428419,-0.23843212524780072,-0.011158816316483466,SBUX,Consumer Cyclical
2019-01-11,62.290001,63.84,61.669998,63.73,56.565983,13805700,,,,,,,,,63.7980004,,,,,,,,,,-0.24618520608898029,-0.23998274141603665,-0.006202464672943636,SBUX,Consumer Cyclical
2019-01-14,63.349998,64.059998,62.98,63.369999,56.246449,9929600,,,,,,,,,63.758000200000005,,,,,,,,,,-0.285732179021886,-0.24913262893720653,-0.036599550084679494,SBUX,Consumer Cyclical
2019-01-15,63.580002,64.629997,63.450001,64.080002,56.876633,7930400,,,,,,,,,63.8500008,63.5860002,,,,,,,,,-0.22471044017973088,-0.24424819118571142,0.01953775100598054,SBUX,Consumer Cyclical
2019-01-16,64.199997,64.82,63.75,63.77,56.601479,8091300,,,,,,,,,63.82800060000001,63.531000199999994,,,,,,,,,-0.2130891629886301,-0.23801638554629517,0.02492722255766508,SBUX,Consumer Cyclical
2019-01-17,63.68,64.389999,63.599998,64.279999,57.05415,6767100,,,,,,,,,63.846000000000004,63.80600019999999,,,,,,,,,-0.13783618700609826,-0.21798034583825582,0.08014415883215756,SBUX,Consumer Cyclical
2019-01-18,64.809998,64.809998,63.860001,64.699997,57.426926,9835200,,,,,,,,,64.0399994,63.9189999,,,,,,,,,-0.024972345672700055,-0.17937874580514468,0.1544064001324446,SBUX,Consumer Cyclical
2019-01-22,64.900002,66.209999,64.75,65.389999,58.039387,16414300,56.00447631321673,,,,,,,,64.4439994,64.1009998,,,,,,,,,0.14938779098948352,-0.11362543844621906,0.2630132294357026,SBUX,Consumer Cyclical
2019-01-23,65.879997,66.699997,65.809998,66.43,58.962456,12372400,60.6030022878365,,,,,,,69.77232949256397,64.913999,64.3819999,,,,,,,,,0.41254582541476104,-0.008391185674023041,0.42093701108878406,SBUX,Consumer Cyclical
2019-01-24,66.610001,66.760002,62.93,64.739998,57.462444,29719800,68.13556093081445,,,,,,,63.27024360434254,65.1079986,64.4679996,,,,,,,79.39072631437809,,0.40443394459367615,0.07417384037951681,0.33026010421415936,SBUX,Consumer Cyclical
2019-01-25,67.029999,67.690002,66.099998,67.089996,59.548252,21885800,69.21393098915829,,,,,,,65.34402009855285,65.66999799999999,64.75799900000001,,,,,,,81.7510453899284,,0.6828935134224304,0.19591777498809956,0.48697573843433084,SBUX,Consumer Cyclical
2019-01-28,66.190002,66.959999,65.910004,66.900002,59.379627,11537700,67.80748970802578,,,,,,,59.17947661736071,66.109999,65.07499920000001,,,,,,,79.0748363753632,80.07220269322323,0.8684336615049963,0.33042095229147894,0.5380127092135174,SBUX,Consumer Cyclical
2019-01-29,67.0,67.5,66.199997,67.040001,59.503895,10703400,68.11440969728403,,,,,,,59.27625740478221,66.4399994,65.44199940000001,,,,,,,88.70428768264377,83.1767231493118,1.0198889891162017,0.46831455965642355,0.5515744294597782,SBUX,Consumer Cyclical
2019-01-30,67.110001,68.209999,67.050003,68.150002,60.489109,11702500,70.74829812974787,67.9741104888847,64.7174998,61.4608891111153,,,,66.1807737119493,66.7839998,65.8489994,64.7174998,,,,,,91.72078277367007,86.49996894389234,1.2605143728128554,0.62675452228771,0.6337598505251454,SBUX,Consumer Cyclical
2019-01-31,68.18,69.489998,67.080002,68.139999,60.480244,24233300,69.76974485998754,68.49801848815834,64.90849975,61.31898101184167,,,,68.79051221094454,67.464,66.2859993,64.90849975,,,,,,90.34061628908493,90.25522891513293,1.4315057668098263,0.7877047711921333,0.643800995617693,SBUX,Consumer Cyclical
2019-02-01,68.589996,69.32,68.0,68.110001,60.453594,10309200,72.90795262469116,68.7280158512164,65.23749984999999,61.74698384878358,,,,75.26868679572706,67.668001,66.66899950000001,65.23749984999999,,,,88.26156727113819,,86.92755148306469,89.66298351527324,1.5440373185194387,0.9389712806575945,0.6050660378618442,SBUX,Consumer Cyclical
2019-02-04,68.029999,68.110001,67.080002,67.580002,59.983185,13562400,71.63413891409441,68.98543309335003,65.43799995,61.890566806649986,,,,68.72950598030809,67.804001,66.957,65.43799995,,,,80.41373804620427,,77.5280793567754,84.93208237630834,1.5500556322221328,1.0611881509705021,0.4888674812516307,SBUX,Consumer Cyclical
2019-02-05,67.760002,69.410004,67.639999,69.339996,61.545349,12781600,74.39702634232499,69.56115737487539,65.72649975,61.89184212512461,,,,69.60222742409908,68.26400000000001,67.3519997,65.72649975,,,,85.33676470588232,,82.52034528059302,82.3253253734777,1.746405168212039,1.1982315544188096,0.5481736137932294,SBUX,Consumer Cyclical
2019-02-06,69.230003,69.389999,68.5,68.849998,61.429356,10283400,73.17520296102562,69.92962899593104,65.9879997,62.046370404068966,,,,70.0299498340575,68.4039992,67.59399950000001,65.9879997,,,,88.49105711849954,,86.28049378470335,82.10963947402392,1.8201629923543472,1.3226178420059171,0.49754515034843005,SBUX,Consumer Cyclical
2019-02-07,68.599998,69.209999,68.480003,69.139999,61.688084,10109200,72.6257236041604,70.30085104044808,66.2509996,62.20114815955192,4.0000000000000036,80.0,76.0,73.75539920255663,68.6039992,68.0339996,66.2509996,,,,95.14066069906225,,94.20731022580598,87.66938309703413,1.890317308305715,1.4361577352658768,0.4541595730398382,SBUX,Consumer Cyclical
2019-02-08,68.769997,69.82,68.599998,69.75,62.232353,8862000,73.10158809828842,70.74315542048029,66.5289995,62.314843579519696,0.0,100.0,100.0,73.71908962070206,68.93199899999999,68.3,66.5289995,,,,95.49375691521992,,94.63086068710241,91.70622156587058,1.9942778406685666,1.547781756346415,0.4464960843221517,SBUX,Consumer Cyclical
2019-02-11,70.0,70.470001,69.849998,69.989998,62.446495,9229700,71.94658733832392,71.11037778672073,66.84199939999999,62.573621013279244,19.999999999999996,100.0,80.0,72.87561022935836,69.41399820000001,68.6089996,66.84199939999999,,,,96.09977575977275,,95.76086530261863,94.86634540517566,2.0795179794987706,1.654129000976886,0.4253889785218845,SBUX,Consumer Cyclical
2019-02-12,70.239998,70.459999,69.709999,69.75,62.232353,8848900,67.14878867568369,71.28811050335815,67.16099944999999,63.03388839664183,16.000000000000004,96.0,80.0,67.73692528869651,69.49599900000001,68.87999950000001,67.16099944999999,,,,94.40864473407426,,94.35628817668794,94.91600472213632,2.0931516356962256,1.741933527920754,0.3512181077754717,SBUX,Consumer Cyclical
2019-02-13,69.809998,70.599998,69.800003,70.510002,62.910435,10264000,82.97151171933567,71.60082804850661,67.48249945,63.3641708514934,12.0,100.0,88.0,80.64924145984901,69.8279998,69.1159995,67.48249945,,,,94.30382622464474,,94.05531199470062,94.7241551580024,2.1673143494253218,1.8270096922216676,0.3403046572036541,SBUX,Consumer Cyclical
2019-02-14,70.129997,71.540001,69.970001,70.839996,63.204872,9441100,77.8604096891818,71.824242059482,67.83599925,63.84775644051799,7.9999999999999964,100.0,92.0,79.26074364415723,70.16799920000001,69.38599919999999,67.83599925,,,,93.71580897807557,91.16656004525738,92.0328448992447,93.48148169021108,2.237373338516162,1.9090824214805666,0.32829091703559543,SBUX,Consumer Cyclical
