Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2015-01-02,80.07,79.94,80.59,79.29,80.07,2868700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.07,0.00,0.00,0.00,False,False,80.07,1010000.00,0.00,1010000.00,0.00,0.00,0.00,1010000,Monthly invest,0.00,0.00,0.00,LYB,0.00
2015-01-05,76.04,78.79,78.99,75.23,76.04,5461200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.32,False,False,76.04,1007487.64,0.00,505015.31,502472.33,6608.00,-0.25,1010000,week +buy 50% ,0.00,0.00,0.00,LYB,-0.25
2015-01-06,74.43,76.44,76.90,74.11,74.43,5074600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.64,False,False,74.43,995592.75,0.00,252558.06,743034.69,9983.00,-1.43,1010000,week +buy 50% ,0.00,0.00,0.00,LYB,-0.86
2015-01-07,75.21,75.14,75.97,74.01,75.21,3456900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.74,False,False,74.43,1002751.47,0.00,126329.35,876422.12,11653.00,-0.72,1010000,week +buy 50% ,0.00,0.00,0.00,LYB,0.00
2015-01-08,78.22,76.05,78.56,75.86,78.22,6055600,0.00,0.00,76.79,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.52,False,False,74.43,1037827.03,0.00,126329.35,911497.67,11653.00,2.76,1010000,,0.00,0.00,0.00,LYB,1.54
2015-01-09,78.98,79.46,79.77,77.69,78.98,5082600,0.00,0.00,76.58,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.28,False,False,74.43,1046683.33,0.00,126329.35,920353.98,11653.00,3.63,1010000,,0.00,0.00,0.00,LYB,0.79
2015-01-12,76.15,78.36,78.80,75.76,76.15,5468400,0.00,0.00,76.60,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.35,False,False,74.43,1013391.20,0.00,63191.48,950199.72,12478.00,0.34,1010000,week +buy 50% ,0.00,0.00,0.00,LYB,0.10
2015-01-13,75.30,77.30,77.30,74.51,75.30,6464200,0.00,0.00,76.77,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.43,False,False,74.43,1002784.92,0.00,63191.48,939593.44,12478.00,-0.71,1010000,,0.00,0.00,0.00,LYB,-0.14
2015-01-14,74.36,74.13,74.82,71.74,74.36,6020500,0.00,0.00,76.60,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.54,False,False,74.36,991055.57,0.00,63191.48,927864.09,12478.00,-1.88,1010000,,0.00,0.00,0.00,LYB,-0.70
2015-01-15,75.27,75.08,76.84,74.33,75.27,5791200,0.00,0.00,76.01,0.00,0.00,0.00,0.00,80.07,0.00,0.00,-0.49,False,False,74.36,1002410.50,0.00,63191.48,939219.02,12478.00,-0.75,1010000,,0.00,0.00,0.00,LYB,-1.56
