Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,80.37,77.22,80.64,77.20,80.37,3176600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.37,0.00,0.00,0.00,False,False,80.37,1010000.00,0,1010000.00,0.00,0.00,0.00,1010000,Monthly invest,0.00,0.00,0.00,EA,0.00
2019-01-03,78.71,79.45,80.35,77.62,78.71,3747100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.37,0.00,0.00,-0.13,False,False,78.71,1010000.00,0,1010000.00,0.00,0.00,0.00,1010000,,0.00,0.00,0.00,EA,0.00
2019-01-04,84.42,80.82,85.25,80.04,84.42,7254400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.42,0.00,0.00,0.25,False,False,78.71,1010000.00,0,1010000.00,0.00,0.00,0.00,1010000,,0.00,0.00,0.00,EA,0.00
2019-01-07,87.59,84.89,88.10,83.44,87.59,6611300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.59,0.00,0.00,0.72,False,False,78.71,1007487.92,0,505071.70,502416.22,5736.00,-0.25,1010000,week +buy 50% ,0.00,0.00,0.00,EA,-0.25
2019-01-08,89.02,88.46,89.74,87.69,89.02,6468300,0.00,0.00,84.02,0.00,0.00,0.00,0.00,89.02,0.00,0.00,1.07,False,False,78.71,1015690.40,0,505071.70,510618.70,5736.00,0.56,1010000,,0.00,0.00,0.00,EA,0.23
2019-01-09,88.91,89.81,90.99,87.89,88.91,4178800,0.00,0.00,85.73,0.00,0.00,0.00,0.00,89.02,0.00,0.00,1.22,False,False,78.71,1015059.48,0,505071.70,509987.78,5736.00,0.50,1010000,,0.00,0.00,0.00,EA,0.47
2019-01-10,91.01,88.79,91.44,88.52,91.01,4745600,0.00,0.00,88.19,0.00,0.00,0.00,0.00,91.01,0.00,0.00,1.40,False,False,78.71,1027105.07,0,505071.70,522033.37,5736.00,1.69,1010000,,0.00,0.00,0.00,EA,0.68
2019-01-11,90.70,90.67,91.59,89.91,90.70,3757600,0.00,0.00,89.45,0.00,0.00,0.00,0.00,91.01,0.00,0.00,1.40,False,False,78.71,1025326.88,0,505071.70,520255.18,5736.00,1.52,1010000,,0.00,0.00,0.00,EA,0.65
2019-01-14,88.58,89.62,89.98,88.42,88.58,3351500,0.00,0.00,89.64,0.00,0.00,0.00,0.00,91.01,0.00,0.00,1.15,False,False,78.71,1011910.53,0,252602.75,759307.78,8572.00,0.19,1010000,week +buy 50% ,0.00,0.00,0.00,EA,0.25
2019-01-15,89.49,88.96,89.58,88.37,89.49,2794600,0.00,0.00,89.74,0.00,0.00,0.00,0.00,91.01,0.00,0.00,0.98,False,False,78.71,1019711.01,0,252602.75,767108.26,8572.00,0.96,1010000,,0.00,0.00,0.00,EA,1.13
