Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2023-04-14,9637.00,9762.00,9762.00,9617.00,9637.00,253461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9637.00,0.00,0.00,0.00,False,False,9637.00,101000.00,0,101000.00,0.00,0.00,0.00,101000,Monthly invest,0.00,0.00,0.00,453870,0.00
2023-04-17,9597.00,9727.00,9727.00,9552.00,9597.00,169313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9637.00,0.00,0.00,-0.03,False,False,9597.00,100760.08,0,52775.08,47985.00,5.00,-0.24,101000,week +buy 50% ,0.00,0.00,0.00,453870,0.00
2023-04-18,9632.00,9677.00,9677.00,9602.00,9632.00,105647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9637.00,0.00,0.00,-0.02,False,False,9597.00,100935.08,0,52775.08,48160.00,5.00,-0.06,101000,,0.00,0.00,0.00,453870,0.00
2023-04-19,9667.00,9702.00,9702.00,9567.00,9667.00,169391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9667.00,0.00,0.00,0.01,False,False,9597.00,101110.08,0,52775.08,48335.00,5.00,0.11,101000,,0.00,0.00,0.00,453870,-0.25
2023-04-20,9642.00,9712.00,9712.00,9617.00,9642.00,117598,0.00,0.00,9635.00,0.00,0.00,0.00,0.00,9667.00,0.00,0.00,0.01,False,False,9597.00,100985.08,0,52775.08,48210.00,5.00,-0.01,101000,,0.00,0.00,0.00,453870,0.23
2023-04-21,9667.00,9642.00,9692.00,9642.00,9667.00,100510,0.00,0.00,9641.00,0.00,0.00,0.00,0.00,9667.00,0.00,0.00,0.03,False,False,9597.00,101110.08,0,52775.08,48335.00,5.00,0.11,101000,,0.00,0.00,0.00,453870,0.47
2023-04-24,9745.00,9735.00,9760.00,9680.00,9745.00,339414,0.00,0.00,9670.60,0.00,0.00,0.00,0.00,9745.00,0.00,0.00,0.09,False,False,9597.00,101402.62,0,33187.63,68215.00,7.00,0.40,101000,week +buy 50% ,0.00,0.00,0.00,453870,0.68
2023-04-25,9818.00,9763.00,9833.00,9748.00,9818.00,314815,0.00,0.00,9707.80,0.00,0.00,0.00,0.00,9818.00,0.00,0.00,0.17,False,False,9597.00,101913.62,0,33187.63,68726.00,7.00,0.90,101000,,0.00,0.00,0.00,453870,0.65
2023-04-26,9833.00,9818.00,9853.00,9793.00,9833.00,580759,0.00,0.00,9741.00,0.00,0.00,0.00,0.00,9833.00,0.00,0.00,0.22,False,False,9597.00,102018.62,0,33187.63,68831.00,7.00,1.01,101000,,0.00,0.00,0.00,453870,0.25
2023-04-27,9898.00,9863.00,9923.00,9823.00,9898.00,447591,0.00,0.00,9792.20,0.00,0.00,0.00,0.00,9898.00,0.00,0.00,0.28,False,False,9597.00,102473.62,0,33187.63,69286.00,7.00,1.46,101000,,0.00,0.00,0.00,453870,1.13
2023-04-28,9967.00,9942.00,9982.00,9892.00,9967.00,402900,0.00,0.00,9852.20,0.00,0.00,0.00,0.00,9967.00,0.00,0.00,0.35,False,False,9597.00,102956.62,0,33187.63,69769.00,7.00,1.94,101000,,0.00,0.00,0.00,453870,1.30
2023-05-02,10079.00,10019.00,10094.00,9984.00,10079.00,774472,0.00,0.00,9919.00,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.44,False,False,9597.00,104690.23,0,24058.23,80632.00,8.00,2.64,102000,week +buy 50% Monthly invest,0.00,0.00,0.00,453870,1.87
2023-05-03,10001.00,10076.00,10136.00,9996.00,10001.00,720023,0.00,0.00,9955.60,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.42,False,False,9597.00,104016.23,0,14007.23,90009.00,9.00,1.98,102000,week +buy 50% ,0.00,0.00,0.00,453870,2.90
2023-05-04,9938.00,10058.00,10058.00,9903.00,9938.00,653280,0.00,0.00,9976.60,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.34,False,False,9597.00,103449.23,0,14007.23,89442.00,9.00,1.42,102000,week +buy 50% ,71.11,0.00,0.00,453870,1.87
2023-05-08,9987.00,9947.00,9987.00,9887.00,9987.00,398401,0.00,0.00,9994.40,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.30,False,False,9597.00,103890.23,0,14007.23,89883.00,9.00,1.85,102000,week +buy 50% ,72.97,0.00,0.00,453870,1.98
2023-05-09,9992.00,10037.00,10037.00,9982.00,9992.00,433347,0.00,0.00,9999.40,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.26,False,False,9597.00,103935.23,0,14007.23,89928.00,9.00,1.90,102000,,77.17,0.00,0.00,453870,2.06
2023-05-10,10005.00,9990.00,10005.00,9950.00,10005.00,388051,0.00,0.00,9984.60,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.22,False,False,9597.00,104052.23,0,14007.23,90045.00,9.00,2.01,102000,,76.45,0.00,0.00,453870,2.71
2023-05-11,9997.00,10002.00,10032.00,9907.00,9997.00,716726,0.00,0.00,9983.80,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.17,False,False,9597.00,103980.23,0,14007.23,89973.00,9.00,1.94,102000,,74.34,0.00,0.00,453870,2.05
2023-05-12,10069.00,9994.00,10069.00,9979.00,10069.00,563421,0.00,0.00,10010.00,0.00,0.00,0.00,0.00,10079.00,0.00,0.00,0.17,False,False,9597.00,104628.23,0,14007.23,90621.00,9.00,2.58,102000,,79.45,0.00,0.00,453870,1.94
2023-05-15,10144.00,10114.00,10144.00,10039.00,10144.00,479882,10209.98,9177.29,10041.40,9865.75,0.00,0.00,0.00,10144.00,0.00,0.00,0.20,True,False,9597.00,105303.23,0,14007.23,91296.00,9.00,3.24,102000,week +buy 50% ,80.77,0.00,0.00,453870,3.35
2023-05-16,10134.00,10119.00,10179.00,10089.00,10134.00,728254,10236.94,9197.93,10069.80,9890.60,0.00,0.00,0.00,10144.00,0.00,0.00,0.19,True,False,9597.00,105213.23,0,14007.23,91206.00,9.00,3.15,102000,,77.51,0.00,0.00,453870,4.10
2023-05-17,10015.00,10145.00,10145.00,10005.00,10015.00,798451,10234.08,9266.34,10071.80,9911.50,0.00,0.00,0.00,10144.00,0.00,0.00,0.09,True,False,9597.00,104142.23,0,14007.23,90135.00,9.00,2.10,102000,,63.08,88.68,0.00,453870,4.11
2023-05-18,10025.00,10095.00,10095.00,9970.00,10025.00,805363,10230.26,9332.94,10077.40,9931.15,0.00,0.00,0.00,10144.00,0.00,0.00,0.02,True,False,9597.00,104232.23,0,14007.23,90225.00,9.00,2.19,102000,,62.83,80.29,0.00,453870,4.78
2023-05-19,9913.00,10053.00,10053.00,9888.00,9913.00,668409,10217.26,9395.84,10046.20,9943.45,0.00,0.00,0.00,10144.00,0.00,0.00,-0.10,True,False,9597.00,103224.23,0,14007.23,89217.00,9.00,1.20,102000,,50.94,66.90,0.00,453870,5.22
2023-05-22,9933.00,9913.00,9953.00,9823.00,9933.00,473265,10194.58,9484.84,10004.00,9958.00,0.00,0.00,0.00,10144.00,0.00,0.00,-0.17,True,False,9597.00,103404.23,0,14007.23,89397.00,9.00,1.38,102000,week +buy 50% ,47.72,60.57,0.00,453870,5.09
2023-05-23,9893.00,9933.00,9933.00,9843.00,9893.00,779902,10167.72,9572.47,9955.80,9969.30,0.00,0.00,0.00,10144.00,80.00,4.00,-0.24,True,False,9597.00,103044.23,0,14007.23,89037.00,9.00,1.02,102000,,36.20,49.85,0.00,453870,4.07
2023-05-24,9957.00,9892.00,9972.00,9882.00,9957.00,504808,10149.86,9639.97,9944.20,9979.90,0.00,0.00,0.00,10144.00,76.00,0.00,-0.24,True,False,9597.00,103620.23,0,14007.23,89613.00,9.00,1.59,102000,,46.67,48.46,0.00,453870,4.20
2023-05-25,9943.00,9958.00,9958.00,9908.00,9943.00,332025,10140.30,9677.86,9927.80,9986.15,0.00,0.00,0.00,10144.00,72.00,4.00,-0.24,True,False,9597.00,103494.23,0,14007.23,89487.00,9.00,1.46,102000,,50.41,43.35,0.00,453870,4.26
2023-05-26,10049.00,9939.00,10054.00,9939.00,10049.00,566829,10136.21,9718.43,9955.00,9996.95,0.00,0.00,0.00,10144.00,68.00,0.00,-0.17,True,False,9597.00,104448.23,0,14007.23,90441.00,9.00,2.40,102000,,54.64,50.28,0.00,453870,5.60
2023-05-30,10129.00,10049.00,10144.00,10049.00,10129.00,511969,10151.29,9722.92,9994.20,10008.50,0.00,0.00,0.00,10144.00,64.00,0.00,-0.07,False,False,9597.00,105168.23,0,14007.23,91161.00,9.00,3.11,102000,,59.22,62.77,0.00,453870,5.92
2023-05-31,10104.00,10129.00,10169.00,10069.00,10104.00,530634,10162.60,9720.86,10036.40,10015.35,0.00,0.00,0.00,10144.00,60.00,0.00,-0.02,False,False,9597.00,104943.23,0,14007.23,90936.00,9.00,2.89,102000,,56.56,76.12,62.72,453870,5.68
2023-06-01,10139.00,10089.00,10139.00,10044.00,10139.00,365262,10172.92,9709.20,10072.80,10018.35,0.00,0.00,0.00,10144.00,56.00,0.00,0.02,False,False,9597.00,106258.23,0,15007.23,91251.00,9.00,3.16,103000,week +buy 50% Monthly invest,59.08,84.55,62.31,453870,6.85
2023-06-02,10030.00,10185.00,10185.00,9995.00,10030.00,486044,10174.24,9710.92,10090.20,10019.80,0.00,0.00,0.00,10144.00,100.00,0.00,-0.03,False,False,9597.00,105277.23,0,15007.23,90270.00,9.00,2.21,103000,week +buy 50% ,47.62,74.96,61.78,453870,7.03
2023-06-05,10059.00,10099.00,10139.00,10019.00,10059.00,770449,10176.43,9724.69,10092.20,10025.85,0.00,0.00,0.00,10144.00,96.00,0.00,-0.05,False,False,9597.00,105538.23,0,15007.23,90531.00,9.00,2.46,103000,week +buy 50% ,44.50,70.38,62.13,453870,7.28
2023-06-07,10049.00,10049.00,10049.00,9969.00,10049.00,162601,10178.75,9729.34,10076.20,10028.95,0.00,0.00,0.00,10144.00,92.00,60.00,-0.07,True,False,9597.00,105448.23,0,15007.23,90441.00,9.00,2.38,103000,week +buy 50% ,44.50,61.60,62.23,453870,6.89
2023-06-08,10064.00,10149.00,10149.00,10044.00,10064.00,99723,10182.09,9733.47,10068.20,10032.55,0.00,0.00,0.00,10144.00,88.00,56.00,-0.07,True,False,9597.00,105583.23,0,15007.23,90576.00,9.00,2.51,103000,,53.66,64.73,63.72,453870,7.53
