Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2015-01-02,13.539999961853027,13.760000228881836,13.8100004196167,13.260000228881836,13.539999961853027,177100,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,13.539999961853027,0.0,COHR,0.0,0.0,157.63284301757812
2015-01-05,13.279999732971191,13.430000305175781,13.649999618530273,13.270000457763672,13.279999732971191,176600,1990.1064001989366,0,11.386439986229107,1978.7199602127075,149.0,-0.49467999005317065,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,13.539999961853027,-0.1227,COHR,-0.4645901641845751,12.0,154.86338806152344
2015-01-06,12.949999809265137,13.350000381469727,13.699999809265137,12.850000381469727,12.949999809265137,200400,1940.9364115667345,0,11.386439986229107,1929.5499715805054,149.0,-2.9531794216632767,2000,,0.0,0.0,0.0,0.0,0.0,0.0,13.539999961853027,-0.3499,COHR,-1.3782681427002008,12.0,153.34059143066406
2015-01-07,12.949999809265137,13.0600004196167,13.25,12.770000457763672,12.949999809265137,153000,1940.9364115667345,0,11.386439986229107,1929.5499715805054,149.0,-2.9531794216632767,2000,,0.0,0.0,0.0,0.0,0.0,0.0,13.539999961853027,-0.4742,COHR,-0.2286221466064497,12.0,155.2566680908203
2015-01-08,13.079999923706055,13.050000190734863,13.289999961853027,12.989999771118164,13.079999923706055,171500,1960.3064286184313,0,11.386439986229107,1948.9199886322021,149.0,-1.9846785690784352,2000,,0.0,13.16,0.0,0.0,0.0,0.0,13.539999961853027,-0.4638,COHR,1.4079379119873003,12.0,157.98426818847656
2015-01-09,13.079999923706055,13.039999961853027,13.279999732971191,13.0,13.079999923706055,238000,1960.3064286184313,0,11.386439986229107,1948.9199886322021,149.0,-1.9846785690784352,2000,,0.0,13.068,0.0,0.0,0.0,0.0,13.539999961853027,-0.4301,COHR,0.609680465698248,12.0,156.65383911132812
2015-01-12,12.979999542236328,13.100000381469727,13.220000267028809,12.779999732971191,12.979999542236328,167500,1945.406371779442,0,11.386439986229107,1934.019931793213,149.0,-2.7296814110278955,2000,,0.0,13.008,0.0,0.0,0.0,0.0,13.539999961853027,-0.4308,COHR,-0.0880795440673876,12.0,155.49090576171875
2015-01-13,13.109999656677246,13.09000015258789,13.489999771118164,12.920000076293945,13.109999656677246,161300,1964.7763888311388,0,11.386439986229107,1953.3899488449097,149.0,-1.761180558443065,2000,,0.0,13.04,0.0,0.0,0.0,0.0,13.539999961853027,-0.3413,COHR,-0.3340359649658286,12.0,155.0809783935547
2015-01-14,12.670000076293945,12.9399995803833,13.119999885559082,12.640000343322754,12.670000076293945,207900,1899.216451354027,0,11.386439986229107,1887.8300113677979,149.0,-5.039177432298647,2000,,0.0,12.984,0.0,0.0,0.0,0.0,13.539999961853027,-0.4746,COHR,-0.8812466583251966,12.0,154.16896057128906
2015-01-15,13.0,12.75,13.149999618530273,12.550000190734863,13.0,546600,1948.386439986229,0,11.386439986229107,1937.0,149.0,-2.580678000688541,2000,,0.0,12.968,0.0,0.0,0.0,0.0,13.539999961853027,-0.3671,COHR,-1.744744583129887,12.0,152.72979736328125
