Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2015-01-02,19.540000915527344,19.530000686645508,19.709999084472656,19.190000534057617,19.540000915527344,1375700,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,19.540000915527344,0.0,CIEN,0.0,0.0,158.1374053955078
2015-01-05,19.540000915527344,19.40999984741211,19.8799991607666,19.360000610351562,19.540000915527344,2463000,1990.1322995376588,0,16.59220706939709,1973.5400924682617,101.0,-0.49338502311705446,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,19.540000915527344,0.0,CIEN,-0.46607716369628793,12.0,155.3590545654297
2015-01-06,19.06999969482422,19.540000915527344,19.610000610351562,18.809999465942383,19.06999969482422,2787400,1942.6621762466432,0,16.59220706939709,1926.069969177246,101.0,-2.8668911876678416,2000,,0.0,0.0,0.0,0.0,0.0,0.0,19.540000915527344,-0.1538,CIEN,-1.382657363891604,12.0,153.8314208984375
2015-01-07,19.040000915527344,19.309999465942383,19.389999389648438,18.920000076293945,19.040000915527344,3381300,1939.6322995376588,0,16.59220706939709,1923.0400924682617,101.0,-3.018385023117065,2000,,0.0,0.0,0.0,0.0,0.0,0.0,19.540000915527344,-0.2521,CIEN,-0.22939503479003642,12.0,155.75352478027344
2015-01-08,19.549999237060547,19.260000228881836,19.709999084472656,19.239999771118164,19.549999237060547,2642300,1991.1421300125123,0,16.59220706939709,1974.5499229431152,101.0,-0.44289349937438605,2000,,0.0,19.348,0.0,0.0,0.0,0.0,19.549999237060547,-0.1321,CIEN,1.4124293060302717,12.0,158.48989868164062
2015-01-09,19.309999465942383,19.639999389648438,19.65999984741211,19.209999084472656,19.309999465942383,1867600,1966.9021531295778,0,16.59220706939709,1950.3099460601807,101.0,-1.6548923435211083,2000,,0.0,19.302,0.0,0.0,0.0,0.0,19.549999237060547,-0.1276,CIEN,0.6116724700927723,12.0,157.15530395507812
2015-01-12,19.350000381469727,19.270000457763672,19.68000030517578,19.030000686645508,19.350000381469727,2542400,1970.9422455978395,0,16.59220706939709,1954.3500385284424,101.0,-1.4528877201080315,2000,,0.0,19.264,0.0,0.0,0.0,0.0,19.549999237060547,-0.1035,CIEN,-0.08836720275878784,12.0,155.9885711669922
2015-01-13,19.100000381469727,19.56999969482422,19.799999237060547,18.8700008392334,19.100000381469727,3235900,1945.6922455978395,0,16.59220706939709,1929.1000385284424,101.0,-2.715387720108031,2000,,0.0,19.27,0.0,0.0,0.0,0.0,19.549999237060547,-0.1635,CIEN,-0.33511097717284777,12.0,155.57733154296875
2015-01-14,19.399999618530273,18.81999969482422,19.420000076293945,18.709999084472656,19.399999618530273,2458200,1975.9921685409547,0,16.59220706939709,1959.3999614715576,101.0,-1.200391572952264,2000,,0.0,19.342,0.0,0.0,0.0,0.0,19.549999237060547,-0.0917,CIEN,-0.8840794830322185,12.0,154.66238403320312
2015-01-15,18.610000610351562,19.479999542236328,19.610000610351562,18.56999969482422,18.610000610351562,3079500,1896.202268714905,0,16.59220706939709,1879.6100616455078,101.0,-5.189886564254753,2000,,0.0,19.154,0.0,0.0,0.0,0.0,19.549999237060547,-0.3006,CIEN,-1.7503056793212846,12.0,153.2186737060547
2015-01-16,19.149999618530273,18.579999923706055,19.280000686645508,18.520000457763672,19.149999618530273,2317800,1950.7421685409547,0,16.59220706939709,1934.1499614715576,101.0,-2.462891572952264,2000,,0.0,19.122,0.0,0.0,0.0,0.0,19.549999237060547,-0.2345,CIEN,-0.6121220855712872,12.0,155.1156463623047
2015-01-20,18.790000915527344,19.260000228881836,19.290000915527344,18.649999618530273,18.790000915527344,2264600,1914.3822995376588,0,16.59220706939709,1897.7900924682617,101.0,-4.280885023117065,2000,,0.0,19.01,0.0,0.0,0.0,0.0,19.549999237060547,-0.297,CIEN,-0.3804387359619077,12.0,155.5017852783203
2015-01-21,19.209999084472656,18.809999465942383,19.389999389648438,18.809999465942383,19.209999084472656,3248000,1956.8021146011354,0,16.59220706939709,1940.2099075317383,101.0,-2.15989426994323,2000,,0.0,19.032,0.0,0.0,0.0,0.0,19.549999237060547,-0.1769,CIEN,0.1080683441162078,12.0,156.3159637451172
2015-01-22,19.450000762939453,19.510000228881836,19.549999237060547,19.059999465942383,19.450000762939453,1892900,1981.0422841262819,0,16.59220706939709,1964.4500770568848,101.0,-0.9478857936859097,2000,,48.926011169156084,19.042,0.0,0.0,0.0,0.0,19.549999237060547,-0.008,CIEN,1.5434138031005906,12.0,158.7082061767578
2015-01-23,19.690000534057617,19.770000457763672,20.31999969482422,19.639999389648438,19.690000534057617,3128000,2005.2822610092164,0,16.59220706939709,1988.6900539398193,101.0,0.26411305046081246,2000,,51.69300002195821,19.258,0.0,0.0,0.0,0.0,19.690000534057617,0.1824,CIEN,1.0196131439208944,12.0,157.835205078125
2015-01-26,19.6200008392334,19.719999313354492,19.719999313354492,19.34000015258789,19.6200008392334,1570400,1998.2122918319703,0,16.59220706939709,1981.6200847625732,101.0,-0.08938540840148779,2000,,50.888889171459404,19.352,0.0,0.0,0.0,0.0,19.690000534057617,0.2729,CIEN,1.205968734741214,12.0,158.1457977294922
2015-01-27,19.3799991607666,19.209999084472656,19.5,19.09000015258789,19.3799991607666,2568800,1973.9721223068238,0,16.59220706939709,1957.3799152374268,101.0,-1.301393884658808,2000,,53.629974802419426,19.47,0.0,0.0,0.0,0.0,19.690000534057617,0.2397,CIEN,-0.038013198852537844,12.0,156.07249450683594
2015-01-28,19.440000534057617,19.649999618530273,20.299999237060547,19.420000076293945,19.440000534057617,3589500,1980.0322610092164,0,16.59220706939709,1963.4400539398193,101.0,-0.9983869495391762,2000,,54.65116124336142,19.516,0.0,0.0,0.0,0.0,19.690000534057617,0.2291,CIEN,-1.2718602447509775,12.0,154.01608276367188
2015-01-29,19.40999984741211,19.520000457763672,19.549999237060547,18.489999771118164,19.40999984741211,4525100,1977.0021916580201,0,16.59220706939709,1960.409984588623,101.0,-1.1498904170989976,2000,,48.16754710951777,19.508,0.0,0.0,0.0,0.0,19.690000534057617,0.2032,CIEN,-0.375421646118157,12.0,155.51014709472656
2015-01-30,18.520000457763672,19.200000762939453,19.469999313354492,18.489999771118164,18.520000457763672,3166800,1887.112253303528,0,16.59220706939709,1870.5200462341309,101.0,-5.644387334823597,2000,,41.16332069874682,19.274,19.2585,0.0,0.0,0.0,19.690000534057617,-0.1159,CIEN,-1.5236668853759738,12.0,153.59640502929688
2015-02-02,18.6200008392334,18.56999969482422,18.68000030517578,17.860000610351562,18.6200008392334,2967000,2892.1848916053773,0,6.08476152420053,2886.1001300811768,155.0,-3.5938369464874276,3000,Buy all cash Monthly invest,41.94260773785865,19.074,19.2125,0.0,0.0,0.0,19.690000534057617,-0.2756,CIEN,-0.4919703394571928,19.0,155.3590545654297
2015-02-03,18.950000762939453,18.799999237060547,19.079999923706055,18.399999618530273,18.950000762939453,2896300,2943.3348797798158,0,6.08476152420053,2937.2501182556152,155.0,-1.888837340672811,3000,,48.37310563197595,18.988,19.183,0.0,0.0,0.0,19.690000534057617,-0.2489,CIEN,0.9433700332641681,19.0,157.62538146972656
2015-02-04,18.719999313354492,18.84000015258789,19.139999389648438,18.670000076293945,18.719999313354492,1429300,2907.684655094147,0,6.08476152420053,2901.5998935699463,155.0,-3.077178163528438,3000,,42.511011365106796,18.844,19.1655,0.0,0.0,0.0,19.690000534057617,-0.2926,CIEN,0.603133115132648,19.0,157.08816528320312
2015-02-05,19.34000015258789,18.760000228881836,19.440000534057617,18.760000228881836,19.34000015258789,2390900,3003.7847851753236,0,6.08476152420053,2997.700023651123,155.0,0.1261595058441145,3000,,58.3523922588755,18.83,19.1805,0.0,0.0,0.0,19.690000534057617,-0.0933,CIEN,1.6131942520141607,19.0,158.68299865722656
2015-02-06,19.530000686645508,19.309999465942383,19.719999313354492,19.309999465942383,19.530000686645508,1961300,3033.2348679542542,0,6.08476152420053,3027.1501064300537,155.0,1.1078289318084744,3000,,54.72637642102067,19.032,19.1795,0.0,0.0,0.0,19.690000534057617,0.1041,CIEN,1.3314239273071404,19.0,158.23809814453125
2015-02-09,19.559999465942383,19.420000076293945,19.729999542236328,19.34000015258789,19.559999465942383,1288900,3037.88467874527,0,6.08476152420053,3031.7999172210693,155.0,1.262822624842319,3000,,60.4335723977515,19.22,19.192,0.0,0.0,0.0,19.690000534057617,0.2363,CIEN,0.8742441584269178,19.0,157.5162353515625
2015-02-10,19.690000534057617,19.719999313354492,19.860000610351562,19.549999237060547,19.690000534057617,1385300,3058.034844303131,0,6.08476152420053,3051.9500827789307,155.0,1.9344948101043702,3000,,57.05882979922955,19.368,19.209,0.0,0.0,0.0,19.690000534057617,0.3531,CIEN,1.9374664077758785,19.0,159.19500732421875
2015-02-11,19.739999771118164,19.6200008392334,19.899999618530273,19.56999969482422,19.739999771118164,1347100,3065.784726047516,0,6.08476152420053,3059.6999645233154,155.0,2.192824201583865,3000,,54.51711174372404,19.572,19.241,0.0,0.0,0.0,19.739999771118164,0.4268,CIEN,2.0065632909139097,19.0,159.30410766601562
2015-02-12,19.84000015258789,20.020000457763672,20.18000030517578,19.809999465942383,19.84000015258789,2640300,3081.2847851753236,0,6.08476152420053,3075.200023651123,155.0,2.709492839177452,3000,,52.44298621927512,19.672,19.263,0.0,0.0,0.0,19.84000015258789,0.4848,CIEN,2.9421930720011424,19.0,160.7814178466797
2015-02-13,20.079999923706055,19.84000015258789,20.200000762939453,19.770000457763672,20.079999923706055,1928000,3118.484749698639,0,6.08476152420053,3112.3999881744385,155.0,3.9494916566213067,3000,,57.0987392682387,19.782,19.3365,0.0,0.0,0.0,20.079999923706055,0.5746,CIEN,3.3887232233683395,19.0,161.48646545410156
2015-02-17,20.190000534057617,20.06999969482422,20.190000534057617,19.809999465942383,20.190000534057617,1407800,3135.534844303131,0,6.08476152420053,3129.4500827789307,155.0,4.517828143437708,3000,,63.02251158819972,19.908,19.3885,0.0,0.0,0.0,20.190000534057617,0.635,CIEN,3.553521705627438,19.0,161.74667358398438
2015-02-18,20.299999237060547,20.18000030517578,20.360000610351562,20.139999389648438,20.299999237060547,1687900,3152.5846432685853,0,6.08476152420053,3146.4998817443848,155.0,5.086154775619511,3000,,63.607566858266566,20.03,19.464,0.0,0.0,0.0,20.299999237060547,0.6721,CIEN,3.5748306045532363,19.0,161.7803192138672
2015-02-19,20.200000762939453,20.170000076293945,20.450000762939453,20.1299991607666,20.200000762939453,1516600,3137.0848797798158,0,6.08476152420053,3131.0001182556152,155.0,4.569495992660522,3000,,62.22911807257374,20.122,19.5135,0.0,0.0,0.0,20.299999237060547,0.6233,CIEN,3.505646746317548,19.0,161.67108154296875
2015-02-20,20.309999465942383,20.190000534057617,20.360000610351562,19.93000030517578,20.309999465942383,1341700,3154.13467874527,0,6.08476152420053,3148.0499172210693,155.0,5.137822624842325,3000,,86.53060906730609,20.216,19.5565,0.0,0.0,0.0,20.309999465942383,0.5898,CIEN,4.127673316955582,19.0,162.65322875976562
2015-02-23,20.030000686645508,20.239999771118164,20.309999465942383,19.90999984741211,20.030000686645508,1614000,3110.7348679542542,0,6.08476152420053,3104.6501064300537,155.0,3.691162265141812,3000,,76.80610874364338,20.206,19.5735,0.0,0.0,0.0,20.309999465942383,0.4411,CIEN,4.101097592671721,19.0,162.61126708984375
2015-02-24,20.389999389648438,19.979999542236328,20.520000457763672,19.93000030517578,20.389999389648438,3000100,3166.5346669197083,0,6.08476152420053,3160.449905395508,155.0,5.551155563990284,3000,,77.06768372957485,20.246,19.612,0.0,0.0,0.0,20.389999389648438,0.4326,CIEN,4.404070513407388,19.0,163.0896453857422
2015-02-25,20.790000915527344,20.579999923706055,20.860000610351562,20.459999084472656,20.790000915527344,3480700,3228.534903430939,0,6.08476152420053,3222.4501419067383,155.0,7.617830114364632,3000,,86.57251675335118,20.344,19.6825,0.0,0.0,0.0,20.790000915527344,0.5228,CIEN,4.292462135314956,19.0,162.91342163085938
2015-02-26,20.90999984741211,20.84000015258789,21.170000076293945,20.760000228881836,20.90999984741211,2443200,3247.1347378730775,0,6.08476152420053,3241.049976348877,155.0,8.23782459576925,3000,,83.69106441779061,20.486,19.756,0.0,0.0,0.0,20.90999984741211,0.5787,CIEN,4.175499956766782,19.0,162.72874450683594
2015-02-27,20.920000076293945,20.920000076293945,21.139999389648438,20.84000015258789,20.920000076293945,2066400,3248.684773349762,0,6.08476152420053,3242.6000118255615,155.0,8.289492444992064,3000,,82.32565896864487,20.608,19.8315,0.0,0.0,0.0,20.920000076293945,0.5739,CIEN,3.8193176040649535,19.0,162.16635131835938
2015-03-02,20.979999542236328,20.920000076293945,21.209999084472656,20.899999618530273,20.979999542236328,2885500,4253.054390678406,0,15.094483146667699,4237.959907531738,202.0,6.3263597669601435,4000,Buy all cash Monthly invest,82.56889001657997,20.798,19.9545,0.0,0.0,0.0,20.979999542236328,0.5461,CIEN,3.248403982162462,25.0,163.23233032226562
