Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2020-06-05,33.540000915527344,33.099998474121094,35.0,31.5,33.540000915527344,12214900,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,33.540000915527344,0.0,FOUR,0.0,0.0,272.9402160644531
2020-06-08,35.150001525878906,33.0,37.33000183105469,32.650001525878906,35.150001525878906,1942600,1990.1579995727543,0,21.757914123535556,1968.4000854492188,56.0,-0.49210002136228503,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,35.150001525878906,0.3053,FOUR,1.684360971023807,0.0,276.2496643066406
2020-06-09,35.5099983215332,35.599998474121094,37.290000915527344,33.72999954223633,35.5099983215332,1174800,2010.317820129395,0,21.757914123535556,1988.5599060058594,56.0,0.5158910064697375,2000,,0.0,0.0,0.0,0.0,0.0,0.0,35.5099983215332,0.5457,FOUR,0.6860209450793064,0.0,274.2881164550781
2020-06-10,35.45000076293945,36.099998474121094,36.9900016784668,34.349998474121094,35.45000076293945,684600,2006.957956848145,0,21.757914123535556,1985.2000427246094,56.0,0.3478978424072521,2000,,0.0,0.0,0.0,0.0,0.0,0.0,35.5099983215332,0.6525,FOUR,-0.18445899166277258,0.0,272.5777893066406
2020-06-11,31.75,32.45000076293945,33.29999923706055,30.0,31.75,1258900,1799.7579141235356,0,21.757914123535556,1778.0,56.0,-10.01210429382322,2000,,0.0,34.28,0.0,0.0,0.0,0.0,35.5099983215332,-0.0113,FOUR,-8.180327594813999,0.0,256.867431640625
2020-06-12,34.75,33.11000061035156,35.08000183105469,31.229999542236328,34.75,2241100,1967.7579141235356,0,21.757914123535556,1946.0,56.0,-1.6121042938232244,2000,,0.0,34.522,0.0,0.0,0.0,0.0,35.5099983215332,0.133,FOUR,-6.604799914004175,0.0,259.9630432128906
2020-06-15,35.52000045776367,34.0,36.5,33.38999938964844,35.52000045776367,357000,2010.8779397583012,0,21.757914123535556,1989.1200256347656,56.0,0.5438969879150601,2000,,0.0,34.596,0.0,0.0,0.0,0.0,35.52000045776367,0.356,FOUR,-5.398314473166387,0.0,262.33355712890625
2020-06-16,35.0,36.0,36.244998931884766,34.5,35.0,366300,1981.7579141235356,0,21.757914123535556,1960.0,56.0,-0.9121042938232238,2000,,0.0,34.494,0.0,0.0,0.0,0.0,35.52000045776367,0.3743,FOUR,-2.786703810051293,0.0,267.4648742675781
2020-06-17,36.369998931884766,35.040000915527344,36.5,34.70000076293945,36.369998931884766,415100,2058.4778543090824,0,21.757914123535556,2036.7199401855469,56.0,2.923892715454124,2000,,0.0,34.678,0.0,0.0,0.0,0.0,36.369998931884766,0.6134,FOUR,-3.411155586812015,0.0,266.2379455566406
2020-06-18,39.529998779296875,36.380001068115234,39.9900016784668,35.70000076293945,39.529998779296875,824100,2235.4378457641606,0,21.757914123535556,2213.679931640625,56.0,11.77189228820803,2000,,0.0,36.234,0.0,0.0,0.0,0.0,39.529998779296875,1.2952,FOUR,-3.288188103063767,0.0,266.47955322265625
