Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2019-01-02,46.939999,47.220001,46.560001,46.93,39.522125,11603700,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,KO,Consumer Defensive
2019-01-03,46.82,47.369999,46.529999,46.639999,39.277901,14714400,,,,,,,,,,,,,,,,,,,-0.04931723207880327,-0.009863446415760655,-0.03945378566304262,KO,Consumer Defensive
2019-01-04,46.75,47.57,46.639999,47.57,40.0611,13013700,,,,,,,,,,,,,,,,,,,0.07068698021132253,0.006246638909655981,0.06444034130166654,KO,Consumer Defensive
2019-01-07,47.57,47.75,46.900002,46.950001,39.538967,13135500,,,,,,,,,,,,,,,,,,,0.058535912440343334,0.016704493615793452,0.04183141882454988,KO,Consumer Defensive
2019-01-08,47.25,47.57,47.040001,47.48,39.985306,15420700,,,,,,,,,47.114,,,,,,,,,,0.1382720567797028,0.04101800624857532,0.09725405053112748,KO,Consumer Defensive
2019-01-09,47.080002,47.279999,46.43,46.57,39.218945,18032500,,,,,,,,,47.041999999999994,,,,,,,,,,0.04476904965745261,0.04176821493035078,0.003000834727101831,KO,Consumer Defensive
2019-01-10,46.66,47.09,46.34,47.07,39.64003,15976600,,,,,,,,,47.1280002,,,,,,,,,,0.05584811667557783,0.044584195279396194,0.01126392139618164,KO,Consumer Defensive
2019-01-11,47.290001,47.360001,46.970001,47.34,39.867413,11088600,,,,,,,,,47.082000199999996,,,,,,,,,,0.10968787363265331,0.05760493095004762,0.05208294268260569,KO,Consumer Defensive
2019-01-14,47.25,47.400002,46.990002,47.150002,39.707401,11514300,,,,,,,,,47.122000400000005,,,,,,,,,,0.11836882168927548,0.0697577090978932,0.04861111259138229,KO,Consumer Defensive
2019-01-15,46.889999,47.599998,46.810001,47.57,40.0611,11342900,,,,,,,,,47.140000400000005,47.1270002,,,,,,,,,0.19493926150125515,0.09479401957856559,0.10014524192268956,KO,Consumer Defensive
2019-01-16,47.400002,47.470001,46.860001,46.919998,39.513706,16907800,,,,,,,,,47.209999999999994,47.126,,,,,,,,,0.14261834731436573,0.10435888512572562,0.03825946218864011,KO,Consumer Defensive
2019-01-17,46.919998,47.139999,46.880001,47.060001,39.631611,12044600,,,,,,,,,47.2080002,47.1680002,,,,,,,,,0.12370682826020549,0.10822847375262161,0.015478354507583877,KO,Consumer Defensive
2019-01-18,47.25,47.689999,47.119999,47.610001,40.094788,12760700,,,,,,,,,47.2620004,47.1720003,,,,,,,,,0.20056867471177847,0.126696513944453,0.07387216076732547,KO,Consumer Defensive
2019-01-22,47.700001,47.790001,47.209999,47.720001,40.187428,11700400,56.46481890919498,,,,,,,,47.3760002,47.2490003,,,,,,,,,0.27694848282675505,0.1567469077209134,0.12020157510584165,KO,Consumer Defensive
2019-01-23,47.82,48.290001,47.650002,48.27,40.650616,12058300,60.060060060060096,,,,,,,54.67876187151765,47.5160002,47.3280003,,,,,,,,,0.42611687386655794,0.21062090095004232,0.21549597291651562,KO,Consumer Defensive
2019-01-24,48.110001,48.110001,47.380001,47.689999,40.162151,10272000,57.55395683453235,,,,,,,55.92200496393185,47.670000400000006,47.4400002,,,,,,,87.79246926219305,,0.4402004764888563,0.2565368160578051,0.1836636604310512,KO,Consumer Defensive
2019-01-25,47.880001,48.029999,47.240002,47.369999,39.892666,12066500,48.42270479853388,,,,,,,49.129191779900644,47.732000000000006,47.47000010000001,,,,,,,73.67514170505567,,0.39236953914517025,0.2837033606752781,0.10866617846989213,KO,Consumer Defensive
2019-01-28,47.220001,47.299999,46.939999,47.169998,39.724239,9966900,51.858082456404986,,,,,,,49.99079859321183,47.6439994,47.452999899999995,,,,,,,54.87169835639401,72.11310310788092,0.31677394359276173,0.2903174772587749,0.02645646633398685,KO,Consumer Defensive
2019-01-29,47.200001,47.630001,47.130001,47.400002,39.917934,11998600,49.28827478120134,,,,,,,49.02774872219677,47.5799996,47.4779999,,,,,,,49.91448722333988,59.487109094929856,0.29265438985258824,0.29078485977753754,0.001869530075050696,KO,Consumer Defensive
2019-01-30,47.25,47.889999,47.189999,47.860001,40.305321,12952500,62.47581965588035,48.16182628231255,47.3170001,46.47217391768745,,,,57.931544008948094,47.497999799999995,47.507000000000005,47.3170001,,,,,,58.290585492007416,54.35892369058044,0.34779206631384246,0.30218630108479855,0.045605765229043915,KO,Consumer Defensive
2019-01-31,47.849998,48.779999,47.470001,48.130001,40.532715,32181500,60.72874420167587,48.27488360721592,47.37700015,46.47911669278408,,,,61.6833151094431,47.5860002,47.628000300000004,47.37700015,,,,,,66.43764082378753,58.214237846378275,0.43221307239594153,0.32819165534702716,0.10402141704891438,KO,Consumer Defensive
2019-02-01,48.48,48.779999,48.400002,48.700001,41.01273,19130100,62.97709639590033,48.48780192013198,47.48000025,46.47219857986803,,,,63.34366292943302,47.8520006,47.7920003,47.48000025,,,,82.67694938105879,,80.29768570644133,68.34197067407875,0.5885449646300439,0.3802623172036305,0.2082826474264134,KO,Consumer Defensive
2019-02-04,48.700001,49.450001,48.540001,49.25,41.475918,15105700,68.74996205361205,48.846110692736296,47.56400025000001,46.28188980726372,,,,69.77157957507637,48.268001,47.9560002,47.56400025000001,,,,87.88374021079467,,85.12284413590554,77.28605688871147,0.7952414679122823,0.4632581473453609,0.3319833205669214,KO,Consumer Defensive
2019-02-05,49.330002,49.470001,49.099998,49.259998,41.484337,12651900,66.28127212184339,49.13340179232767,47.6795001,46.22559840767233,,,,70.04241810258942,48.640000199999996,48.109999900000005,47.6795001,,,,94.52704498880058,,93.43909876201148,86.28654286811945,0.9486243877531162,0.560331395426912,0.3882929923262042,KO,Consumer Defensive
2019-02-06,49.209999,49.360001,49.02,49.259998,41.484337,8689100,75.77090240449125,49.38032778236597,47.7685,46.15667221763404,,,,72.81758887651114,48.919999600000004,48.2089997,47.7685,,,,93.38346132955711,,92.08996288440254,90.21730192743985,1.0570691819337634,0.6596789527282824,0.39739022920548106,KO,Consumer Defensive
2019-02-07,49.169998,49.459999,49.0,49.419998,41.619076,10047800,75.8771544129047,49.57961834927795,47.9109999,46.24238145072205,24.0,92.0,68.0,78.74589711093088,49.17799900000001,48.3819996,47.9109999,,,,94.99458093889847,,93.95642750269013,93.16182971636805,1.155604018786114,0.7588639659398488,0.39674005284626523,KO,Consumer Defensive
2019-02-08,49.369999,49.5,49.110001,49.5,41.686459,9813300,73.10510530187874,49.794541852427024,48.0324999,46.27045794757297,19.999999999999996,100.0,80.0,78.46278080164961,49.3379988,48.5949997,48.0324999,,,,97.23103389849815,,96.63845815403113,94.22828284704126,1.2320261665657315,0.8534964060650254,0.3785297605007061,KO,Consumer Defensive
2019-02-11,49.57,49.880001,49.48,49.610001,41.779091,9369300,73.10511187764112,50.009729636297564,48.145999950000004,46.28227026370244,16.000000000000004,100.0,84.0,78.24448813063276,49.409999,48.839000000000006,48.145999950000004,,,,96.53589076689263,,96.2799770594407,95.62495423872065,1.2951964498418642,0.9418364148203933,0.35336003502147095,KO,Consumer Defensive
2019-02-12,49.689999,49.799999,49.459999,49.66,41.821201,10983300,69.3593099060613,50.19006561744372,48.27149985,46.352934082556274,12.0,96.0,84.0,72.09050067872913,49.4899994,49.064999799999995,48.27149985,,,,94.6796851248642,,94.44443688587053,95.78762403311411,1.3374566693663537,1.0209604657295854,0.3164962036367682,KO,Consumer Defensive
2019-02-13,49.610001,49.939999,49.560001,49.790001,41.930687,12748800,83.4394796949303,50.38521242108545,48.3824999,46.37978737891455,7.9999999999999964,100.0,92.0,77.90381669289948,49.596000000000004,49.2579998,48.3824999,,,,93.05632909238189,,92.77779244142603,94.50073546224576,1.375937414453317,1.0919558554743318,0.28398155897898514,KO,Consumer Defensive
2019-02-14,46.700001,46.959999,45.5,45.59,38.393642,58905400,37.321953474392124,50.59276002480118,48.315999999999995,46.03923997519881,100.0,96.0,-4.0,63.122323835054175,48.830000399999996,49.003999699999994,48.315999999999995,,,,63.330267678108754,89.82989834098552,63.18135734327938,83.46786222352532,0.7036457876689346,1.0142938419132526,-0.31064805424431796,KO,Consumer Defensive
2019-02-15,45.900002,46.259998,45.200001,45.240002,38.098885,35701600,36.54117530232207,50.834330772417985,48.22500005,45.61566932758201,100.0,92.0,-8.0,57.24176330683709,47.9780008,48.6579998,48.22500005,,,,32.66695423192723,84.82889882607238,32.62366581996505,62.860938534890145,0.10679501450969264,0.8327940764325406,-0.7259990619228479,KO,Consumer Defensive
2019-02-19,45.32,45.59,44.77,44.830002,37.753609,25511300,32.51700204544271,51.098334414152085,48.0860001,45.073665785847915,100.0,88.0,-12.0,50.3098049239704,47.022001,48.215999999999994,48.0860001,,,,1.3438370961684123,76.17490851460974,1.3438370961684123,32.382953419804274,-0.43484019665345475,0.5792672218153415,-1.0141074184687962,KO,Consumer Defensive
2019-02-20,44.91,45.240002,44.799999,45.099998,37.980991,27464000,30.726222574177783,51.2490546585873,47.95499995,44.660945241412705,96.0,84.0,-12.0,43.48858728343296,46.1100006,47.8,47.95499995,,,,2.7958083594121756,67.0017848516709,2.7958083594121756,12.254437091848539,-0.8128716891762127,0.3008394396170307,-1.1137111287932433,KO,Consumer Defensive
2019-02-21,45.0,45.91,44.959999,45.860001,38.621017,23121200,35.163394813959385,51.25396975945072,47.8345,44.41503024054928,92.0,80.0,-12.0,41.35735082347052,45.3240006,47.460000300000004,47.8345,,,,9.542239111973961,58.617662629912594,9.542239111973961,4.560628189184845,-0.9734332758387785,0.045984896525868846,-1.0194181723646474,KO,Consumer Defensive
2019-02-22,45.759998,45.950001,45.200001,45.279999,38.132576,24728400,27.67622715404694,51.31969326540945,47.714000000000006,44.10830673459056,88.0,76.0,-12.0,33.77005189119903,45.2620004,47.0460004,47.714000000000006,,,,12.443574295984613,50.362561965621204,12.443574295984613,8.260540589123579,-1.1879990474914177,-0.20081189227758847,-0.9871871552138293,KO,Consumer Defensive
2019-02-25,45.439999,45.57,44.84,44.939999,37.846252,23774400,21.073822674654622,51.40484458872311,47.5925,43.780155411276894,84.0,72.0,-12.0,27.519584975051274,45.201999799999996,46.5900003,47.5925,,,,11.411988022950522,41.780657378066444,11.411988022950522,11.132600476969694,-1.4025001387681044,-0.44114954157569164,-0.9613505971924128,KO,Consumer Defensive
2019-02-26,45.099998,45.139999,44.66,44.689999,37.635708,20463200,20.286103919595263,51.49407219928021,47.46850005,43.442927900719795,100.0,68.0,-32.0,22.468756803148125,45.1739992,46.09800009999999,47.46850005,,,,4.573643829299003,32.584432684307075,4.573643829299003,9.476402049411375,-1.5995635627678042,-0.6728323458141141,-0.9267312169536901,KO,Consumer Defensive
2019-02-27,44.599998,45.02,44.419998,44.939999,37.846252,17827500,22.795986349123467,51.52718660834437,47.3454999,43.16381319165563,100.0,64.0,-36.0,21.886572364221806,45.141999399999996,45.626,47.3454999,,,,4.4255505683419,23.559019228654844,4.4255505683419,6.803727473530471,-1.6943324166765066,-0.8771323599865927,-0.8172000566899139,KO,Consumer Defensive
2019-02-28,45.119999,45.610001,45.110001,45.34,38.183102,22533900,25.061149114352503,51.48689621921705,47.21949985,42.952103480782945,96.0,60.0,-36.0,24.65849644322607,45.037999199999994,45.1809999,47.21949985,,,,8.88505637668432,15.14189195708509,8.88505637668432,5.96141692477507,-1.6809265670937508,-1.0378912014080244,-0.6430353656857264,KO,Consumer Defensive
2019-03-01,45.470001,45.639999,45.200001,45.380001,38.216793,16291600,24.692890162325455,51.40275294205852,47.08199985,42.761246757941485,92.0,56.00000000000001,-35.99999999999999,25.932331880428166,45.0579996,45.160000000000004,47.08199985,,,,14.49278722956756,10.258143912230969,14.49278722956756,9.26779805819792,-1.6447674735364959,-1.1592664558337187,-0.4855010177027772,KO,Consumer Defensive
2019-03-04,45.529999,45.669998,45.299999,45.650002,38.444172,15973800,26.14459295978567,51.22502694977818,46.9294999,42.633972850221824,88.0,52.0,-36.0,27.196689556629295,45.2000002,45.201,46.9294999,,,,18.780244182322942,8.86947290727054,18.780244182322942,14.052695929524935,-1.5510175458877553,-1.237616673844526,-0.3134008720432293,KO,Consumer Defensive
2019-03-05,45.650002,45.700001,45.400002,45.599998,38.40205,13062300,25.542180200308223,50.936249296308866,46.7469998,42.55775030369113,84.0,48.0,-36.0,30.97093747951196,45.382000000000005,45.2779996,46.7469998,,,,20.350280129780174,10.770117210631717,20.350280129780174,17.874437180556885,-1.4686909493402942,-1.2838315289436797,-0.18485942039661452,KO,Consumer Defensive
2019-03-06,45.669998,45.790001,45.439999,45.450001,38.275742,14232100,23.918281770056822,50.60886367745424,46.55649995,42.50413622254577,80.0,43.99999999999999,-36.00000000000001,26.829600920305424,45.4840004,45.3129999,46.55649995,,,,20.7729853672128,12.56783491141178,28.070256030607492,22.40026011423687,-1.4136956023213247,-1.3098043436192088,-0.10389125870211591,KO,Consumer Defensive
2019-03-07,45.490002,45.529999,45.130001,45.279999,38.132576,12084000,46.38693894296152,50.23812337151986,46.3575,42.47687662848014,76.0,40.0,-36.0,31.205952573445174,45.472000200000004,45.2549997,46.3575,,,,18.53866813913015,13.467477814127397,36.22242525057583,28.214320470321166,-1.3843321306125285,-1.324709901017873,-0.059622229594655574,KO,Consumer Defensive
2019-03-08,45.150002,45.25,44.610001,44.84,37.762035,15579100,45.433773378392694,49.78209162748231,46.1285001,42.474908572517684,72.0,36.0,-36.0,33.55218104992021,45.364000000000004,45.2109998,46.1285001,,,,13.94930906715416,13.618051291244353,38.2471751052145,34.17995212879927,-1.4227578839512367,-1.3443194976045456,-0.07843838634669109,KO,Consumer Defensive
2019-03-11,45.139999,46.240002,45.099998,46.18,38.890514,22126900,62.71183121073689,49.2549473788819,45.9625001,42.6700528211181,68.0,31.999999999999996,-36.0,42.23953250181231,45.46999960000001,45.3349999,45.9625001,,,,18.35751479030529,14.31260396797983,56.96447870901053,43.81135968826695,-1.2026216488390595,-1.3159799278514484,0.11335827901238882,KO,Consumer Defensive
2019-03-12,45.950001,46.25,45.900002,46.049999,38.781021,19348500,59.18761101281992,48.59653075823673,45.784499999999994,42.97246924176326,64.0,28.000000000000004,-36.0,50.992225393519824,45.5599998,45.4709999,45.784499999999994,,,,23.0072724020642,16.15596682525635,71.0750822984159,55.42891203754698,-1.0391234223828318,-1.260608626757725,0.22148520437489316,KO,Consumer Defensive
