Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2019-07-24,9503.5498046875,9532.088993290166,9532.088993290166,9498.793273253723,9503.5498046875,63798,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,9503.5498046875,0.0,329750,0.0,0.0,253.6322021484375
2019-07-25,9527.333984375,9498.79479121162,9527.333984375,9498.79479121162,9527.333984375,68891,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,9527.333984375,0.016,329750,-0.6561648232596298,0.0,252.39498901367188
2019-07-26,9560.62890625,9551.115842661691,9570.141969838309,9541.602779073384,9560.62890625,61886,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,9560.62890625,0.0474,329750,0.3012635094778844,0.0,254.2002410888672
2019-07-29,9551.1162109375,9565.385806870176,9565.385806870176,9532.090083027266,9551.1162109375,45528,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0,9560.62890625,0.0581,329750,0.05830723898749568,0.0,253.7421417236328
2019-07-30,9532.0908203125,9541.60388500343,9551.11694969436,9527.334287967034,9532.0908203125,33190,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,9534.9439,0.0,0.0,0.0,0.0,9560.62890625,0.0487,329750,-0.26737166813442315,0.0,253.1280670166016
2019-07-31,9551.1162109375,9532.090083027266,9551.1162109375,9527.333551049707,9551.1162109375,42462,2000.0,0,2000.0,0.0,0.0,0.0,2000,,0.0,9544.4572,0.0,0.0,0.0,0.0,9560.62890625,0.0527,329750,-1.788660539899567,0.0,250.2596435546875
2019-08-01,9589.16796875,9598.681032211061,9612.950627402653,9574.898373558408,9589.16796875,33634,3000.0,0,3000.0,0.0,0.0,0.0,3000,Monthly invest,0.0,9556.824,0.0,0.0,0.0,0.0,9589.16796875,0.0773,329750,-3.4702963206570985,4.0,248.1610107421875
2019-08-02,9660.5166015625,9646.247005400664,9660.5166015625,9622.46434513094,9660.5166015625,27071,3000.0,0,3000.0,0.0,0.0,0.0,3000,,0.0,9576.8016,0.0,0.0,0.0,0.0,9660.5166015625,0.1357,329750,-4.428462958412375,4.0,246.34654235839844
2019-08-05,9822.23828125,9717.59458043281,9836.50787681598,9708.081516722155,9822.23828125,132651,3000.0,0,3000.0,0.0,0.0,0.0,3000,,0.0,9631.026,0.0,0.0,0.0,0.0,9822.23828125,0.2717,329750,-8.266157521357822,4.0,239.0791473388672
2019-08-06,9817.4814453125,9860.290230684503,9865.046762392503,9774.672659940497,9817.4814453125,55278,3000.0,0,3000.0,0.0,0.0,0.0,3000,,0.0,9688.1041,0.0,0.0,0.0,0.0,9822.23828125,0.3373,329750,-6.640127472786709,4.0,242.1583404541016
2019-08-07,9812.7255859375,9807.9690539036,9836.508246107005,9803.212521869698,9812.7255859375,85352,3000.0,0,3000.0,0.0,0.0,0.0,3000,,0.0,9740.426,0.0,0.0,0.0,0.0,9822.23828125,0.3547,329750,-6.552983323809514,4.0,242.3233642578125
2019-08-08,9769.9169921875,9812.725781345089,9822.238845602331,9769.9169921875,9769.9169921875,23845,3000.0,0,3000.0,0.0,0.0,0.0,3000,,0.0,9776.5758,0.0,0.0,0.0,0.0,9822.23828125,0.3152,329750,-4.055898555614615,4.0,247.05206298828125
2019-08-09,9769.9169921875,9769.9169921875,9784.186588573362,9760.403927930258,9769.9169921875,38448,3000.0,0,3000.0,0.0,0.0,0.0,3000,,0.0,9798.4559,0.0,0.0,0.0,0.0,9822.23828125,0.2699,329750,-4.965678636309526,4.0,245.3292236328125
2019-08-12,9817.4814453125,9817.4814453125,9831.7510404365,9803.2118501885,9817.4814453125,183909,3000.0,0,3000.0,0.0,0.0,0.0,3000,,83.00025047940115,9797.5045,0.0,0.0,0.0,0.0,9822.23828125,0.2539,329750,-6.48528243248208,4.0,242.4515686035156
2019-08-13,9869.8037109375,9855.534115210843,9869.8037109375,9841.264519484188,9869.8037109375,192875,3000.0,0,3000.0,0.0,0.0,0.0,3000,,84.68493130414839,9807.9689,0.0,0.0,0.0,0.0,9869.8037109375,0.2596,329750,-4.50108711141575,4.0,246.20901489257807
2019-08-14,9807.9697265625,9765.16093532144,9812.726258922617,9765.16093532144,9807.9697265625,285521,3000.0,0,3000.0,0.0,0.0,0.0,3000,,74.790159539136,9807.0178,0.0,0.0,0.0,0.0,9869.8037109375,0.2031,329750,-8.416184050234968,4.0,238.7950439453125
2019-08-16,9793.69921875,9822.2384102568,9826.994942174599,9784.1861549144,9793.69921875,218724,3000.0,0,3000.0,0.0,0.0,0.0,3000,,71.30449220353992,9811.7742,0.0,0.0,0.0,0.0,9869.8037109375,0.1414,329750,-6.1658586364808485,4.0,243.05645751953125
2019-08-19,9784.1865234375,9774.673459243588,9798.456119728366,9774.673459243588,9784.1865234375,223743,3000.0,0,3000.0,0.0,0.0,0.0,3000,,71.30449220353992,9814.6281,0.0,0.0,0.0,0.0,9869.8037109375,0.0826,329750,-4.588182914124417,4.0,246.0440826416016
2019-08-20,9765.16015625,9807.968944075743,9807.968944075743,9755.647092288724,9765.16015625,244323,3000.0,0,3000.0,0.0,0.0,0.0,3000,,71.3043649029595,9804.1639,0.0,0.0,0.0,0.0,9869.8037109375,0.0222,329750,-5.594816686054237,4.0,244.1378326416016
2019-08-21,9722.3515625,9779.429947407045,9784.186479482632,9698.568902122064,9722.3515625,243639,3000.0,0,3000.0,0.0,0.0,0.0,3000,,65.00005988218608,9774.6734,9701.4226,0.0,0.0,0.0,9869.8037109375,-0.0515,329750,-4.549497841610364,4.0,246.11734008789065
2019-08-22,9760.404296875,9736.621635332907,9760.404296875,9717.595506099233,9760.404296875,242300,3000.0,0,3000.0,0.0,0.0,0.0,3000,,65.00011976416724,9765.1604,9714.2653,0.0,0.0,0.0,9869.8037109375,-0.0767,329750,-4.59788439867075,4.0,246.0257110595703
2019-08-23,9784.1865234375,9803.21265182532,9822.238780213143,9784.1865234375,9784.1865234375,16066,3000.0,0,3000.0,0.0,0.0,0.0,3000,,61.81822932803757,9763.2578,9727.108,0.0,0.0,0.0,9869.8037109375,-0.0794,329750,-7.932213729382777,4.0,239.71153259277344
2019-08-26,9841.2646484375,9865.047308293559,9865.047308293559,9826.995052523864,9841.2646484375,346920,3000.0,0,3000.0,0.0,0.0,0.0,3000,,52.27276438981939,9774.6734,9741.1397,0.0,0.0,0.0,9869.8037109375,-0.0458,329750,-6.52879407413505,4.0,242.36917114257807
2019-08-27,9798.455078125,9817.481204490292,9822.237736081614,9798.455078125,9798.455078125,428213,3000.0,0,3000.0,0.0,0.0,0.0,3000,,47.91663547804142,9781.3324,9753.5067,0.0,0.0,0.0,9869.8037109375,-0.0566,329750,-7.032127075522787,4.0,241.416015625
