Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2015-01-02,49.41,49.51,49.51,48.53,49.41,1154153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.41,0.00,0.00,0.00,False,False,49.41,1010000.00,0.00,1010000.00,0.00,0.00,0.00,1010000,Monthly invest,0.00,0.00,0.00,FMC,0.00
2015-01-05,48.33,49.04,49.12,48.06,48.33,1216184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.41,0.00,0.00,-0.14,False,False,48.33,1007487.77,0.00,505041.23,502446.53,10397.00,-0.25,1010000,week +buy 50% ,0.00,0.00,0.00,FMC,-0.25
2015-01-06,48.64,48.43,49.39,48.20,48.64,1661358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.41,0.00,0.00,-0.18,False,False,48.33,1009477.93,0.00,252568.14,756909.79,15562.00,-0.05,1010000,week +buy 50% ,0.00,0.00,0.00,FMC,-0.86
2015-01-07,49.00,48.96,49.20,48.55,49.00,852874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.41,0.00,0.00,-0.15,False,False,48.33,1014518.41,0.00,126297.26,888221.16,18126.00,0.45,1010000,week +buy 50% ,0.00,0.00,0.00,FMC,0.00
2015-01-08,50.22,49.34,50.24,49.26,50.22,1328602,0.00,0.00,49.12,0.00,0.00,0.00,0.00,50.22,0.00,0.00,0.04,False,False,48.33,1036527.47,0.00,126297.26,910230.21,18126.00,2.63,1010000,,0.00,0.00,0.00,FMC,1.54
2015-01-09,49.90,50.46,50.57,49.73,49.90,1126020,0.00,0.00,49.22,0.00,0.00,0.00,0.00,50.22,0.00,0.00,0.11,False,False,48.33,1030868.00,0.00,126297.26,904570.75,18126.00,2.07,1010000,,0.00,0.00,0.00,FMC,0.79
2015-01-12,51.34,50.73,51.55,49.65,51.34,2266106,0.00,0.00,49.82,0.00,0.00,0.00,0.00,51.34,0.00,0.00,0.34,False,False,48.33,1056650.40,0.00,63189.19,993461.22,19349.00,4.62,1010000,week +buy 50% ,0.00,0.00,0.00,FMC,0.10
2015-01-13,51.54,51.58,52.12,50.67,51.54,2040810,0.00,0.00,50.40,0.00,0.00,0.00,0.00,51.54,0.00,0.00,0.49,False,False,48.33,1060510.18,0.00,63189.19,997320.99,19349.00,5.00,1010000,,0.00,0.00,0.00,FMC,-0.14
2015-01-14,51.10,50.79,51.14,50.14,51.10,1318571,0.00,0.00,50.82,0.00,0.00,0.00,0.00,51.54,0.00,0.00,0.50,False,False,48.33,1051951.62,0.00,63189.19,988762.44,19349.00,4.15,1010000,,0.00,0.00,0.00,FMC,-0.70
2015-01-15,50.42,51.28,51.53,50.42,50.42,1545366,0.00,0.00,50.86,0.00,0.00,0.00,0.00,51.54,0.00,0.00,0.39,False,False,48.33,1038694.28,0.00,63189.19,975505.10,19349.00,2.84,1010000,,0.00,0.00,0.00,FMC,-1.56
2015-01-16,50.56,50.41,50.64,49.89,50.56,1355813,0.00,0.00,50.99,0.00,0.00,0.00,0.00,51.54,0.00,0.00,0.31,False,False,48.33,1041379.29,0.00,63189.19,978190.10,19349.00,3.11,1010000,,0.00,0.00,0.00,FMC,-0.42
2015-01-20,50.22,50.49,50.82,49.79,50.22,697565,0.00,0.00,50.77,0.00,0.00,0.00,0.00,51.54,0.00,0.00,0.20,False,False,48.33,1034834.58,0.00,63189.19,971645.39,19349.00,2.46,1010000,,0.00,0.00,0.00,FMC,-0.19
2015-01-21,50.63,50.04,50.76,49.90,50.63,773548,0.00,0.00,50.58,0.00,0.00,0.00,0.00,51.54,0.00,0.00,0.17,False,False,48.33,1042889.60,0.00,63189.19,979700.42,19349.00,3.26,1010000,,0.00,0.00,0.00,FMC,0.30
