Date,rate_487230.KS_5D,rate_VOO_20D
2024-07,0.0,-4.1262
2024-08,1.065,-1.3257
2024-09,4.6506,-2.8545
2024-10,15.7217,-4.992
2024-11,7.8714,3.8187
2024-12,5.2348,-0.106
2025-01,15.771,3.0299
2025-02,-6.2383,-0.2174
2025-03,-16.634,-6.1944
2025-04,-11.5438,-7.4644
2025-05,8.5655,1.9433
2025-06,10.6219,9.9716
2025-07,23.5868,13.3213
2025-08,17.6034,16.3369
2025-09,22.7777,22.0689
2025-10,34.9481,25.7863
2025-11,20.6265,25.4275
2025-12,9.6126,26.2091
2026-01,19.0353,22.8435
