Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,rate_vs,shares_vs,Close_vs
2015-01-02,12.225887298583984,12.19727134301283,12.376116971880958,12.161502763032749,12.225887298583984,1438200,2000.0,0,2000.0,0.0,0.0,0.0,2000,Monthly invest,0.0,0.0,0.0,0.0,0.0,0.0,12.225887298583984,0.0,UBS,0.0,0.0,157.63284301757812
2015-01-05,11.875351905822754,12.025581602853196,12.032735592876179,11.803813370076988,11.875351905822754,1399000,1990.0840811586384,0,6.900312886238453,1983.1837682724,167.0,-0.495795942068078,2000,Buy all cash ,0.0,0.0,0.0,0.0,0.0,0.0,12.225887298583984,-0.1834,UBS,-0.46459030151365655,12.0,154.86343383789062
2015-01-06,11.73942756652832,11.88965861194627,11.918273204488207,11.696504995473447,11.73942756652832,743300,1967.384716496468,0,6.900312886238453,1960.4844036102295,167.0,-1.6307641751766022,2000,,0.0,0.0,0.0,0.0,0.0,0.0,12.225887298583984,-0.3605,UBS,-1.3782682800292823,12.0,153.34063720703125
2015-01-07,11.939736366271973,11.882505810980915,11.982658941619247,11.796659295802293,11.939736366271973,809800,2000.836286053658,0,6.900312886238453,1993.9359731674194,167.0,0.04181430268288544,2000,,0.0,0.0,0.0,0.0,0.0,0.0,12.225887298583984,-0.3465,UBS,-0.22868637084959564,12.0,155.25660705566406
2015-01-08,11.91111946105957,11.875350878522955,11.975504001212645,11.86819688911884,11.91111946105957,1103300,1996.0572628831867,0,6.900312886238453,1989.1569499969482,167.0,-0.19713685584066276,2000,,0.0,11.9383,0.0,0.0,0.0,0.0,12.225887298583984,-0.3329,UBS,1.4078919982910332,12.0,157.98423767089844
2015-01-09,11.832428932189941,11.868197516617723,11.88250549618245,11.753736409067981,11.832428932189941,820400,1982.9159445619587,0,6.900312886238453,1976.0156316757202,167.0,-0.8542027719020684,2000,,0.0,11.8596,0.0,0.0,0.0,0.0,12.225887298583984,-0.3461,UBS,0.6097169494629018,12.0,156.65394592285156
2015-01-12,11.717966079711914,11.7465820379123,11.796658600278985,11.667889517345229,11.717966079711914,1159500,1963.800648198128,0,6.900312886238453,1956.9003353118896,167.0,-1.8099675900935974,2000,,0.0,11.8281,0.0,0.0,0.0,0.0,12.225887298583984,-0.3939,UBS,-0.08812545776365477,12.0,155.49087524414062
2015-01-13,11.868197441101074,11.911120015038106,12.036312788706816,11.775196939006145,11.868197441101074,1722100,1988.8892855501178,0,6.900312886238453,1981.9889726638794,167.0,-0.5555357224941049,2000,,0.0,11.8539,0.0,0.0,0.0,0.0,12.225887298583984,-0.3192,UBS,-0.3340910339355352,12.0,155.0809326171875
2015-01-14,11.789504051208496,11.832427986471938,11.86104257883031,11.632120382027646,11.789504051208496,2195400,1975.7474894380573,0,6.900312886238453,1968.8471765518188,167.0,-1.2126255280971332,2000,,0.0,11.8238,0.0,0.0,0.0,0.0,12.225887298583984,-0.2926,UBS,-0.8812925720214748,12.0,154.16893005371094
2015-01-15,11.825274467468262,12.089965256364735,12.147195807841051,11.567736303582848,11.825274467468262,9113900,1981.7211489534382,0,6.900312886238453,1974.8208360671997,167.0,-0.9139425523280953,2000,,0.0,11.8067,0.0,0.0,0.0,0.0,12.225887298583984,-0.2359,UBS,-1.7447721862792864,12.0,152.72979736328125
2015-01-16,11.6106595993042,11.46042990400246,11.717966719446023,11.453275914061797,11.6106595993042,2733500,1945.8804659700397,0,6.900312886238453,1938.9801530838013,167.0,-2.705976701498014,2000,,0.0,11.7623,0.0,0.0,0.0,0.0,12.225887298583984,-0.2968,UBS,-0.6102323913574126,12.0,154.62069702148438
2015-01-20,11.846735954284668,12.01127499596396,12.01127499596396,11.732274842802425,11.846735954284668,1583100,1985.305217251778,0,6.900312886238453,1978.4049043655396,167.0,-0.7347391374111001,2000,,0.0,11.7881,0.0,0.0,0.0,0.0,12.225887298583984,-0.186,UBS,-0.3792631530761592,12.0,155.00564575195312
2015-01-21,12.011274337768555,11.861043284377944,12.068504890373548,11.83242869031745,12.011274337768555,2005900,2012.783127293587,0,6.900312886238453,2005.8828144073486,167.0,0.6391563646793497,2000,,0.0,11.8167,0.0,0.0,0.0,0.0,12.225887298583984,-0.011,UBS,0.10766006469729028,12.0,155.8171844482422
2015-01-22,12.333194732666016,12.182965055353504,12.347502710834036,12.154349099017466,12.333194732666016,1395500,2066.5438332414633,0,6.900312886238453,2059.6435203552246,167.0,3.327191662073159,2000,,52.54236751987665,11.9254,0.0,0.0,0.0,0.0,12.333194732666016,0.2789,UBS,1.5384187316894726,12.0,158.2017822265625
2015-01-23,12.404733657836914,12.39042567920889,12.497732789951186,12.297426547094618,12.404733657836914,1652100,2078.4908337450033,0,6.900312886238453,2071.5905208587646,167.0,3.9245416872501604,2000,,54.098365671406945,12.0413,0.0,0.0,0.0,0.0,12.404733657836914,0.4901,UBS,1.0163117980957148,12.0,157.33160400390625
2015-01-26,12.340350151062012,12.404734695791495,12.44765727078313,12.315311868609886,12.340350151062012,776600,2067.7387881135946,0,6.900312886238453,2060.838475227356,167.0,3.386939405679734,2000,,62.26409304478182,12.1873,0.0,0.0,0.0,0.0,12.404733657836914,0.5676,UBS,1.2020448303222686,12.0,157.6411590576172
2015-01-27,12.275964736938477,12.21158019676876,12.326041298296264,12.161503635410972,12.275964736938477,852600,2056.9864239549643,0,6.900312886238453,2050.0861110687256,167.0,2.8493211977482114,2000,,64.70583622518488,12.2731,0.0,0.0,0.0,0.0,12.404733657836914,0.5564,UBS,-0.03789962768553368,12.0,155.5745849609375
2015-01-28,11.875351905822754,12.11142811864493,12.11142811864493,11.836005642938378,11.875351905822754,1328400,1990.0840811586384,0,6.900312886238453,1983.1837682724,167.0,-0.495795942068078,2000,,48.40989599035273,12.2459,0.0,0.0,0.0,0.0,12.404733657836914,0.3119,UBS,-1.267846527099592,12.0,153.52467346191406
2015-01-29,12.054197311401367,11.968350797401053,12.061351301275064,11.918274232769225,12.054197311401367,1393100,2019.9512638902668,0,6.900312886238453,2013.0509510040283,167.0,0.9975631945133401,2000,,53.28950195710764,12.1901,0.0,0.0,0.0,0.0,12.404733657836914,0.2393,UBS,-0.37425521850584786,12.0,155.0139923095703
