Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2019-01-02,157.11000061035156,157.11000061035156,153.92999267578125,156.74000549316406,137.2759552001953,2030600,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,AMT,none
2019-01-03,156.61000061035156,160.0399932861328,156.42999267578125,157.67999267578125,138.0991973876953,2467400,,,,,,,,,,,,,,,,,,,0.047818957624485924,0.009563791524897185,0.03825516609958874,AMT,none
2019-01-04,158.11000061035156,160.07000732421875,157.69000244140625,158.30999755859375,138.65098571777344,2530000,,,,,,,,,,,,,,,,,,,0.11670585411097512,0.030992204042112774,0.08571365006886233,AMT,none
2019-01-07,158.47999572753906,160.6199951171875,158.02000427246094,159.2899932861328,139.50927734375,1708000,,,,,,,,,,,,,,,,,,,0.218947714907579,0.06858330621520602,0.150364408692373,AMT,none
2019-01-08,159.77999877929688,161.1300048828125,158.5800018310547,161.08999633789062,141.08575439453125,2502700,,,,,,,,,158.6219970703125,,,,,,,,,,0.38733190313608457,0.13233302559938173,0.2549988775367028,AMT,none
2019-01-09,161.8800048828125,161.91000366210938,158.35000610351562,159.67999267578125,139.85084533691406,1797300,,,,,,,,,159.20999450683593,,,,,,,,,,0.4432238288346225,0.1945111862464299,0.24871264258819262,AMT,none
2019-01-10,159.47000122070312,161.99000549316406,158.6199951171875,161.86000061035156,141.76014709472656,1986600,,,,,,,,,160.04599609375,,,,,,,,,,0.591465922823759,0.27390213356189574,0.31756378926186324,AMT,none
2019-01-11,161.0500030517578,162.25999450683594,159.89999389648438,161.39999389648438,141.35728454589844,1878800,,,,,,,,,160.66399536132812,,,,,,,,,,0.6772087804292146,0.35456346293535956,0.32264531749385505,AMT,none
2019-01-14,161.0399932861328,162.55999755859375,160.85000610351562,161.39999389648438,141.35728454589844,1435400,,,,,,,,,161.08599548339845,,,,,,,,,,0.7363087092537965,0.430912512199047,0.3053961970547495,AMT,none
2019-01-15,161.22999572753906,163.32000732421875,160.6300048828125,163.0500030517578,142.80239868164062,1597100,,,,,,,,,161.47799682617188,160.04999694824218,,,,,,,,,0.8562662803806544,0.5159832658353685,0.340283014545286,AMT,none
2019-01-16,163.4499969482422,164.30999755859375,162.8300018310547,163.77999877929688,143.44174194335938,1495200,,,,,,,,,162.297998046875,160.75399627685547,,,,,,,,,0.9761348435836549,0.6080135813850258,0.36812126219862906,AMT,none
