Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2019-01-02,222000.0,224000.0,208500.0,210500.0,208046.53125,345548,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,006400,일차전지 및 축전지 제조업
2019-01-03,209000.0,209500.0,202000.0,203000.0,200633.9375,484354,,,,,,,,,,,,,,,,,,,-0.2849756752905575,-0.056995135058111504,-0.22798054023244602,006400,일차전지 및 축전지 제조업
2019-01-04,201500.0,204000.0,194000.0,201000.0,198657.234375,474274,,,,,,,,,,,,,,,,,,,-0.582832470163288,-0.16216260207914682,-0.4206698680841412,006400,일차전지 및 축전지 제조업
2019-01-07,209000.0,219500.0,208500.0,217000.0,214470.765625,549913,,,,,,,,,,,,,,,,,,,-0.19843240762321573,-0.1694165631879606,-0.029015844435255123,006400,일차전지 및 축전지 제조업
2019-01-08,218000.0,219500.0,213000.0,218500.0,215953.28125,310061,,,,,,,,,210000.0,,,,,,,,,,0.16028366375434785,-0.10347651779949893,0.2637601815538468,006400,일차전지 및 축전지 제조업
2019-01-09,220500.0,227000.0,219000.0,226500.0,223860.046875,455066,,,,,,,,,213200.0,,,,,,,,,,0.7380525739437914,0.06482930054915913,0.6732232733946323,006400,일차전지 및 축전지 제조업
2019-01-10,226000.0,228500.0,224000.0,227000.0,224354.234375,277278,,,,,,,,,218000.0,,,,,,,,,,1.1954467595440395,0.2909527923481352,0.9044939671959042,006400,일차전지 및 축전지 제조업
2019-01-11,227500.0,232000.0,226500.0,231000.0,228307.609375,246538,,,,,,,,,224000.0,,,,,,,,,,1.682551289352174,0.569272491748943,1.1132787976032308,006400,일차전지 및 축전지 제조업
2019-01-14,229500.0,234000.0,228000.0,232000.0,229295.9375,192426,,,,,,,,,227000.0,,,,,,,,,,2.0753465317068653,0.8704872997405275,1.2048592319663378,006400,일차전지 및 축전지 제조업
2019-01-15,232000.0,238000.0,231000.0,236500.0,233743.5,309743,,,,,,,,,230600.0,220300.0,,,,,,,,,2.5159384742391797,1.199577534640258,1.3163609395989218,006400,일차전지 및 축전지 제조업
