Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,-1.8378,9.8967
2026-05-28,1m,2.9334,9.8602
2026-02-01,3m,0.0,0.0
2026-03-01,3m,3.4251,-0.9007
2026-04-01,3m,-5.8733,-5.0439
2026-05-01,3m,-5.62,6.2709
2026-05-28,3m,-0.4666,9.6295
2025-11-01,6m,0.0,0.0
2025-12-01,6m,7.5458,-0.3421
2026-01-01,6m,3.8345,0.3183
2026-02-01,6m,2.483,1.6308
2026-03-01,6m,5.4306,0.3869
2026-04-01,6m,-3.4087,-4.2902
2026-05-01,6m,-4.5475,6.0554
2026-05-28,6m,-0.1258,10.151
2025-05-01,1y,0.0,0.0
2025-06-01,1y,-3.0244,5.4288
2025-07-01,1y,1.9259,7.9241
2025-08-01,1y,-2.8823,5.9314
2025-09-01,1y,2.5126,8.3761
2025-10-01,1y,6.9364,10.8594
2025-11-01,1y,6.3383,11.2449
2025-12-01,1y,13.4866,9.3585
2026-01-01,1y,11.9085,8.7609
2026-02-01,1y,10.531,9.3383
2026-03-01,1y,13.3305,7.5256
2026-04-01,1y,3.7993,1.9539
2026-05-01,1y,1.6739,11.9677
2026-05-28,1y,5.5385,16.2917
2024-05-01,2y,0.0,0.0
2024-06-01,2y,2.1173,5.2629
2024-07-01,2y,2.276,7.2409
2024-08-01,2y,5.8462,4.3228
2024-09-01,2y,8.5296,7.1491
2024-10-01,2y,4.4849,7.6615
2024-11-01,2y,0.0173,6.8148
2024-12-01,2y,-0.2228,11.5745
2025-01-01,2y,-6.4477,7.5484
2025-02-01,2y,0.6292,9.5736
2025-03-01,2y,1.9667,7.2323
2025-04-01,2y,-1.6553,0.9641
2025-05-01,2y,-6.1289,0.396
2025-06-01,2y,-8.4267,5.9119
2025-07-01,2y,-4.566,10.8865
2025-08-01,2y,-8.1761,10.8677
2025-09-01,2y,-3.2355,14.3527
2025-10-01,2y,1.6507,17.9483
2025-11-01,2y,2.1052,19.3182
2025-12-01,2y,9.7947,18.0094
2026-01-01,2y,9.4175,17.7369
2026-02-01,2y,8.9217,18.5814
2026-03-01,2y,12.3404,16.7885
2026-04-01,2y,3.5123,10.7547
2026-05-01,2y,1.5632,21.34
2026-05-28,2y,5.4962,26.1812
2023-05-01,3y,0.0,0.0
2023-06-01,3y,-4.2308,1.4125
2023-07-01,3y,1.3338,6.1845
2023-08-01,3y,1.4027,7.1819
2023-09-01,3y,1.1179,4.1882
2023-10-01,3y,-2.3655,-1.7815
2023-11-01,3y,-4.9878,-2.5801
2023-12-01,3y,1.1018,6.1973
2024-01-01,3y,4.8938,9.5932
2024-02-01,3y,8.7912,11.7107
2024-03-01,3y,11.0435,15.8808
2024-04-01,3y,10.5214,17.6488
2024-05-01,3y,5.2272,11.2951
2024-06-01,3y,7.1437,16.3461
2024-07-01,3y,7.9641,20.4026
2024-08-01,3y,12.044,18.5003
2024-09-01,3y,15.7317,21.8076
2024-10-01,3y,12.308,22.7563
2024-11-01,3y,7.6332,21.9967
2024-12-01,3y,6.9867,27.3963
2025-01-01,3y,-0.0357,23.0839
2025-02-01,3y,6.7183,25.2667
2025-03-01,3y,7.9009,22.5436
2025-04-01,3y,3.9241,15.1693
2025-05-01,3y,-1.0937,13.9886
2025-06-01,3y,-3.9505,19.7023
2025-07-01,3y,-0.3937,25.0342
2025-08-01,3y,-4.4492,24.9073
2025-09-01,3y,0.3042,28.7082
2025-10-01,3y,5.1541,32.7172
2025-11-01,3y,5.5492,34.2937
2025-12-01,3y,13.4311,32.8614
2026-01-01,3y,13.1298,32.5439
2026-02-01,3y,12.6848,33.4611
2026-03-01,3y,16.2716,31.4121
2026-04-01,3y,7.2197,24.552
2026-05-01,3y,5.1543,36.2622
2026-05-28,3y,9.1503,41.6782
2021-05-01,5y,0.0,0.0
2021-06-01,5y,0.0977,0.4887
2021-07-01,5y,4.9186,3.114
2021-08-01,5y,7.3731,3.9532
2021-09-01,5y,7.9798,6.0908
2021-10-01,5y,0.5026,1.0516
2021-11-01,5y,5.3932,6.9066
2021-12-01,5y,1.3527,3.7002
2022-01-01,5y,10.482,9.1717
2022-02-01,5y,2.0829,3.1425
2022-03-01,5y,0.0531,-2.3796
2022-04-01,5y,7.2039,3.3592
2022-05-01,5y,0.5885,-6.2432
2022-06-01,5y,0.5664,-6.318
2022-07-01,5y,0.4062,-12.031
2022-08-01,5y,1.7188,-4.3438
2022-09-01,5y,-1.959,-7.477
2022-10-01,5y,-5.8697,-15.8473
2022-11-01,5y,3.5905,-8.441
