Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,-16.5167,9.8967
2026-05-21,1m,0.1756,8.1076
2026-02-01,3m,0.0,0.0
2026-03-01,3m,12.6279,-0.9007
2026-04-01,3m,-12.8896,-5.0439
2026-05-01,3m,-23.642,6.2709
2026-05-21,3m,-10.1468,7.8806
2025-11-01,6m,0.0,0.0
2025-12-01,6m,-5.4742,-0.3421
2026-01-01,6m,-7.8848,0.3183
2026-02-01,6m,7.109,1.6308
2026-03-01,6m,18.7224,0.3869
2026-04-01,6m,-5.7627,-4.2902
2026-05-01,6m,-20.4602,6.0554
2026-05-21,6m,-9.9229,8.3938
2025-05-01,1y,0.0,0.0
2025-06-01,1y,-4.9024,5.4288
2025-07-01,1y,-8.6669,7.9241
2025-08-01,1y,-6.1467,5.9314
2025-09-01,1y,-7.4704,8.3761
2025-10-01,1y,-2.4342,10.8594
2025-11-01,1y,-9.2153,11.2449
2025-12-01,1y,-12.8679,9.3585
2026-01-01,1y,-15.9247,8.7609
2026-02-01,1y,-2.9296,9.3383
2026-03-01,1y,9.7556,7.5256
2026-04-01,1y,-10.7618,1.9539
2026-05-01,1y,-24.684,11.9677
2026-05-21,1y,-15.6492,14.4365
2024-05-01,2y,0.0,0.0
2024-06-01,2y,-5.8737,5.2629
2024-07-01,2y,-1.0105,7.2409
2024-08-01,2y,-0.781,4.3228
2024-09-01,2y,18.2017,7.1491
2024-10-01,2y,19.6125,7.6615
2024-11-01,2y,15.6305,6.8148
2024-12-01,2y,16.2048,11.5745
2025-01-01,2y,10.9159,7.5484
2025-02-01,2y,7.9967,9.5736
2025-03-01,2y,5.6394,7.2323
2025-04-01,2y,-0.5822,0.9641
2025-05-01,2y,-6.0222,0.396
2025-06-01,2y,-10.107,5.9119
2025-07-01,2y,-15.1222,10.8865
2025-08-01,2y,-14.4266,10.8677
2025-09-01,2y,-16.1021,14.3527
2025-10-01,2y,-11.9461,17.9483
2025-11-01,2y,-17.7815,19.3182
2025-12-01,2y,-21.3249,18.0094
2026-01-01,2y,-24.4449,17.7369
2026-02-01,2y,-13.2427,18.5814
2026-03-01,2y,-1.5169,16.7885
2026-04-01,2y,-19.2175,10.7547
2026-05-01,2y,-31.827,21.34
2026-05-21,2y,-24.1327,24.1683
2023-05-01,3y,0.0,0.0
2023-06-01,3y,-5.181,1.4125
2023-07-01,3y,-2.3827,6.1845
2023-08-01,3y,-6.1497,7.1819
2023-09-01,3y,-1.6705,4.1882
2023-10-01,3y,-16.7215,-1.7815
2023-11-01,3y,-23.4582,-2.5801
2023-12-01,3y,-0.419,6.1973
2024-01-01,3y,-1.2449,9.5932
2024-02-01,3y,3.4939,11.7107
2024-03-01,3y,5.9483,15.8808
2024-04-01,3y,5.1005,17.6488
2024-05-01,3y,-2.8007,11.2951
2024-06-01,3y,-8.2234,16.3461
2024-07-01,3y,-5.7617,20.4026
2024-08-01,3y,-5.4548,18.5003
2024-09-01,3y,12.8388,21.8076
