Date,Period,rate,rate_vs
2026-06-17,5d,0.0,0.0
2026-06-18,5d,-1.9931,0.9833
2026-06-19,5d,-1.9931,0.9833
2026-06-20,5d,-1.9931,0.9833
2026-06-21,5d,-1.9931,0.9833
2026-06-22,5d,-1.5644,0.6883
2026-05-01,1m,0.0,0.0
2026-06-01,1m,-0.146,5.1456
2026-06-22,1m,13.9975,0.8675
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-7.6001,-4.6618
2026-05-01,3m,-11.4597,7.3875
2026-06-01,3m,-7.7156,10.3993
2026-06-22,3m,7.5045,6.0343
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-1.3006,0.4401
2026-02-01,6m,4.573,1.6219
2026-03-01,6m,9.8944,0.2379
2026-04-01,6m,-0.6672,-4.42
2026-05-01,6m,-8.4243,6.0948
2026-06-01,6m,-7.0797,10.5789
2026-06-22,6m,7.1953,7.2925
2025-06-01,1y,0.0,0.0
2025-07-01,1y,6.6733,5.0181
2025-08-01,1y,-1.9909,3.123
2025-09-01,1y,-5.9258,5.9114
2025-10-01,1y,1.7339,8.4981
2025-11-01,1y,22.4452,8.9448
2025-12-01,1y,29.4073,7.1769
2026-01-01,1y,23.6873,6.7111
2026-02-01,1y,27.1244,7.3938
2026-03-01,1y,32.3861,5.707
2026-04-01,1y,19.4422,0.3257
2026-05-01,1y,8.3532,10.3224
2026-06-01,1y,7.5991,15.201
2026-06-22,1y,22.1354,12.1829
2023-06-01,3y,0.0,0.0
2023-07-01,3y,14.4528,5.3868
2023-08-01,3y,4.4231,5.6927
2023-09-01,3y,-1.6445,2.6064
2023-10-01,3y,-2.1152,-3.113
2023-11-01,3y,6.508,-3.5781
2023-12-01,3y,20.7023,5.3581
2024-01-01,3y,12.9449,8.7284
2024-02-01,3y,16.0608,10.7931
2024-03-01,3y,23.2564,14.8882
2024-04-01,3y,21.661,16.5809
2024-05-01,3y,9.1182,10.2362
2024-06-01,3y,5.2746,15.2464
2024-07-01,3y,3.8006,19.2469
2024-08-01,3y,9.4833,17.3348
2024-09-01,3y,18.6667,20.5979
2024-10-01,3y,15.53,21.5191
2024-11-01,3y,20.6351,20.7524
2024-12-01,3y,25.7695,26.0892
2025-01-01,3y,20.3676,21.8038
2025-02-01,3y,25.2938,23.9611
2025-03-01,3y,29.924,21.2617
2025-04-01,3y,36.6573,13.9676
2025-05-01,3y,43.3318,12.8171
2025-06-01,3y,50.1868,18.4927
2025-07-01,3y,58.2215,23.7814
2025-08-01,3y,48.0083,23.6589
2025-09-01,3y,39.4588,27.4262
2025-10-01,3y,47.01,31.3957
2025-11-01,3y,75.6165,32.9534
2025-12-01,3y,88.726,31.532
2026-01-01,3y,83.6267,31.217
2026-02-01,3y,90.6228,32.1258
2026-03-01,3y,100.4187,30.0979
2026-04-01,3y,82.6373,23.3094
2026-05-01,3y,66.0059,34.9128
2026-06-01,3y,64.0939,40.9731
2026-06-22,3y,85.313,37.6047
2021-06-01,5y,0.0,0.0
2021-07-01,5y,5.0623,2.8112
2021-08-01,5y,5.0278,3.2533
2021-09-01,5y,-8.8263,5.2618
2021-10-01,5y,-10.028,0.1541
2021-11-01,5y,-10.599,6.1049
2021-12-01,5y,-14.0047,2.8827
2022-01-01,5y,0.6448,8.3588
2022-02-01,5y,1.1964,2.3412
2022-03-01,5y,4.0045,-3.09
2022-04-01,5y,13.9104,2.7056
2022-05-01,5y,13.5158,-6.8075
2022-06-01,5y,7.309,-6.7932
2022-07-01,5y,3.2074,-12.4089
2022-08-01,5y,16.9712,-4.6608
2022-09-01,5y,36.9565,-7.7453
2022-10-01,5y,27.7536,-16.0504
2022-11-01,5y,43.525,-8.5915
2022-12-01,5y,48.3436,-2.6566
2023-01-01,5y,44.1348,-8.1249
2023-02-01,5y,40.713,-0.8455
2023-03-01,5y,39.2451,-4.6853
2023-04-01,5y,38.383,0.1971
2023-05-01,5y,49.8285,1.7068
2023-06-01,5y,49.849,3.1702
2023-07-01,5y,69.3888,8.6984
2023-08-01,5y,62.4325,11.5789
2023-09-01,5y,53.0219,9.9087
2023-10-01,5y,49.8132,4.1314
2023-11-01,5y,60.4775,2.8465
2023-12-01,5y,81.4522,11.5999
2024-01-01,5y,71.5525,15.6362
2024-02-01,5y,76.5326,18.534
2024-03-01,5y,87.9185,23.6807
2024-04-01,5y,86.4642,26.4428
2024-05-01,5y,67.7497,20.4106
2024-06-01,5y,61.1571,26.2741
2024-07-01,5y,57.8883,31.2645
2024-08-01,5y,65.3664,29.8523
2024-09-01,5y,78.4591,34.0016
2024-10-01,5y,73.5452,35.6208
