Date,Period,rate,rate_vs
2026-06-17,5d,0.0,0.0
2026-06-18,5d,1.3805,0.9833
2026-06-19,5d,1.3805,0.9833
2026-06-20,5d,1.3805,0.9833
2026-06-21,5d,1.3805,0.9833
2026-06-22,5d,1.5531,0.6883
2026-05-01,1m,0.0,0.0
2026-06-01,1m,40.7138,5.1456
2026-06-22,1m,-3.4756,0.8675
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-0.3103,-4.6618
2026-05-01,3m,9.6954,7.3875
2026-06-01,3m,49.9119,10.3993
2026-06-22,3m,10.2456,6.0343
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-7.5136,0.4401
2026-02-01,6m,-16.0689,1.6219
2026-03-01,6m,-12.812,0.2379
2026-04-01,6m,-9.8243,-4.42
2026-05-01,6m,1.2597,6.0948
2026-06-01,6m,42.3097,10.5789
2026-06-22,6m,9.3168,7.2925
2025-06-01,1y,0.0,0.0
2025-07-01,1y,3.4668,5.0181
2025-08-01,1y,-2.5041,3.123
2025-09-01,1y,14.7405,5.9114
2025-10-01,1y,4.9965,8.4981
2025-11-01,1y,7.7537,8.9448
2025-12-01,1y,-6.1732,7.1769
2026-01-01,1y,-12.3329,6.7111
2026-02-01,1y,-22.1744,7.3938
2026-03-01,1y,-21.58,5.707
2026-04-01,1y,-19.6017,0.3257
2026-05-01,1y,-9.6767,10.3224
2026-06-01,1y,28.3486,15.201
2026-06-22,1y,1.2206,12.1829
2023-06-01,3y,0.0,0.0
2023-07-01,3y,5.1735,5.3868
2023-08-01,3y,10.0154,5.6927
2023-09-01,3y,-1.7066,2.6064
2023-10-01,3y,-15.6266,-3.113
2023-11-01,3y,-9.867,-3.5781
2023-12-01,3y,2.2261,5.3581
2024-01-01,3y,4.885,8.7284
2024-02-01,3y,0.2763,10.7931
2024-03-01,3y,1.8624,14.8882
2024-04-01,3y,5.9734,16.5809
2024-05-01,3y,-3.7059,10.2362
2024-06-01,3y,27.0524,15.2464
2024-07-01,3y,20.6705,19.2469
2024-08-01,3y,19.8677,17.3348
2024-09-01,3y,21.9406,20.5979
2024-10-01,3y,16.7509,21.5191
2024-11-01,3y,20.8207,20.7524
2024-12-01,3y,16.855,26.0892
2025-01-01,3y,7.7441,21.8038
2025-02-01,3y,6.9233,23.9611
2025-03-01,3y,1.2431,21.2617
2025-04-01,3y,-7.966,13.9676
2025-05-01,3y,-15.6026,12.8171
2025-06-01,3y,-16.5979,18.4927
2025-07-01,3y,-12.9367,23.7814
2025-08-01,3y,-16.0492,23.6589
2025-09-01,3y,-1.3163,27.4262
2025-10-01,3y,-6.6382,31.3957
2025-11-01,3y,-3.0138,32.9534
2025-12-01,3y,-14.4249,31.532
2026-01-01,3y,-20.3477,31.217
2026-02-01,3y,-29.9496,32.1258
2026-03-01,3y,-30.6876,30.0979
2026-04-01,3y,-29.9358,23.3094
2026-05-01,3y,-22.0479,34.9128
2026-06-01,3y,10.6579,40.9731
