Date,Period,rate,rate_vs
2026-02-01,1m,0.0,0.0
2026-03-01,1m,6.8648,-0.9007
2026-03-11,1m,-2.1535,-1.9334
2025-12-01,3m,0.0,0.0
2026-01-01,3m,-6.3343,0.4401
2026-02-01,3m,6.783,1.6219
2026-03-01,3m,11.7733,0.2379
2026-03-11,3m,2.9787,-1.289
2025-09-01,6m,0.0,0.0
2025-10-01,6m,6.9676,3.813
2025-11-01,6m,5.5698,3.9231
2025-12-01,6m,-7.6919,2.3335
2026-01-01,6m,-11.6729,2.275
2026-02-01,6m,0.0072,3.2753
2026-03-01,6m,6.9604,1.8894
2026-03-11,6m,0.2782,0.1418
2025-03-01,1y,0.0,0.0
2025-04-01,1y,-5.4062,-5.3512
2025-05-01,1y,6.019,-3.1878
2025-06-01,1y,10.7284,3.2563
2025-07-01,1y,19.7745,7.6642
2025-08-01,1y,24.3613,6.7989
2025-09-01,1y,10.4703,9.648
2025-10-01,1y,16.6684,12.4957
2025-11-01,1y,16.9383,13.1716
2025-12-01,1y,2.4269,11.4262
2026-01-01,1y,-4.2021,10.8696
2026-02-01,1y,6.1077,11.4647
2026-03-01,1y,12.9518,9.6152
2026-03-11,1y,5.9532,7.2999
2024-03-01,2y,0.0,0.0
2024-04-01,2y,7.0941,2.7119
2024-05-01,2y,3.4966,-2.9445
2024-06-01,2y,10.0481,3.2648
2024-07-01,2y,0.8954,7.0758
2024-08-01,2y,-3.9747,5.1656
2024-09-01,2y,-0.0869,8.2607
2024-10-01,2y,6.6329,9.054
2024-11-01,2y,8.1876,8.363
2024-12-01,2y,20.5102,13.2569
2025-01-01,2y,4.7085,9.3123
2025-02-01,2y,2.5653,11.3791
2025-03-01,2y,-8.0404,9.0256
2025-04-01,2y,-12.3465,2.6295
2025-05-01,2y,-3.4863,1.9477
2025-06-01,2y,3.0185,7.4457
2025-07-01,2y,14.0112,12.4545
2025-08-01,2y,21.5492,12.4397
2025-09-01,2y,10.5273,15.9727
2025-10-01,2y,17.7473,19.6361
2025-11-01,2y,19.2681,21.0564
2025-12-01,2y,5.3655,19.758
2026-01-01,2y,-1.4429,19.4978
2026-02-01,2y,8.8049,20.3651
2026-03-01,2y,15.9936,18.5544
2026-03-11,2y,9.173,16.1114
2023-03-01,3y,0.0,0.0
2023-04-01,3y,-0.0482,4.7883
2023-05-01,3y,-1.5678,3.9002
2023-06-01,3y,6.447,4.1196
2023-07-01,3y,17.723,8.7252
2023-08-01,3y,24.3197,10.1376
2023-09-01,3y,29.7215,7.2239
2023-10-01,3y,14.5124,0.9247
2023-11-01,3y,13.5048,-0.3074
2023-12-01,3y,21.4863,8.306
2024-01-01,3y,24.6906,11.73
2024-02-01,3y,34.5118,13.912
2024-03-01,3y,46.1201,18.2028
2024-04-01,3y,52.8311,20.0822
2024-05-01,3y,49.0491,13.6624
2024-06-01,3y,56.8165,18.7973
2024-07-01,3y,43.8281,22.9585
2024-08-01,3y,34.6922,21.055
2024-09-01,3y,37.2116,24.4465
2024-10-01,3y,44.3468,25.4408
2024-11-01,3y,45.3437,24.6852
2024-12-01,3y,60.8571,30.2127
2025-01-01,3y,39.7475,25.8316
2025-02-01,3y,35.7568,28.0644
2025-03-01,3y,20.6407,25.2856
2025-04-01,3y,13.4472,17.7379
2025-05-01,3y,23.1123,16.4954
2025-06-01,3y,30.1877,22.2939
2025-07-01,3y,43.1532,27.7184
2025-08-01,3y,52.1355,27.5804
2025-09-01,3y,38.1235,31.4518
2025-10-01,3y,46.5744,35.5429
2025-11-01,3y,48.1125,37.1563
2025-12-01,3y,30.5666,35.6976
2026-01-01,3y,21.5728,35.3725
2026-02-01,3y,33.4511,36.3061
2026-03-01,3y,41.7579,34.2103
2026-03-11,3y,33.0963,31.3634
2021-03-01,5y,0.0,0.0
2021-04-01,5y,4.3727,3.7578
2021-05-01,5y,4.6549,6.0906
2021-06-01,5y,6.041,4.64
2021-07-01,5y,7.2771,6.4697
2021-08-01,5y,11.3535,7.1245
2021-09-01,5y,15.9954,9.1625
2021-10-01,5y,2.7181,3.93
2021-11-01,5y,11.6681,9.6271
2021-12-01,5y,8.9436,6.2858
2022-01-01,5y,15.6331,11.7333
2022-02-01,5y,5.328,5.5422
2022-03-01,5y,-3.6386,-0.2398
2022-04-01,5y,0.7048,5.4124
2022-05-01,5y,-3.8548,-4.4714
2022-06-01,5y,-7.9184,-4.7367
2022-07-01,5y,-14.3871,-10.6973
2022-08-01,5y,0.1167,-3.0919
2022-09-01,5y,-5.2704,-6.365
2022-10-01,5y,-8.7025,-14.9349
2022-11-01,5y,4.301,-7.6019
2022-12-01,5y,12.6925,-1.7295
2023-01-01,5y,7.7114,-7.3081
2023-02-01,5y,11.7433,-0.0623
2023-03-01,5y,18.3945,-3.9683
2023-04-01,5y,17.7157,0.8929
2023-05-01,5y,15.2802,2.3875
2023-06-01,5y,23.4372,3.8441
2023-07-01,5y,37.7002,9.3988
2023-08-01,5y,48.5375,12.3112
2023-09-01,5y,58.4884,10.6515
2023-10-01,5y,42.9322,4.8476
2023-11-01,5y,42.6164,3.5462
2023-12-01,5y,53.3011,12.3465
2024-01-01,5y,58.5496,16.4243
2024-02-01,5y,72.345,19.3655
2024-03-01,5y,89.0868,24.5776
2024-04-01,5y,100.1193,27.3982
2024-05-01,5y,97.4802,21.3592
2024-06-01,5y,109.7501,27.2942
2024-07-01,5y,94.2655,32.3601
2024-08-01,5y,83.0592,30.9765
2024-09-01,5y,87.1521,35.1978
2024-10-01,5y,97.5773,36.8715
2024-11-01,5y,99.7824,36.6025
2024-12-01,5y,121.9544,43.1617
2025-01-01,5y,93.8609,38.906
2025-02-01,5y,88.7225,41.7965
2025-03-01,5y,67.9124,39.1409
2025-04-01,5y,57.6792,31.0682
2025-05-01,5y,70.6424,29.8248
2025-06-01,5y,80.2412,36.3904
2025-07-01,5y,98.139,42.6401
2025-08-01,5y,110.7978,42.7526
2025-09-01,5y,91.7124,47.3323
2025-10-01,5y,103.4872,52.2069
2025-11-01,5y,105.8013,54.3418
2025-12-01,5y,81.5746,53.0149
2026-01-01,5y,68.923,52.9212
2026-02-01,5y,85.0861,54.2256
2026-03-01,5y,96.4711,52.0912
2026-03-11,5y,84.452,49.0574
2019-03-01,7y,0.0,0.0
2019-04-01,7y,3.287,2.285
2019-05-01,7y,1.1854,3.214
2019-06-01,7y,-7.4969,-3.6696
2019-07-01,7y,5.3587,4.8954
