Date,Period,rate,rate_vs
2026-06-13,5d,0.0,0.0
2026-06-14,5d,0.0,0.0
2026-06-15,5d,-1.0473,1.7421
2026-06-16,5d,-0.4313,1.1438
2026-06-17,5d,-4.3588,-0.0792
2026-06-18,5d,-3.1574,0.9033
2026-05-01,1m,0.0,0.0
2026-06-01,1m,-9.1534,5.1456
2026-06-18,1m,-3.5063,1.163
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-13.1244,-4.6618
2026-05-01,3m,-14.084,7.3875
2026-06-01,3m,-17.6313,10.3993
2026-06-18,3m,-12.2294,6.345
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-3.1205,0.4401
2026-02-01,6m,5.5136,1.6219
2026-03-01,6m,3.0607,0.2379
2026-04-01,6m,-11.0632,-4.42
2026-05-01,6m,-16.1617,6.0948
2026-06-01,6m,-21.3252,10.5789
2026-06-18,6m,-17.3333,7.6069
2025-06-01,1y,0.0,0.0
2025-07-01,1y,4.5811,5.0181
2025-08-01,1y,11.393,3.123
2025-09-01,1y,5.9864,5.9114
2025-10-01,1y,3.0718,8.4981
2025-11-01,1y,-6.6282,8.9448
2025-12-01,1y,-4.7366,7.1769
2026-01-01,1y,-6.9748,6.7111
2026-02-01,1y,0.6822,7.3938
2026-03-01,1y,0.0306,5.707
2026-04-01,1y,-13.0225,0.3257
2026-05-01,1y,-18.9007,10.3224
2026-06-01,1y,-24.8256,15.201
2026-06-18,1y,-22.0182,12.5116
2023-06-01,3y,0.0,0.0
2023-07-01,3y,-0.1867,5.3868
2023-08-01,3y,2.9872,5.6927
2023-09-01,3y,-27.7583,2.6064
2023-10-01,3y,-26.4727,-3.113
2023-11-01,3y,-21.5658,-3.5781
2023-12-01,3y,-10.7777,5.3581
2024-01-01,3y,-2.2151,8.7284
2024-02-01,3y,10.3838,10.7931
2024-03-01,3y,-1.254,14.8882
2024-04-01,3y,7.1897,16.5809
2024-05-01,3y,20.9823,10.2362
2024-06-01,3y,14.6785,15.2464
2024-07-01,3y,2.8713,19.2469
2024-08-01,3y,17.8267,17.3348
2024-09-01,3y,33.4773,20.5979
2024-10-01,3y,28.0165,21.5191
2024-11-01,3y,29.2895,20.7524
2024-12-01,3y,30.4107,26.0892
2025-01-01,3y,18.289,21.8038
2025-02-01,3y,21.2137,23.9611
2025-03-01,3y,19.1147,21.2617
2025-04-01,3y,12.5599,13.9676
2025-05-01,3y,19.1593,12.8171
2025-06-01,3y,22.776,18.4927
2025-07-01,3y,27.5707,23.7814
2025-08-01,3y,37.8311,23.6589
2025-09-01,3y,34.4278,27.4262
2025-10-01,3y,31.4185,31.3957
2025-11-01,3y,18.7974,32.9534
2025-12-01,3y,19.1727,31.532
2026-01-01,3y,14.9662,31.217
2026-02-01,3y,22.7853,32.1258
2026-03-01,3y,21.4065,30.0979
2026-04-01,3y,5.0277,23.3094
2026-05-01,3y,-3.5102,34.9128
2026-06-01,3y,-12.1685,40.9731
2026-06-18,3y,-10.8068,38.0078
2021-06-01,5y,0.0,0.0
2021-07-01,5y,20.0642,2.8112
2021-08-01,5y,20.5952,3.2533
2021-09-01,5y,20.6785,5.2618
2021-10-01,5y,5.1128,0.1541
2021-11-01,5y,5.1617,6.1049
2021-12-01,5y,-0.1393,2.8827
2022-01-01,5y,2.7011,8.3588
2022-02-01,5y,-8.7769,2.3412
2022-03-01,5y,-0.1054,-3.09
2022-04-01,5y,-1.9784,2.7056
2022-05-01,5y,-20.3233,-6.8075
2022-06-01,5y,-17.3523,-6.7932
2022-07-01,5y,-10.6358,-12.4089
2022-08-01,5y,-0.0745,-4.6608
2022-09-01,5y,-8.1303,-7.7453
2022-10-01,5y,-8.1252,-16.0504
2022-11-01,5y,-6.5659,-8.5915
2022-12-01,5y,-2.423,-2.6566
2023-01-01,5y,-11.3364,-8.1249
2023-02-01,5y,-1.819,-0.8455
2023-03-01,5y,-7.9456,-4.6853
2023-04-01,5y,-5.483,0.1971
2023-05-01,5y,1.4316,1.7068
2023-06-01,5y,-5.248,3.1702
2023-07-01,5y,-5.1247,8.6984
2023-08-01,5y,-1.9511,11.5789
2023-09-01,5y,-30.4796,9.9087
2023-10-01,5y,-34.4156,4.1314
2023-11-01,5y,-33.5438,2.8465
2023-12-01,5y,-26.4882,11.5999
2024-01-01,5y,-19.8704,15.6362
2024-02-01,5y,-9.0946,18.534
2024-03-01,5y,-17.565,23.6807
2024-04-01,5y,-10.0636,26.4428
2024-05-01,5y,2.4637,20.4106
2024-06-01,5y,-1.5125,26.2741
2024-07-01,5y,-10.7335,31.2645
2024-08-01,5y,2.7766,29.8523
2024-09-01,5y,17.5367,34.0016
2024-10-01,5y,14.0991,35.6208
2024-11-01,5y,16.3876,35.3155
2024-12-01,5y,18.4974,41.7756
2025-01-01,5y,8.4259,37.5196
2025-02-01,5y,11.7769,40.3471
2025-03-01,5y,10.5073,37.6841
2025-04-01,5y,4.978,29.6685
2025-05-01,5y,11.5641,28.4218
2025-06-01,5y,15.4775,34.9019
2025-07-01,5y,20.5554,41.0621
2025-08-01,5y,30.8972,41.1474
2025-09-01,5y,28.3808,45.6506
2025-10-01,5y,26.1284,50.4412
2025-11-01,5y,14.5151,52.5204
2025-12-01,5y,15.2162,51.1786
2026-01-01,5y,11.4622,51.0584
2026-02-01,5y,19.3112,52.3207
2026-03-01,5y,18.3028,50.1874
2026-04-01,5y,2.6029,42.5017
2026-05-01,5y,-5.6484,55.967
2026-06-01,5y,-14.115,63.1729
2026-06-18,5y,-12.8737,59.985
2019-06-01,7y,0.0,0.0
2019-07-01,7y,8.3389,7.784
2019-08-01,7y,10.6732,3.5931
2019-09-01,7y,13.7082,1.5343
2019-10-01,7y,5.7365,1.8866
2019-11-01,7y,15.4026,5.9657
2019-12-01,7y,14.7779,7.7354
2020-01-01,7y,16.696,9.7848
2020-02-01,7y,17.5544,8.5084
2020-03-01,7y,15.8691,-1.1595
2020-04-01,7y,2.2883,-17.2249
2020-05-01,7y,14.1083,-3.1129
2020-06-01,7y,14.6564,5.0455
2020-07-01,7y,34.4751,6.8222
2020-08-01,7y,40.063,11.8156
2020-09-01,7y,21.6395,19.8704
2020-10-01,7y,13.961,13.8224
2020-11-01,7y,28.104,9.4333
2020-12-01,7y,39.7618,22.1543
2021-01-01,7y,38.2816,24.1391
2021-02-01,7y,30.0178,23.6706
2021-03-01,7y,24.3582,26.9155
2021-04-01,7y,22.5028,30.541
2021-05-01,7y,17.4765,34.6157
2021-06-01,7y,28.3397,33.9539
2021-07-01,7y,52.8766,36.4554
2021-08-01,7y,65.3948,37.5777
2021-09-01,7y,72.9762,40.3506
2021-10-01,7y,55.0665,33.8705
2021-11-01,7y,54.7706,40.6549
2021-12-01,7y,46.4533,36.3955
2022-01-01,7y,49.066,43.0077
2022-02-01,7y,31.4898,35.112
2022-03-01,7y,41.4459,27.2686
2022-04-01,7y,37.594,33.6143
2022-05-01,7y,10.7747,20.6639
2022-06-01,7y,12.2183,19.3895
2022-07-01,7y,19.066,11.0876
2022-08-01,7y,31.4665,19.3953
2022-09-01,7y,20.1258,14.683
2022-10-01,7y,18.9769,3.4865
2022-11-01,7y,19.9068,11.3416
2022-12-01,7y,24.2483,17.6733
2023-01-01,7y,12.2434,10.52
2023-02-01,7y,23.2006,18.4986
2023-03-01,7y,14.9314,13.4718
2023-04-01,7y,17.2165,18.7145
2023-05-01,7y,25.0865,20.1124
2023-06-01,7y,16.4323,21.5033
2023-07-01,7y,15.9938,27.7114
2023-08-01,7y,19.2983,30.9324
2023-09-01,7y,-15.7416,28.8727
2023-10-01,7y,-21.4541,21.9674
2023-11-01,7y,-21.4196,20.2196
2023-12-01,7y,-14.0813,30.1676
2024-01-01,7y,-7.1447,34.761
2024-02-01,7y,4.6781,38.0871
2024-03-01,7y,-5.4353,44.0701
2024-04-01,7y,2.6308,47.3422
2024-05-01,7y,16.5048,40.3892
2024-06-01,7y,11.7954,47.2145
2024-07-01,7y,1.1125,53.0903
2024-08-01,7y,16.0292,51.5475
2024-09-01,7y,32.4949,56.4695
2024-10-01,7y,28.6078,58.4739
2024-11-01,7y,31.1348,58.2345
2024-12-01,7y,33.4804,65.8965
2025-01-01,7y,22.1225,61.0674
2025-02-01,7y,25.7847,64.4836
