Date,Period,rate,rate_vs
2026-06-13,5d,0.0,0.0
2026-06-14,5d,0.0,0.0
2026-06-15,5d,-1.4762,1.7421
2026-06-16,5d,-1.1264,1.1438
2026-06-17,5d,-2.6441,-0.0792
2026-06-18,5d,-3.7171,0.9033
2026-05-01,1m,0.0,0.0
2026-06-01,1m,-2.2821,5.1456
2026-06-18,1m,-1.2761,1.163
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-8.0549,-4.6618
2026-05-01,3m,-7.2531,7.3875
2026-06-01,3m,-6.9467,10.3993
2026-06-18,3m,-5.3166,6.345
2025-12-01,6m,0.0,0.0
2026-01-01,6m,0.7254,0.4401
2026-02-01,6m,2.2431,1.6219
2026-03-01,6m,0.68,0.2379
2026-04-01,6m,-7.5165,-4.42
2026-05-01,6m,-9.1441,6.0948
2026-06-01,6m,-9.6543,10.5789
2026-06-18,6m,-8.3684,7.6069
2025-06-01,1y,0.0,0.0
2025-07-01,1y,-6.8679,5.0181
2025-08-01,1y,-11.9689,3.123
2025-09-01,1y,-4.2781,5.9114
2025-10-01,1y,-5.3587,8.4981
2025-11-01,1y,-14.8798,8.9448
2025-12-01,1y,-9.5409,7.1769
2026-01-01,1y,-7.4337,6.7111
2026-02-01,1y,-4.7181,7.3938
2026-03-01,1y,-4.9435,5.707
2026-04-01,1y,-12.067,0.3257
2026-05-01,1y,-13.9262,10.3224
2026-06-01,1y,-14.6794,15.201
2026-06-18,1y,-13.6323,12.5116
2023-06-01,3y,0.0,0.0
2023-07-01,3y,7.7239,5.3868
2023-08-01,3y,5.0981,5.6927
2023-09-01,3y,6.6726,2.6064
2023-10-01,3y,2.0463,-3.113
2023-11-01,3y,1.8627,-3.5781
2023-12-01,3y,5.462,5.3581
2024-01-01,3y,0.4627,8.7284
2024-02-01,3y,3.0311,10.7931
2024-03-01,3y,7.0607,14.8882
2024-04-01,3y,7.3397,16.5809
2024-05-01,3y,4.8794,10.2362
2024-06-01,3y,8.5482,15.2464
2024-07-01,3y,9.2706,19.2469
2024-08-01,3y,16.4397,17.3348
2024-09-01,3y,16.8258,20.5979
2024-10-01,3y,13.3662,21.5191
2024-11-01,3y,11.9449,20.7524
2024-12-01,3y,18.4508,26.0892
2025-01-01,3y,6.9878,21.8038
2025-02-01,3y,9.2865,23.9611
2025-03-01,3y,19.3578,21.2617
2025-04-01,3y,21.5417,13.9676
2025-05-01,3y,11.1183,12.8171
2025-06-01,3y,15.4223,18.4927
2025-07-01,3y,7.0239,23.7814
2025-08-01,3y,-2.6348,23.6589
2025-09-01,3y,1.4156,27.4262
2025-10-01,3y,-0.8647,31.3957
2025-11-01,3y,-11.7944,32.9534
2025-12-01,3y,-8.4958,31.532
2026-01-01,3y,-7.4668,31.217
2026-02-01,3y,-5.4515,32.1258
2026-03-01,3y,-6.0195,30.0979
2026-04-01,3y,-13.3429,23.3094
2026-05-01,3y,-15.846,34.9128
2026-06-01,3y,-17.2564,40.9731
2026-06-18,3y,-16.8643,38.0078
2021-06-01,5y,0.0,0.0
2021-07-01,5y,2.4406,2.8112
2021-08-01,5y,5.0191,3.2533
2021-09-01,5y,10.9126,5.2618
2021-10-01,5y,5.4769,0.1541
2021-11-01,5y,10.5874,6.1049
2021-12-01,5y,9.4409,2.8827
2022-01-01,5y,14.7313,8.3588
2022-02-01,5y,0.0422,2.3412
2022-03-01,5y,0.1694,-3.09
2022-04-01,5y,11.8281,2.7056
2022-05-01,5y,4.6512,-6.8075
2022-06-01,5y,0.8443,-6.7932
2022-07-01,5y,0.7974,-12.4089
2022-08-01,5y,4.6609,-4.6608
2022-09-01,5y,4.7362,-7.7453
2022-10-01,5y,-4.0971,-16.0504
2022-11-01,5y,4.8574,-8.5915
2022-12-01,5y,11.537,-2.6566
2023-01-01,5y,6.0844,-8.1249
2023-02-01,5y,12.5316,-0.8455
2023-03-01,5y,3.3497,-4.6853
2023-04-01,5y,6.0846,0.1971
2023-05-01,5y,15.6953,1.7068
2023-06-01,5y,10.5433,3.1702
2023-07-01,5y,18.7416,8.6984
2023-08-01,5y,19.479,11.5789
2023-09-01,5y,22.5533,9.9087
2023-10-01,5y,18.3426,4.1314
2023-11-01,5y,17.9912,2.8465
2023-12-01,5y,21.9275,11.5999
2024-01-01,5y,16.3474,15.6362
2024-02-01,5y,18.878,18.534
2024-03-01,5y,23.3463,23.6807
2024-04-01,5y,23.8043,26.4428
2024-05-01,5y,21.0622,20.4106
2024-06-01,5y,25.1838,26.2741
2024-07-01,5y,26.1019,31.2645
2024-08-01,5y,34.4641,29.8523
2024-09-01,5y,35.302,34.0016
2024-10-01,5y,31.6283,35.6208
2024-11-01,5y,30.1232,35.3155
2024-12-01,5y,37.7475,41.7756
2025-01-01,5y,24.6494,37.5196
2025-02-01,5y,27.1744,40.3471
2025-03-01,5y,38.7998,37.6841
2025-04-01,5y,41.5271,29.6685
2025-05-01,5y,29.5832,28.4218
2025-06-01,5y,34.5259,34.9019
2025-07-01,5y,24.7533,41.0621
2025-08-01,5y,13.3325,41.1474
2025-09-01,5y,17.6593,45.6506
2025-10-01,5y,14.7413,50.4412
2025-11-01,5y,1.8147,52.5204
2025-12-01,5y,5.1209,51.1786
2026-01-01,5y,5.8936,51.0584
2026-02-01,5y,7.8222,52.3207
2026-03-01,5y,6.8531,50.1874
2026-04-01,5y,-1.7659,42.5017
2026-05-01,5y,-4.9908,55.967
2026-06-01,5y,-6.9864,63.1729
2026-06-18,5y,-6.9537,59.985
2019-06-01,7y,0.0,0.0
2019-07-01,7y,5.3653,7.784
2019-08-01,7y,0.8362,3.5931
2019-09-01,7y,1.8287,1.5343
2019-10-01,7y,-0.2666,1.8866
2019-11-01,7y,6.2876,5.9657
2019-12-01,7y,9.0573,7.7354
2020-01-01,7y,11.0792,9.7848
2020-02-01,7y,10.5728,8.5084
2020-03-01,7y,2.248,-1.1595
2020-04-01,7y,-19.9778,-17.2249
2020-05-01,7y,-2.6718,-3.1129
2020-06-01,7y,7.1858,5.0455
2020-07-01,7y,7.4548,6.8222
2020-08-01,7y,17.3203,11.8156
2020-09-01,7y,15.0419,19.8704
2020-10-01,7y,12.8605,13.8224
2020-11-01,7y,1.9855,9.4333
2020-12-01,7y,14.5511,22.1543
2021-01-01,7y,14.4255,24.1391
2021-02-01,7y,8.2426,23.6706
2021-03-01,7y,15.1684,26.9155
2021-04-01,7y,20.0197,30.541
2021-05-01,7y,31.7367,34.6157
2021-06-01,7y,33.3985,33.9539
2021-07-01,7y,35.4168,36.4554
2021-08-01,7y,39.1505,37.5777
2021-09-01,7y,47.8257,40.3506
2021-10-01,7y,42.4901,33.8705
2021-11-01,7y,49.4344,40.6549
2021-12-01,7y,48.6453,36.3955
2022-01-01,7y,56.1268,43.0077
2022-02-01,7y,36.8164,35.112
2022-03-01,7y,35.8917,27.2686
2022-04-01,7y,50.5669,33.6143
2022-05-01,7y,40.9154,20.6639
2022-06-01,7y,35.2029,19.3895
2022-07-01,7y,34.2831,11.0876
2022-08-01,7y,38.5787,19.3953
2022-09-01,7y,38.1047,14.683
2022-10-01,7y,25.9461,3.4865
2022-11-01,7y,36.676,11.3416
2022-12-01,7y,44.8315,17.6733
2023-01-01,7y,37.5126,10.52
2023-02-01,7y,45.3868,18.4986
2023-03-01,7y,33.3083,13.4718
2023-04-01,7y,36.2973,18.7145
2023-05-01,7y,48.1761,20.1124
2023-06-01,7y,41.4212,21.5033
2023-07-01,7y,51.5831,27.7114
2023-08-01,7y,52.4145,30.9324
2023-09-01,7y,56.2283,28.8727
2023-10-01,7y,50.8101,21.9674
2023-11-01,7y,50.2118,20.2196
2023-12-01,7y,55.0528,30.1676
2024-01-01,7y,47.8615,34.761
2024-02-01,7y,50.8689,38.0871
2024-03-01,7y,56.3682,44.0701
2024-04-01,7y,56.8486,47.3422
2024-05-01,7y,53.2762,40.3892
2024-06-01,7y,58.3436,47.2145
2024-07-01,7y,59.4099,53.0903
2024-08-01,7y,69.8864,51.5475
2024-09-01,7y,70.954,56.4695
2024-10-01,7y,66.3201,58.4739
2024-11-01,7y,64.3745,58.2345
2024-12-01,7y,73.9334,65.8965
2025-01-01,7y,57.4004,61.0674
2025-02-01,7y,60.4501,64.4836
2025-03-01,7y,74.9935,61.4786
