Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,13.1151,9.8967
2026-05-21,1m,-2.7645,8.1076
2026-02-01,3m,0.0,0.0
2026-03-01,3m,15.0058,-0.9007
2026-04-01,3m,-12.362,-5.0439
2026-05-01,3m,3.859,6.2709
2026-05-21,3m,-6.0861,7.8806
2025-11-01,6m,0.0,0.0
2025-12-01,6m,-3.1741,-0.3421
2026-01-01,6m,-1.8942,0.3183
2026-02-01,6m,0.6346,1.6308
2026-03-01,6m,15.64,0.3869
2026-04-01,6m,-8.2521,-4.2902
2026-05-01,6m,5.4229,6.0554
2026-05-21,6m,-4.475,8.3938
2025-05-01,1y,0.0,0.0
2025-06-01,1y,1.2326,5.4288
2025-07-01,1y,6.8931,7.9241
2025-08-01,1y,5.8212,5.9314
2025-09-01,1y,-3.9272,8.3761
2025-10-01,1y,-6.5467,10.8594
2025-11-01,1y,-11.1153,11.2449
2025-12-01,1y,-12.3253,9.3585
2026-01-01,1y,-11.0304,8.7609
2026-02-01,1y,-8.0519,9.3383
2026-03-01,1y,6.7668,7.5256
2026-04-01,1y,-13.4307,1.9539
2026-05-01,1y,-0.7213,11.9677
2026-05-21,1y,-9.3204,14.4365
2024-05-01,2y,0.0,0.0
2024-06-01,2y,10.3148,5.2629
2024-07-01,2y,10.2457,7.2409
2024-08-01,2y,15.1859,4.3228
2024-09-01,2y,16.3584,7.1491
2024-10-01,2y,14.5208,7.6615
2024-11-01,2y,13.3688,6.8148
2024-12-01,2y,23.201,11.5745
2025-01-01,2y,10.2759,7.5484
2025-02-01,2y,6.0996,9.5736
2025-03-01,2y,7.0162,7.2323
2025-04-01,2y,-0.0407,0.9641
2025-05-01,2y,-1.2242,0.396
2025-06-01,2y,0.1808,5.9119
2025-07-01,2y,6.4619,10.8865
2025-08-01,2y,7.3012,10.8677
2025-09-01,2y,-1.6274,14.3527
2025-10-01,2y,-4.9793,17.9483
2025-11-01,2y,-10.3969,19.3182
2025-12-01,2y,-12.6289,18.0094
2026-01-01,2y,-12.2326,17.7369
2026-02-01,2y,-9.9269,18.5814
2026-03-01,2y,4.2071,16.7885
2026-04-01,2y,-15.162,10.7547
2026-05-01,2y,-3.2288,21.34
2026-05-21,2y,-11.5391,24.1683
2023-05-01,3y,0.0,0.0
2023-06-01,3y,0.0947,1.4125
2023-07-01,3y,15.6129,6.1845
2023-08-01,3y,26.9311,7.1819
2023-09-01,3y,22.891,4.1882
2023-10-01,3y,15.8423,-1.7815
2023-11-01,3y,15.8695,-2.5801
2023-12-01,3y,23.9507,6.1973
2024-01-01,3y,29.714,9.5932
2024-02-01,3y,19.9302,11.7107
2024-03-01,3y,31.3527,15.8808
2024-04-01,3y,31.8378,17.6488
2024-05-01,3y,21.4361,11.2951
2024-06-01,3y,32.2666,16.3461
2024-07-01,3y,36.3077,20.4026
2024-08-01,3y,44.3964,18.5003
2024-09-01,3y,47.9658,21.8076
2024-10-01,3y,47.0049,22.7563
2024-11-01,3y,46.043,21.9967
2024-12-01,3y,58.7643,27.3963
2025-01-01,3y,42.851,23.0839
2025-02-01,3y,36.9044,25.2667
2025-03-01,3y,37.1922,22.5436
2025-04-01,3y,27.4011,15.1693
2025-05-01,3y,24.7666,13.9886
2025-06-01,3y,25.4226,19.7023
2025-07-01,3y,32.2697,25.0342
2025-08-01,3y,32.6491,24.9073
2025-09-01,3y,21.0609,28.7082
2025-10-01,3y,16.125,32.7172
2025-11-01,3y,8.6841,34.2937
2025-12-01,3y,5.065,32.8614
2026-01-01,3y,4.6292,32.5439
2026-02-01,3y,6.5296,33.4611
2026-03-01,3y,22.4132,31.4121
2026-04-01,3y,-0.6851,24.552
2026-05-01,3y,12.4709,36.2622
2026-05-21,3y,2.3695,39.418
2021-05-01,5y,0.0,0.0
2021-06-01,5y,3.9904,0.4887
2021-07-01,5y,1.3378,3.114
2021-08-01,5y,-3.9912,3.9532
2021-09-01,5y,-1.4434,6.0908
2021-10-01,5y,-11.9404,1.0516
2021-11-01,5y,-8.2719,6.9066
2021-12-01,5y,-7.4202,3.7002
2022-01-01,5y,0.7153,9.1717
2022-02-01,5y,-13.984,3.1425
2022-03-01,5y,-15.6691,-2.3796
2022-04-01,5y,-15.6544,3.3592
2022-05-01,5y,-30.3744,-6.2432
2022-06-01,5y,-30.2057,-6.318
