Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,13.1301,9.8967
2026-05-21,1m,21.0865,8.1076
2026-02-01,3m,0.0,0.0
2026-03-01,3m,7.1124,-0.9007
2026-04-01,3m,-6.093,-5.0439
2026-05-01,3m,8.6056,6.2709
2026-05-21,3m,20.9888,7.8806
2025-11-01,6m,0.0,0.0
2025-12-01,6m,1.1145,-0.3421
2026-01-01,6m,0.8377,0.3183
2026-02-01,6m,-4.7633,1.6308
2026-03-01,6m,3.3617,0.3869
2026-04-01,6m,-6.8523,-4.2902
2026-05-01,6m,6.7579,6.0554
2026-05-21,6m,20.2488,8.3938
2025-05-01,1y,0.0,0.0
2025-06-01,1y,-7.8819,5.4288
2025-07-01,1y,4.3147,7.9241
2025-08-01,1y,-6.6829,5.9314
2025-09-01,1y,11.197,8.3761
2025-10-01,1y,14.4776,10.8594
2025-11-01,1y,14.8831,11.2449
2025-12-01,1y,14.1123,9.3585
2026-01-01,1y,12.7051,8.7609
2026-02-01,1y,5.4279,9.3383
2026-03-01,1y,12.4457,7.5256
2026-04-01,1y,0.9827,1.9539
2026-05-01,1y,14.2538,11.9677
2026-05-21,1y,28.6287,14.4365
2024-05-01,2y,0.0,0.0
2024-06-01,2y,5.7369,5.2629
2024-07-01,2y,0.3171,7.2409
2024-08-01,2y,4.5625,4.3228
2024-09-01,2y,-1.4095,7.1491
2024-10-01,2y,6.2784,7.6615
2024-11-01,2y,-3.4443,6.8148
2024-12-01,2y,4.0565,11.5745
2025-01-01,2y,-22.3429,7.5484
2025-02-01,2y,2.0037,9.5736
2025-03-01,2y,18.4452,7.2323
2025-04-01,2y,20.7745,0.9641
2025-05-01,2y,22.7734,0.396
2025-06-01,2y,11.5862,5.9119
2025-07-01,2y,20.3324,10.8865
2025-08-01,2y,7.9504,10.8677
2025-09-01,2y,25.8154,14.3527
2025-10-01,2y,30.6117,17.9483
2025-11-01,2y,32.1671,19.3182
2025-12-01,2y,32.0538,18.0094
2026-01-01,2y,30.8749,17.7369
2026-02-01,2y,22.5924,18.5814
2026-03-01,2y,30.3359,16.7885
2026-04-01,2y,17.0479,10.7547
