Date,Period,rate,rate_vs
2026-06-13,5d,0.0,0.0
2026-06-14,5d,0.0,0.0
2026-06-15,5d,6.4186,1.7421
2026-06-16,5d,10.7907,1.1438
2026-06-17,5d,17.2558,-0.0792
2026-06-18,5d,24.8837,0.9033
2026-05-01,1m,0.0,0.0
2026-06-01,1m,83.5936,5.1456
2026-06-18,1m,61.0623,1.163
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-15.5416,-4.6618
2026-05-01,3m,32.1544,7.3875
2026-06-01,3m,123.111,10.3993
2026-06-18,3m,118.5136,6.345
2025-12-01,6m,0.0,0.0
2026-01-01,6m,20.8828,0.4401
2026-02-01,6m,54.1411,1.6219
2026-03-01,6m,59.093,0.2379
2026-04-01,6m,21.9908,-4.42
2026-05-01,6m,68.5601,6.0948
2026-06-01,6m,188.7449,10.5789
2026-06-18,6m,197.4374,7.6069
2025-06-01,1y,0.0,0.0
2025-07-01,1y,39.4693,5.0181
2025-08-01,1y,8.1564,3.123
2025-09-01,1y,4.7404,5.9114
2025-10-01,1y,45.5894,8.4981
2025-11-01,1y,111.8789,8.9448
2025-12-01,1y,86.0868,7.1769
2026-01-01,1y,110.2734,6.7111
2026-02-01,1y,174.3431,7.3938
2026-03-01,1y,198.1201,5.707
2026-04-01,1y,135.2809,0.3257
2026-05-01,1y,219.6699,10.3224
2026-06-01,1y,453.8233,15.201
2026-06-18,1y,489.616,12.5116
2023-06-01,3y,0.0,0.0
2023-07-01,3y,4.6098,5.3868
2023-08-01,3y,11.0423,5.6927
2023-09-01,3y,2.9528,2.6064
2023-10-01,3y,-2.0683,-3.113
2023-11-01,3y,3.1257,-3.5781
2023-12-01,3y,13.0772,5.3581
2024-01-01,3y,18.9096,8.7284
2024-02-01,3y,9.2859,10.7931
2024-03-01,3y,27.4119,14.8882
2024-04-01,3y,48.284,16.5809
2024-05-01,3y,35.1203,10.2362
2024-06-01,3y,43.5675,15.2464
2024-07-01,3y,74.7418,19.2469
2024-08-01,3y,39.0412,17.3348
2024-09-01,3y,22.598,20.5979
2024-10-01,3y,22.4352,21.5191
2024-11-01,3y,26.3806,20.7524
2024-12-01,3y,9.6214,26.0892
2025-01-01,3y,18.6629,21.8038
2025-02-01,3y,34.852,23.9611
2025-03-01,3y,28.042,21.2617
2025-04-01,3y,31.294,13.9676
2025-05-01,3y,17.068,12.8171
2025-06-01,3y,34.2972,18.4927
2025-07-01,3y,85.5696,23.7814
2025-08-01,3y,64.7175,23.6589
2025-09-01,3y,61.2945,27.4262
2025-10-01,3y,123.7366,31.3957
2025-11-01,3y,240.7826,32.9534
2025-12-01,3y,220.4758,31.532
2026-01-01,3y,279.1776,31.217
2026-02-01,3y,417.2645,32.1258
2026-03-01,3y,490.0384,30.0979
2026-04-01,3y,386.647,23.3094
2026-05-01,3y,581.8483,34.9128
2026-06-01,3y,1123.3738,40.9731
2026-06-18,3y,1255.5778,38.0078
2021-06-01,5y,0.0,0.0
2021-07-01,5y,-3.2096,2.8112
2021-08-01,5y,-11.1338,3.2533
2021-09-01,5y,-11.1576,5.2618
2021-10-01,5y,-15.1789,0.1541
2021-11-01,5y,-6.4537,6.1049
2021-12-01,5y,3.4884,2.8827
2022-01-01,5y,17.1537,8.3588
2022-02-01,5y,5.7786,2.3412
2022-03-01,5y,7.3065,-3.09
2022-04-01,5y,0.761,2.7056
2022-05-01,5y,-2.3553,-6.8075
2022-06-01,5y,-6.0807,-6.7932
2022-07-01,5y,-23.273,-12.4089
2022-08-01,5y,-13.0184,-4.6608
2022-09-01,5y,-16.4091,-7.7453
2022-10-01,5y,-23.631,-16.0504
2022-11-01,5y,-21.4986,-8.5915
2022-12-01,5y,-19.5499,-2.6566
2023-01-01,5y,-27.5682,-8.1249
2023-02-01,5y,-10.0564,-0.8455
2023-03-01,5y,-11.5608,-4.6853
2023-04-01,5y,-11.5373,0.1971
2023-05-01,5y,-10.1367,1.7068
2023-06-01,5y,11.2631,3.1702
2023-07-01,5y,16.0326,8.6984
2023-08-01,5y,25.33,11.5789
2023-09-01,5y,19.3172,9.9087
2023-10-01,5y,13.6811,4.1314
2023-11-01,5y,18.7326,2.8465
2023-12-01,5y,30.1804,11.5999
2024-01-01,5y,38.168,15.6362
2024-02-01,5y,28.4534,18.534
2024-03-01,5y,50.1829,23.6807
2024-04-01,5y,76.8835,26.4428
2024-05-01,5y,64.0426,20.4106
2024-06-01,5y,76.2328,26.2741
2024-07-01,5y,117.0678,31.2645
2024-08-01,5y,75.6397,29.8523
2024-09-01,5y,56.0853,34.0016
2024-10-01,5y,56.2835,35.6208
2024-11-01,5y,61.6504,35.3155
2024-12-01,5y,40.5752,41.7756
2025-01-01,5y,51.8545,37.5196
2025-02-01,5y,72.5946,40.3471
2025-03-01,5y,64.3735,37.6841
2025-04-01,5y,68.7973,29.6685
2025-05-01,5y,50.7681,28.4218
2025-06-01,5y,72.7972,34.9019
2025-07-01,5y,139.1627,41.0621
2025-08-01,5y,113.6091,41.1474
2025-09-01,5y,110.0481,45.6506
2025-10-01,5y,192.401,50.4412
2025-11-01,5y,348.3939,52.5204
2025-12-01,5y,325.6344,51.1786
2026-01-01,5y,407.8667,51.0584
2026-02-01,5y,598.9687,52.3207
2026-03-01,5y,705.0007,50.1874
2026-04-01,5y,570.2918,42.5017
2026-05-01,5y,847.1156,55.967
2026-06-01,5y,1614.6328,63.1729
2026-06-18,5y,1818.203,59.985
2019-06-01,7y,0.0,0.0
2019-07-01,7y,7.0905,7.784
2019-08-01,7y,14.8798,3.5931
2019-09-01,7y,9.4623,1.5343
2019-10-01,7y,13.4352,1.8866
2019-11-01,7y,12.2135,5.9657
2019-12-01,7y,7.2449,7.7354
2020-01-01,7y,27.461,9.7848
2020-02-01,7y,23.2217,8.5084
2020-03-01,7y,13.4055,-1.1595
2020-04-01,7y,-0.0556,-17.2249
2020-05-01,7y,6.6965,-3.1129
2020-06-01,7y,6.0033,5.0455
2020-07-01,7y,7.6799,6.8222
2020-08-01,7y,3.9845,11.8156
2020-09-01,7y,-5.8072,19.8704
2020-10-01,7y,5.6138,13.8224
2020-11-01,7y,0.1391,9.4333
2020-12-01,7y,25.9405,22.1543
2021-01-01,7y,48.3312,24.1391
2021-02-01,7y,53.9117,23.6706
2021-03-01,7y,71.3166,26.9155
2021-04-01,7y,66.8826,30.541
2021-05-01,7y,49.3822,34.6157
2021-06-01,7y,47.8959,33.9539
2021-07-01,7y,41.4321,36.4554
2021-08-01,7y,26.3567,37.5777
2021-09-01,7y,20.3617,40.3506
2021-10-01,7y,10.7694,33.8705
2021-11-01,7y,17.5702,40.6549
2021-12-01,7y,27.9654,36.3955
2022-01-01,7y,44.554,43.0077
2022-02-01,7y,31.6825,35.112
2022-03-01,7y,33.4314,27.2686
2022-04-01,7y,25.2307,33.6143
2022-05-01,7y,20.75,20.6639
2022-06-01,7y,15.364,19.3895
2022-07-01,7y,-6.5531,11.0876
2022-08-01,7y,3.8875,19.3953
2022-09-01,7y,-1.2384,14.683
2022-10-01,7y,-10.8323,3.4865
2022-11-01,7y,-9.7099,11.3416
2022-12-01,7y,-8.618,17.6733
2023-01-01,7y,-18.5835,10.52
2023-02-01,7y,-0.2688,18.4986
2023-03-01,7y,-2.4475,13.4718
2023-04-01,7y,-2.9423,18.7145
2023-05-01,7y,-1.8956,20.1124
2023-06-01,7y,20.9502,21.5033
2023-07-01,7y,26.2024,27.7114
2023-08-01,7y,36.4763,30.9324
2023-09-01,7y,30.2246,28.8727
2023-10-01,7y,24.2397,21.9674
2023-11-01,7y,29.8235,20.2196
2023-12-01,7y,42.4864,30.1676
2024-01-01,7y,51.5443,34.761
2024-02-01,7y,41.2545,38.0871
2024-03-01,7y,65.4154,44.0701
2024-04-01,7y,95.4181,47.3422
2024-05-01,7y,81.9933,40.3892
2024-06-01,7y,96.1783,47.2145
2024-07-01,7y,142.53,53.0903
2024-08-01,7y,97.1818,51.5475
2024-09-01,7y,75.8006,56.4695
2024-10-01,7y,76.4242,58.4739
2024-11-01,7y,82.8741,58.2345
2024-12-01,7y,59.3883,65.8965
2025-01-01,7y,72.3778,61.0674
2025-02-01,7y,96.2355,64.4836
2025-03-01,7y,87.3118,61.4786
2025-04-01,7y,92.7138,52.157
