Date,Period,rate,rate_vs
2026-06-13,5d,0.0,0.0
2026-06-14,5d,0.0,0.0
2026-06-15,5d,3.1414,1.7421
2026-06-16,5d,1.1811,1.1438
2026-06-17,5d,0.1622,-0.0792
2026-06-18,5d,2.6728,0.9033
2026-05-01,1m,0.0,0.0
2026-06-01,1m,10.0642,5.1456
2026-06-18,1m,4.6825,1.163
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-3.7596,-4.6618
2026-05-01,3m,13.1489,7.3875
2026-06-01,3m,19.7954,10.3993
2026-06-18,3m,14.4938,6.345
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-0.4343,0.4401
2026-02-01,6m,0.9602,1.6219
2026-03-01,6m,-1.7519,0.2379
2026-04-01,6m,-4.9532,-4.42
2026-05-01,6m,10.7804,6.0948
2026-06-01,6m,20.0537,10.5789
2026-06-18,6m,16.8401,7.6069
2025-06-01,1y,0.0,0.0
2025-07-01,1y,5.3792,5.0181
2025-08-01,1y,3.9325,3.123
2025-09-01,1y,5.6481,5.9114
2025-10-01,1y,10.3396,8.4981
2025-11-01,1y,12.8849,8.9448
2025-12-01,1y,8.6263,7.1769
2026-01-01,1y,7.0202,6.7111
2026-02-01,1y,7.4362,7.3938
2026-03-01,1y,4.0996,5.707
2026-04-01,1y,-0.1185,0.3257
2026-05-01,1y,15.2405,10.3224
2026-06-01,1y,25.557,15.201
2026-06-18,1y,23.2306,12.5116
2023-06-01,3y,0.0,0.0
2023-07-01,3y,4.9841,5.3868
2023-08-01,3y,6.1496,5.6927
2023-09-01,3y,2.6527,2.6064
2023-10-01,3y,-3.1079,-3.113
2023-11-01,3y,-2.8629,-3.5781
2023-12-01,3y,6.6148,5.3581
2024-01-01,3y,11.2383,8.7284
2024-02-01,3y,13.1353,10.7931
2024-03-01,3y,17.9457,14.8882
2024-04-01,3y,16.1185,16.5809
2024-05-01,3y,8.6071,10.2362
2024-06-01,3y,15.3522,15.2464
2024-07-01,3y,22.262,19.2469
2024-08-01,3y,15.091,17.3348
2024-09-01,3y,18.2006,20.5979
2024-10-01,3y,18.4521,21.5191
2024-11-01,3y,18.8628,20.7524
2024-12-01,3y,23.2015,26.0892
2025-01-01,3y,22.5315,21.8038
2025-02-01,3y,24.0261,23.9611
2025-03-01,3y,19.5553,21.2617
2025-04-01,3y,10.5465,13.9676
2025-05-01,3y,12.1747,12.8171
2025-06-01,3y,20.3403,18.4927
2025-07-01,3y,26.078,23.7814
2025-08-01,3y,26.6465,23.6589
2025-09-01,3y,29.4037,27.4262
2025-10-01,3y,35.898,31.3957
2025-11-01,3y,40.42,32.9534
2025-12-01,3y,36.4386,31.532
2026-01-01,3y,34.8072,31.217
2026-02-01,3y,35.3617,32.1258
2026-03-01,3y,31.1387,30.0979
2026-04-01,3y,25.4495,23.3094
2026-05-01,3y,43.8955,34.9128
2026-06-01,3y,57.1894,40.9731
2026-06-18,3y,55.1968,38.0078
2021-06-01,5y,0.0,0.0
2021-07-01,5y,6.5478,2.8112
2021-08-01,5y,6.1351,3.2533
2021-09-01,5y,8.6264,5.2618
2021-10-01,5y,0.8549,0.1541
2021-11-01,5y,8.2798,6.1049
2021-12-01,5y,6.7976,2.8827
2022-01-01,5y,8.8793,8.3588
2022-02-01,5y,-0.9997,2.3412
2022-03-01,5y,-7.4148,-3.09
2022-04-01,5y,-1.001,2.7056
2022-05-01,5y,-14.2267,-6.8075
2022-06-01,5y,-15.0619,-6.7932
2022-07-01,5y,-20.4782,-12.4089
2022-08-01,5y,-9.5109,-4.6608
2022-09-01,5y,-13.4701,-7.7453
2022-10-01,5y,-21.8615,-16.0504
2022-11-01,5y,-18.2489,-8.5915
2022-12-01,5y,-11.6423,-2.6566
2023-01-01,5y,-19.1478,-8.1249
2023-02-01,5y,-7.5537,-0.8455
2023-03-01,5y,-10.1963,-4.6853
2023-04-01,5y,-0.3758,0.1971
2023-05-01,5y,0.0273,1.7068
2023-06-01,5y,9.2794,3.1702
2023-07-01,5y,14.4464,8.6984
2023-08-01,5y,18.0086,11.5789
2023-09-01,5y,15.7439,9.9087
2023-10-01,5y,9.4483,4.1314
2023-11-01,5y,8.7199,2.8465
2023-12-01,5y,18.4435,11.5999
2024-01-01,5y,24.0722,15.6362
2024-02-01,5y,27.0384,18.534
2024-03-01,5y,33.3154,23.6807
2024-04-01,5y,32.3068,26.4428
2024-05-01,5y,24.4625,20.4106
2024-06-01,5y,32.352,26.2741
2024-07-01,5y,40.8013,31.2645
2024-08-01,5y,33.2708,29.8523
2024-09-01,5y,37.2,34.0016
2024-10-01,5y,37.8918,35.6208
2024-11-01,5y,38.7181,35.3155
2024-12-01,5y,44.1007,41.7756
2025-01-01,5y,43.7254,37.5196
2025-02-01,5y,45.817,40.3471
2025-03-01,5y,40.882,37.6841
2025-04-01,5y,30.4171,29.6685
2025-05-01,5y,32.2328,28.4218
2025-06-01,5y,41.7823,34.9019
2025-07-01,5y,48.6568,41.0621
2025-08-01,5y,49.5418,41.1474
2025-09-01,5y,52.9996,45.6506
2025-10-01,5y,60.916,50.4412
2025-11-01,5y,66.6027,52.5204
2025-12-01,5y,62.2393,51.1786
2026-01-01,5y,60.5665,51.0584
2026-02-01,5y,61.4457,52.3207
2026-03-01,5y,56.6061,50.1874
2026-04-01,5y,49.9272,42.5017
2026-05-01,5y,72.0006,55.967
2026-06-01,5y,88.1765,63.1729
2026-06-18,5y,86.1964,59.985
2019-06-01,7y,0.0,0.0
2019-07-01,7y,8.9316,7.784
2019-08-01,7y,4.9067,3.5931
2019-09-01,7y,1.7828,1.5343
2019-10-01,7y,1.4116,1.8866
2019-11-01,7y,7.3721,5.9657
2019-12-01,7y,9.4514,7.7354
2020-01-01,7y,12.286,9.7848
2020-02-01,7y,14.1023,8.5084
2020-03-01,7y,5.7082,-1.1595
2020-04-01,7y,-6.6864,-17.2249
2020-05-01,7y,9.5874,-3.1129
2020-06-01,7y,19.6816,5.0455
2020-07-01,7y,26.6683,6.8222
2020-08-01,7y,32.3763,11.8156
2020-09-01,7y,46.9316,19.8704
2020-10-01,7y,35.5087,13.8224
2020-11-01,7y,27.3307,9.4333
2020-12-01,7y,41.7229,22.1543
2021-01-01,7y,44.5061,24.1391
2021-02-01,7y,46.2118,23.6706
2021-03-01,7y,44.529,26.9155
2021-04-01,7y,43.1059,30.541
2021-05-01,7y,47.0666,34.6157
2021-06-01,7y,42.8818,33.9539
2021-07-01,7y,50.556,36.4554
2021-08-01,7y,52.7987,37.5777
2021-09-01,7y,57.4636,40.3506
2021-10-01,7y,47.2466,33.8705
2021-11-01,7y,56.6304,40.6549
2021-12-01,7y,54.6156,36.3955
2022-01-01,7y,57.2811,43.0077
2022-02-01,7y,42.8525,35.112
2022-03-01,7y,32.2451,27.2686
2022-04-01,7y,39.2885,33.6143
2022-05-01,7y,19.6063,20.6639
2022-06-01,7y,16.3034,19.3895
2022-07-01,7y,7.0217,11.0876
2022-08-01,7y,19.3833,19.3953
2022-09-01,7y,12.8993,14.683
2022-10-01,7y,0.6849,3.4865
2022-11-01,7y,3.6223,11.3416
2022-12-01,7y,10.5373,17.6733
2023-01-01,7y,0.2323,10.52
2023-02-01,7y,13.2626,18.4986
2023-03-01,7y,9.3168,13.4718
2023-04-01,7y,20.4287,18.7145
2023-05-01,7y,20.4628,20.1124
2023-06-01,7y,31.1441,21.5033
2023-07-01,7y,37.148,27.7114
2023-08-01,7y,41.3396,30.9324
2023-09-01,7y,38.618,28.8727
2023-10-01,7y,31.0147,21.9674
2023-11-01,7y,29.9505,20.2196
2023-12-01,7y,41.3489,30.1676
2024-01-01,7y,48.0242,34.761
2024-02-01,7y,51.6061,38.0871
2024-03-01,7y,59.1756,44.0701
2024-04-01,7y,58.1227,47.3422
2024-05-01,7y,48.8613,40.3892
2024-06-01,7y,58.2973,47.2145
2024-07-01,7y,68.5012,53.0903
2024-08-01,7y,59.6625,51.5475
2024-09-01,7y,64.449,56.4695
2024-10-01,7y,65.3886,58.4739
2024-11-01,7y,66.4849,58.2345
2024-12-01,7y,73.05,65.8965
2025-01-01,7y,72.7425,61.0674
2025-02-01,7y,75.385,64.4836
2025-03-01,7y,69.5791,61.4786
2025-04-01,7y,57.0541,52.157
2025-05-01,7y,59.2172,50.7012
