Date,Period,rate,rate_vs
2026-06-13,5d,0.0,0.0
2026-06-14,5d,0.0,0.0
2026-06-15,5d,0.831,1.7421
2026-06-16,5d,1.9454,1.1438
2026-06-17,5d,-0.8016,-0.0792
2026-06-18,5d,0.264,0.9033
2026-05-01,1m,0.0,0.0
2026-06-01,1m,0.1865,5.1456
2026-06-18,1m,4.7518,1.163
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-12.5336,-4.6618
2026-05-01,3m,-6.2207,7.3875
2026-06-01,3m,-3.9058,10.3993
2026-06-18,3m,1.6131,6.345
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-3.6618,0.4401
2026-02-01,6m,-2.7579,1.6219
2026-03-01,6m,9.3649,0.2379
2026-04-01,6m,-6.3185,-4.42
2026-05-01,6m,-4.9775,6.0948
2026-06-01,6m,-3.8898,10.5789
2026-06-18,6m,1.2005,7.6069
2025-06-01,1y,0.0,0.0
2025-07-01,1y,-5.9163,5.0181
2025-08-01,1y,-3.7243,3.123
2025-09-01,1y,-3.6354,5.9114
2025-10-01,1y,-4.3555,8.4981
2025-11-01,1y,-6.263,8.9448
2025-12-01,1y,-14.0781,7.1769
2026-01-01,1y,-15.216,6.7111
2026-02-01,1y,-14.1023,7.3938
2026-03-01,1y,-2.5321,5.707
2026-04-01,1y,-14.4501,0.3257
2026-05-01,1y,-13.0565,10.3224
2026-06-01,1y,-11.7245,15.201
2026-06-18,1y,-6.6335,12.5116
2023-06-01,3y,0.0,0.0
2023-07-01,3y,3.8609,5.3868
2023-08-01,3y,-4.8057,5.6927
2023-09-01,3y,-4.3922,2.6064
2023-10-01,3y,-7.4379,-3.113
2023-11-01,3y,-7.0448,-3.5781
2023-12-01,3y,-2.2873,5.3581
2024-01-01,3y,-3.0416,8.7284
2024-02-01,3y,-1.1369,10.7931
2024-03-01,3y,-1.4467,14.8882
2024-04-01,3y,4.4053,16.5809
2024-05-01,3y,10.1877,10.2362
2024-06-01,3y,6.7908,15.2464
2024-07-01,3y,12.7815,19.2469
2024-08-01,3y,12.3944,17.3348
2024-09-01,3y,16.5401,20.5979
2024-10-01,3y,16.6259,21.5191
2024-11-01,3y,9.3056,20.7524
2024-12-01,3y,12.6136,26.0892
2025-01-01,3y,8.209,21.8038
2025-02-01,3y,6.9106,23.9611
2025-03-01,3y,16.4497,21.2617
2025-04-01,3y,19.608,13.9676
2025-05-01,3y,7.8223,12.8171
2025-06-01,3y,18.9889,18.4927
2025-07-01,3y,11.342,23.7814
2025-08-01,3y,10.0816,23.6589
2025-09-01,3y,8.4449,27.4262
2025-10-01,3y,6.3561,31.3957
2025-11-01,3y,3.0989,32.9534
2025-12-01,3y,-6.6178,31.532
2026-01-01,3y,-9.7446,31.217
2026-02-01,3y,-10.2542,32.1258
2026-03-01,3y,0.3657,30.0979
2026-04-01,3y,-12.138,23.3094
2026-05-01,3y,-11.7036,34.9128
2026-06-01,3y,-11.1273,40.9731
2026-06-18,3y,-6.6324,38.0078
2021-06-01,5y,0.0,0.0
2021-07-01,5y,3.4732,2.8112
2021-08-01,5y,3.3617,3.2533
2021-09-01,5y,5.19,5.2618
2021-10-01,5y,-0.8618,0.1541
2021-11-01,5y,-2.1373,6.1049
2021-12-01,5y,-0.6822,2.8827
2022-01-01,5y,8.6802,8.3588
2022-02-01,5y,3.3214,2.3412
2022-03-01,5y,-3.501,-3.09
2022-04-01,5y,-5.0274,2.7056
2022-05-01,5y,5.9516,-6.8075
2022-06-01,5y,-0.1961,-6.7932
2022-07-01,5y,4.7639,-12.4089
2022-08-01,5y,3.3544,-4.6608
2022-09-01,5y,-2.0942,-7.7453
2022-10-01,5y,-13.2737,-16.0504
2022-11-01,5y,-3.3173,-8.5915
2022-12-01,5y,6.4035,-2.6566
2023-01-01,5y,6.3019,-8.1249
2023-02-01,5y,1.4997,-0.8455
2023-03-01,5y,-2.7033,-4.6853
2023-04-01,5y,5.7569,0.1971
2023-05-01,5y,14.6429,1.7068
2023-06-01,5y,4.7093,3.1702
2023-07-01,5y,8.6608,8.6984
2023-08-01,5y,1.2144,11.5789
2023-09-01,5y,-0.042,9.9087
2023-10-01,5y,-4.3023,4.1314
2023-11-01,5y,-5.2527,2.8465
2023-12-01,5y,-1.4501,11.5999
2024-01-01,5y,-2.4796,15.6362
2024-02-01,5y,-0.864,18.534
2024-03-01,5y,-1.2667,23.6807
2024-04-01,5y,4.4896,26.4428
2024-05-01,5y,10.572,20.4106
2024-06-01,5y,7.714,26.2741
2024-07-01,5y,14.0997,31.2645
2024-08-01,5y,14.2678,29.8523
2024-09-01,5y,18.9824,34.0016
2024-10-01,5y,19.6604,35.6208
2024-11-01,5y,12.6481,35.3155
2024-12-01,5y,16.3006,41.7756
2025-01-01,5y,12.051,37.5196
2025-02-01,5y,10.8593,40.3471
2025-03-01,5y,20.8628,37.6841
2025-04-01,5y,24.4769,29.6685
2025-05-01,5y,12.5463,28.4218
2025-06-01,5y,24.2918,34.9019
2025-07-01,5y,16.5865,41.0621
2025-08-01,5y,15.3928,41.1474
2025-09-01,5y,13.7676,45.6506
2025-10-01,5y,11.6288,50.4412
2025-11-01,5y,8.2221,52.5204
2025-12-01,5y,-2.0157,51.1786
2026-01-01,5y,-5.4758,51.0584
2026-02-01,5y,-6.2272,52.3207
2026-03-01,5y,4.6307,50.1874
2026-04-01,5y,-8.4632,42.5017
2026-05-01,5y,-8.2275,55.967
2026-06-01,5y,-7.8286,63.1729
2026-06-18,5y,-3.3579,59.985
2019-06-01,7y,0.0,0.0
2019-07-01,7y,6.5867,7.784
2019-08-01,7y,3.1058,3.5931
2019-09-01,7y,6.4661,1.5343
2019-10-01,7y,5.9983,1.8866
2019-11-01,7y,-2.3374,5.9657
2019-12-01,7y,1.2282,7.7354
2020-01-01,7y,2.6985,9.7848
2020-02-01,7y,6.5818,8.5084
2020-03-01,7y,-3.0643,-1.1595
2020-04-01,7y,-6.0734,-17.2249
2020-05-01,7y,2.8287,-3.1129
2020-06-01,7y,5.9597,5.0455
2020-07-01,7y,6.748,6.8222
2020-08-01,7y,13.8592,11.8156
2020-09-01,7y,14.5775,19.8704
2020-10-01,7y,9.5635,13.8224
2020-11-01,7y,-2.1096,9.4333
2020-12-01,7y,4.4252,22.1543
2021-01-01,7y,0.2195,24.1391
2021-02-01,7y,-0.9789,23.6706
2021-03-01,7y,-4.5429,26.9155
2021-04-01,7y,2.9085,30.541
2021-05-01,7y,0.0308,34.6157
2021-06-01,7y,-2.4581,33.9539
2021-07-01,7y,1.1284,36.4554
2021-08-01,7y,2.7458,37.5777
2021-09-01,7y,5.6352,40.3506
2021-10-01,7y,0.6299,33.8705
2021-11-01,7y,-0.8422,40.6549
2021-12-01,7y,0.3092,36.3955
2022-01-01,7y,9.6588,43.0077
2022-02-01,7y,5.0224,35.112
2022-03-01,7y,-1.6956,27.2686
2022-04-01,7y,-3.5443,33.6143
2022-05-01,7y,7.2101,20.6639
2022-06-01,7y,1.2802,19.3895
2022-07-01,7y,6.2665,11.0876
2022-08-01,7y,5.0197,19.3953
2022-09-01,7y,-0.4191,14.683
2022-10-01,7y,-11.895,3.4865
2022-11-01,7y,-2.3323,11.3416
2022-12-01,7y,7.3476,17.6733
2023-01-01,7y,7.4176,10.52
2023-02-01,7y,2.7111,18.4986
2023-03-01,7y,-1.5281,13.4718
2023-04-01,7y,6.938,18.7145
2023-05-01,7y,16.0403,20.1124
2023-06-01,7y,6.2478,21.5033
2023-07-01,7y,10.3256,27.7114
2023-08-01,7y,2.89,30.9324
2023-09-01,7y,1.6037,28.8727
2023-10-01,7y,-2.7561,21.9674
2023-11-01,7y,-3.8179,20.2196
2023-12-01,7y,-0.0672,30.1676
2024-01-01,7y,-1.1555,34.761
2024-02-01,7y,0.4246,38.0871
2024-03-01,7y,-0.0158,44.0701
2024-04-01,7y,5.7751,47.3422
2024-05-01,7y,11.9674,40.3892
2024-06-01,7y,9.1701,47.2145
2024-07-01,7y,15.7081,53.0903
2024-08-01,7y,16.0031,51.5475
2024-09-01,7y,20.913,56.4695
2024-10-01,7y,21.76,58.4739
2024-11-01,7y,14.7703,58.2345
2024-12-01,7y,18.5785,65.8965
2025-01-01,7y,14.3521,61.0674
2025-02-01,7y,13.2045,64.4836
